0;-0.0126512;0
0.00157237;-0.0126517;0
0.00314474;-0.0126522;0
0.00471711;-0.0126528;0
0.00628947;-0.0126534;0
0.00786184;-0.0126542;0
0.00943421;-0.012655;0
0.0110066;-0.0126558;0
0.0125789;-0.0126567;0
0.0141513;-0.0126577;0
0.0157237;-0.0126588;0
0.0172961;-0.0126599;0
0.0188684;-0.0126611;0
0.0204408;-0.0126624;0
0.0220132;-0.0126637;0
0.0235855;-0.0126652;0
0.0251579;-0.0126667;0
0.0267303;-0.0126683;0
0.0283026;-0.01267;0
0.029875;-0.0126718;0
0.0314474;-0.0126737;0
0.0330197;-0.0126757;0
0.0345921;-0.0126777;0
0.0361645;-0.0126798;0
0.0377368;-0.012682;0
0.0393092;-0.0126843;0
0.0408816;-0.0126867;0
0.042454;-0.0126891;0
0.0440263;-0.0126916;0
0.0455987;-0.0126941;0
0.0471711;-0.0126968;0
0.0487434;-0.0126995;0
0.0503158;-0.0127022;0
0.0518882;-0.0127051;0
0.0534605;-0.012708;0
0.0550329;-0.0127109;0
0.0566053;-0.012714;0
0.0581776;-0.0127171;0
0.05975;-0.0127202;0
0.0613224;-0.0127234;0
0.0628947;-0.0127267;0
0.0644671;-0.01273;0
0.0660395;-0.0127333;0
0.0676119;-0.0127368;0
0.0691842;-0.0127402;0
0.0707566;-0.0127437;0
0.072329;-0.0127473;0
0.0739013;-0.0127509;0
0.0754737;-0.0127546;0
0.0770461;-0.0127583;0
0.0786184;-0.012762;0
0.0801908;-0.0127658;0
0.0817632;-0.0127696;0
0.0833355;-0.0127735;0
0.0849079;-0.0127774;0
0.0864803;-0.0127814;0
0.0880526;-0.0127853;0
0.089625;-0.0127894;0
0.0911974;-0.0127936;0
0.0927698;-0.0127979;0
0.0943421;-0.0128023;0
0.0959145;-0.0128069;0
0.0974869;-0.0128115;0
0.0990592;-0.0128163;0
0.100632;-0.0128212;0
0.102204;-0.0128262;0
0.103776;-0.0128313;0
0.105349;-0.0128365;0
0.106921;-0.0128418;0
0.108493;-0.0128472;0
0.110066;-0.0128528;0
0.111638;-0.0128584;0
0.113211;-0.0128642;0
0.114783;-0.01287;0
0.116355;-0.012876;0
0.117928;-0.0128821;0
0.1195;-0.0128882;0
0.121072;-0.0128945;0
0.122645;-0.0129009;0
0.124217;-0.0129073;0
0.125789;-0.0129139;0
0.127362;-0.0129206;0
0.128934;-0.0129273;0
0.130507;-0.0129342;0
0.132079;-0.0129411;0
0.133651;-0.0129482;0
0.135224;-0.0129553;0
0.136796;-0.0129625;0
0.138368;-0.0129699;0
0.139941;-0.0129773;0
0.141513;-0.0129848;0
0.143086;-0.0129924;0
0.144658;-0.013;0
0.14623;-0.0130078;0
0.147803;-0.0130157;0
0.149375;-0.0130236;0
0.150947;-0.0130316;0
0.15252;-0.0130397;0
0.154092;-0.0130479;0
0.155665;-0.0130561;0
0.157237;-0.0130645;0
0.158809;-0.0130729;0
0.160382;-0.0130814;0
0.161954;-0.01309;0
0.163526;-0.0130986;0
0.165099;-0.0131074;0
0.166671;-0.0131162;0
0.168243;-0.013125;0
0.169816;-0.013134;0
0.171388;-0.013143;0
0.172961;-0.0131521;0
0.174533;-0.0131613;0
0.176105;-0.0131705;0
0.177678;-0.0131798;0
0.17925;-0.0131892;0
0.180822;-0.0131986;0
0.182395;-0.0132081;0
0.183967;-0.0132176;0
0.18554;-0.0132273;0
0.187112;-0.013237;0
0.188684;-0.0132467;0
0.190257;-0.0132565;0
0.191829;-0.0132664;0
0.193401;-0.0132763;0
0.194974;-0.0132863;0
0.196546;-0.0132963;0
0.198118;-0.0133064;0
0.199691;-0.0133166;0
0.201263;-0.0133268;0
0.202836;-0.013337;0
0.204408;-0.0133474;0
0.20598;-0.0133577;0
0.207553;-0.0133681;0
0.209125;-0.0133786;0
0.210697;-0.0133891;0
0.21227;-0.0133997;0
0.213842;-0.0134103;0
0.215415;-0.0134209;0
0.216987;-0.0134316;0
0.218559;-0.0134424;0
0.220132;-0.0134532;0
0.221704;-0.013464;0
0.223276;-0.0134749;0
0.224849;-0.0134858;0
0.226421;-0.0134967;0
0.227993;-0.0135077;0
0.229566;-0.0135187;0
0.231138;-0.0135298;0
0.232711;-0.0135409;0
0.234283;-0.013552;0
0.235855;-0.0135632;0
0.237428;-0.0135744;0
0.239;-0.0135856;0
0.240572;-0.0135969;0
0.242145;-0.0136082;0
0.243717;-0.0136195;0
0.24529;-0.0136308;0
0.246862;-0.0136422;0
0.248434;-0.0136536;0
0.250007;-0.013665;0
0.251579;-0.0136765;0
0.253151;-0.013688;0
0.254724;-0.0136995;0
0.256296;-0.013711;0
0.257868;-0.0137226;0
0.259441;-0.0137344;0
0.261013;-0.0137464;0
0.262586;-0.0137586;0
0.264158;-0.0137711;0
0.26573;-0.0137838;0
0.267303;-0.0137967;0
0.268875;-0.0138098;0
0.270447;-0.0138231;0
0.27202;-0.0138366;0
0.273592;-0.0138503;0
0.275165;-0.0138642;0
0.276737;-0.0138783;0
0.278309;-0.0138926;0
0.279882;-0.013907;0
0.281454;-0.0139217;0
0.283026;-0.0139364;0
0.284599;-0.0139514;0
0.286171;-0.0139665;0
0.287743;-0.0139818;0
0.289316;-0.0139972;0
0.290888;-0.0140127;0
0.292461;-0.0140284;0
0.294033;-0.0140442;0
0.295605;-0.0140602;0
0.297178;-0.0140763;0
0.29875;-0.0140925;0
0.300322;-0.0141088;0
0.301895;-0.0141252;0
0.303467;-0.0141418;0
0.30504;-0.0141584;0
0.306612;-0.0141751;0
0.308184;-0.014192;0
0.309757;-0.0142089;0
0.311329;-0.0142259;0
0.312901;-0.014243;0
0.314474;-0.0142601;0
0.316046;-0.0142773;0
0.317618;-0.0142946;0
0.319191;-0.014312;0
0.320763;-0.0143294;0
0.322336;-0.0143468;0
0.323908;-0.0143643;0
0.32548;-0.0143819;0
0.327053;-0.0143994;0
0.328625;-0.014417;0
0.330197;-0.0144347;0
0.33177;-0.0144523;0
0.333342;-0.01447;0
0.334915;-0.0144877;0
0.336487;-0.0145054;0
0.338059;-0.0145231;0
0.339632;-0.0145408;0
0.341204;-0.0145585;0
0.342776;-0.0145762;0
0.344349;-0.0145938;0
0.345921;-0.0146115;0
0.347493;-0.0146293;0
0.349066;-0.0146472;0
0.350638;-0.0146652;0
0.352211;-0.0146834;0
0.353783;-0.0147017;0
0.355355;-0.0147201;0
0.356928;-0.0147386;0
0.3585;-0.0147572;0
0.360072;-0.014776;0
0.361645;-0.0147948;0
0.363217;-0.0148138;0
0.36479;-0.0148329;0
0.366362;-0.014852;0
0.367934;-0.0148713;0
0.369507;-0.0148906;0
0.371079;-0.0149101;0
0.372651;-0.0149296;0
0.374224;-0.0149492;0
0.375796;-0.0149689;0
0.377368;-0.0149887;0
0.378941;-0.0150086;0
0.380513;-0.0150285;0
0.382086;-0.0150485;0
0.383658;-0.0150686;0
0.38523;-0.0150888;0
0.386803;-0.015109;0
0.388375;-0.0151292;0
0.389947;-0.0151495;0
0.39152;-0.0151699;0
0.393092;-0.0151904;0
0.394665;-0.0152108;0
0.396237;-0.0152314;0
0.397809;-0.0152519;0
0.399382;-0.0152725;0
0.400954;-0.0152932;0
0.402526;-0.0153139;0
0.404099;-0.0153346;0
0.405671;-0.0153553;0
0.407243;-0.0153761;0
0.408816;-0.0153969;0
0.410388;-0.0154177;0
0.411961;-0.0154386;0
0.413533;-0.0154594;0
0.415105;-0.0154803;0
0.416678;-0.0155011;0
0.41825;-0.015522;0
0.419822;-0.0155429;0
0.421395;-0.0155638;0
0.422967;-0.0155847;0
0.42454;-0.0156056;0
0.426112;-0.0156264;0
0.427684;-0.0156473;0
0.429257;-0.0156682;0
0.430829;-0.015689;0
0.432401;-0.0157098;0
0.433974;-0.0157306;0
0.435546;-0.0157516;0
0.437118;-0.0157726;0
0.438691;-0.0157939;0
0.440263;-0.0158152;0
0.441836;-0.0158366;0
0.443408;-0.0158582;0
0.44498;-0.0158798;0
0.446553;-0.0159016;0
0.448125;-0.0159234;0
0.449697;-0.0159453;0
0.45127;-0.0159673;0
0.452842;-0.0159894;0
0.454415;-0.0160115;0
0.455987;-0.0160337;0
0.457559;-0.0160559;0
0.459132;-0.0160781;0
0.460704;-0.0161003;0
0.462276;-0.0161226;0
0.463849;-0.0161449;0
0.465421;-0.0161672;0
0.466994;-0.0161895;0
0.468566;-0.0162118;0
0.470138;-0.0162341;0
0.471711;-0.0162563;0
0.473283;-0.0162785;0
0.474855;-0.0163007;0
0.476428;-0.0163228;0
0.478;-0.0163449;0
0.479572;-0.0163669;0
0.481145;-0.0163888;0
0.482717;-0.0164107;0
0.48429;-0.0164325;0
0.485862;-0.0164541;0
0.487434;-0.0164757;0
0.489007;-0.0164972;0
0.490579;-0.0165186;0
0.492151;-0.0165398;0
0.493724;-0.0165609;0
0.495296;-0.0165819;0
0.496869;-0.0166027;0
0.498441;-0.0166234;0
0.500013;-0.0166439;0
0.501586;-0.0166643;0
0.503158;-0.0166845;0
0.50473;-0.0167045;0
0.506303;-0.0167245;0
0.507875;-0.0167445;0
0.509447;-0.0167645;0
0.51102;-0.0167845;0
0.512592;-0.0168045;0
0.514165;-0.0168245;0
0.515737;-0.0168445;0
0.517309;-0.0168644;0
0.518882;-0.0168842;0
0.520454;-0.016904;0
0.522026;-0.0169238;0
0.523599;-0.0169435;0
0.525171;-0.016963;0
0.526744;-0.0169825;0
0.528316;-0.0170019;0
0.529888;-0.0170212;0
0.531461;-0.0170404;0
0.533033;-0.0170594;0
0.534605;-0.0170783;0
0.536178;-0.0170971;0
0.53775;-0.0171157;0
0.539322;-0.0171341;0
0.540895;-0.0171524;0
0.542467;-0.0171705;0
0.54404;-0.0171884;0
0.545612;-0.0172061;0
0.547184;-0.0172236;0
0.548757;-0.0172409;0
0.550329;-0.0172579;0
0.551901;-0.0172747;0
0.553474;-0.0172913;0
0.555046;-0.0173076;0
0.556619;-0.0173236;0
0.558191;-0.0173394;0
0.559763;-0.017355;0
0.561336;-0.0173704;0
0.562908;-0.0173859;0
0.56448;-0.0174012;0
0.566053;-0.0174164;0
0.567625;-0.0174316;0
0.569197;-0.0174466;0
0.57077;-0.0174615;0
0.572342;-0.0174763;0
0.573915;-0.0174909;0
0.575487;-0.0175054;0
0.577059;-0.0175197;0
0.578632;-0.0175338;0
0.580204;-0.0175477;0
0.581776;-0.0175614;0
0.583349;-0.0175749;0
0.584921;-0.0175881;0
0.586494;-0.0176011;0
0.588066;-0.0176139;0
0.589638;-0.0176263;0
0.591211;-0.0176386;0
0.592783;-0.0176505;0
0.594355;-0.0176621;0
0.595928;-0.0176734;0
0.5975;-0.0176843;0
0.599072;-0.017695;0
0.600645;-0.0177052;0
0.602217;-0.0177152;0
0.60379;-0.017725;0
0.605362;-0.0177347;0
0.606934;-0.0177443;0
0.608507;-0.0177537;0
0.610079;-0.0177628;0
0.611651;-0.0177718;0
0.613224;-0.0177804;0
0.614796;-0.0177888;0
0.616369;-0.0177969;0
0.617941;-0.0178047;0
0.619513;-0.0178121;0
0.621086;-0.0178191;0
0.622658;-0.0178257;0
0.62423;-0.0178318;0
0.625803;-0.0178375;0
0.627375;-0.0178428;0
0.628947;-0.0178482;0
0.63052;-0.0178537;0
0.632092;-0.0178591;0
0.633665;-0.0178643;0
0.635237;-0.0178691;0
0.636809;-0.0178736;0
0.638382;-0.0178775;0
0.639954;-0.0178808;0
0.641526;-0.0178833;0
0.643099;-0.0178849;0
0.644671;-0.0178855;0
0.646244;-0.0178856;0
0.647816;-0.0178857;0
0.649388;-0.0178857;0
0.650961;-0.0178858;0
0.652533;-0.0178858;0
0.654105;-0.0178858;0
0.655678;-0.0178859;0
0.65725;-0.0178859;0
0.658822;-0.0178859;0
0.660395;-0.0178859;0
0.661967;-0.0178859;0
0.66354;-0.0178858;0
0.665112;-0.0178848;0
0.666684;-0.0178828;0
0.668257;-0.0178799;0
0.669829;-0.0178762;0
0.671401;-0.0178718;0
0.672974;-0.0178669;0
0.674546;-0.0178615;0
0.676119;-0.0178557;0
0.677691;-0.0178497;0
0.679263;-0.0178435;0
0.680836;-0.0178373;0
0.682408;-0.0178312;0
0.68398;-0.0178249;0
0.685553;-0.017818;0
0.687125;-0.0178104;0
0.688697;-0.0178022;0
0.69027;-0.0177934;0
0.691842;-0.0177842;0
0.693415;-0.0177744;0
0.694987;-0.0177643;0
0.696559;-0.0177538;0
0.698132;-0.0177429;0
0.699704;-0.0177318;0
0.701276;-0.0177204;0
0.702849;-0.0177089;0
0.704421;-0.0176971;0
0.705994;-0.0176847;0
0.707566;-0.0176717;0
0.709138;-0.0176582;0
0.710711;-0.0176441;0
0.712283;-0.0176296;0
0.713855;-0.0176146;0
0.715428;-0.0175991;0
0.717;-0.0175833;0
0.718572;-0.017567;0
0.720145;-0.0175503;0
0.721717;-0.0175333;0
0.72329;-0.017516;0
0.724862;-0.0174983;0
0.726434;-0.0174804;0
0.728007;-0.0174619;0
0.729579;-0.017443;0
0.731151;-0.0174235;0
0.732724;-0.0174034;0
0.734296;-0.0173829;0
0.735869;-0.0173619;0
0.737441;-0.0173404;0
0.739013;-0.0173185;0
0.740586;-0.0172961;0
0.742158;-0.0172734;0
0.74373;-0.0172502;0
0.745303;-0.0172266;0
0.746875;-0.0172026;0
0.748447;-0.0171783;0
0.75002;-0.0171536;0
0.751592;-0.0171286;0
0.753165;-0.0171033;0
0.754737;-0.0170777;0
0.756309;-0.0170517;0
0.757882;-0.0170253;0
0.759454;-0.0169983;0
0.761026;-0.0169708;0
0.762599;-0.0169428;0
0.764171;-0.0169142;0
0.765744;-0.0168852;0
0.767316;-0.0168557;0
0.768888;-0.0168258;0
0.770461;-0.0167953;0
0.772033;-0.0167644;0
0.773605;-0.016733;0
0.775178;-0.0167012;0
0.77675;-0.016669;0
0.778323;-0.0166363;0
0.779895;-0.0166032;0
0.781467;-0.0165696;0
0.78304;-0.0165357;0
0.784612;-0.0165013;0
0.786184;-0.0164666;0
0.787757;-0.0164314;0
0.789329;-0.0163958;0
0.790901;-0.0163598;0
0.792474;-0.0163233;0
0.794046;-0.0162863;0
0.795619;-0.0162488;0
0.797191;-0.0162109;0
0.798763;-0.0161726;0
0.800336;-0.0161338;0
0.801908;-0.0160947;0
0.80348;-0.016055;0
0.805053;-0.016015;0
0.806625;-0.0159746;0
0.808198;-0.0159338;0
0.80977;-0.0158926;0
0.811342;-0.015851;0
0.812915;-0.015809;0
0.814487;-0.0157667;0
0.816059;-0.015724;0
0.817632;-0.015681;0
0.819204;-0.0156376;0
0.820776;-0.0155939;0
0.822349;-0.0155499;0
0.823921;-0.0155055;0
0.825494;-0.0154609;0
0.827066;-0.0154159;0
0.828638;-0.0153706;0
0.830211;-0.0153251;0
0.831783;-0.0152792;0
0.833355;-0.0152331;0
0.834928;-0.0151867;0
0.8365;-0.0151401;0
0.838073;-0.0150932;0
0.839645;-0.0150461;0
0.841217;-0.0149987;0
0.84279;-0.0149511;0
0.844362;-0.0149033;0
0.845934;-0.0148553;0
0.847507;-0.0148071;0
0.849079;-0.0147586;0
0.850651;-0.01471;0
0.852224;-0.0146612;0
0.853796;-0.0146119;0
0.855369;-0.0145622;0
0.856941;-0.014512;0
0.858513;-0.0144613;0
0.860086;-0.0144101;0
0.861658;-0.0143586;0
0.86323;-0.0143065;0
0.864803;-0.0142541;0
0.866375;-0.0142013;0
0.867948;-0.014148;0
0.86952;-0.0140944;0
0.871092;-0.0140404;0
0.872665;-0.013986;0
0.874237;-0.0139312;0
0.875809;-0.0138761;0
0.877382;-0.0138207;0
0.878954;-0.0137649;0
0.880526;-0.0137089;0
0.882099;-0.0136525;0
0.883671;-0.0135958;0
0.885244;-0.0135389;0
0.886816;-0.0134816;0
0.888388;-0.0134241;0
0.889961;-0.0133664;0
0.891533;-0.0133084;0
0.893105;-0.0132502;0
0.894678;-0.0131917;0
0.89625;-0.013133;0
0.897823;-0.0130742;0
0.899395;-0.0130151;0
0.900967;-0.0129559;0
0.90254;-0.0128965;0
0.904112;-0.012837;0
0.905684;-0.0127772;0
0.907257;-0.0127174;0
0.908829;-0.0126574;0
0.910401;-0.0125974;0
0.911974;-0.0125372;0
0.913546;-0.0124769;0
0.915119;-0.0124165;0
0.916691;-0.0123561;0
0.918263;-0.0122956;0
0.919836;-0.012235;0
0.921408;-0.0121744;0
0.92298;-0.0121137;0
0.924553;-0.0120531;0
0.926125;-0.0119924;0
0.927698;-0.0119317;0
0.92927;-0.0118711;0
0.930842;-0.0118105;0
0.932415;-0.0117498;0
0.933987;-0.0116893;0
0.935559;-0.0116288;0
0.937132;-0.0115683;0
0.938704;-0.0115079;0
0.940276;-0.0114476;0
0.941849;-0.0113874;0
0.943421;-0.0113273;0
0.944994;-0.0112674;0
0.946566;-0.0112075;0
0.948138;-0.0111478;0
0.949711;-0.0110882;0
0.951283;-0.0110284;0
0.952855;-0.0109684;0
0.954428;-0.0109082;0
0.956;-0.0108479;0
0.957573;-0.0107873;0
0.959145;-0.0107265;0
0.960717;-0.0106655;0
0.96229;-0.0106044;0
0.963862;-0.010543;0
0.965434;-0.0104815;0
0.967007;-0.0104199;0
0.968579;-0.0103581;0
0.970151;-0.0102962;0
0.971724;-0.0102341;0
0.973296;-0.0101719;0
0.974869;-0.0101095;0
0.976441;-0.0100471;0
0.978013;-0.00998448;0
0.979586;-0.0099218;0
0.981158;-0.00985902;0
0.98273;-0.00979614;0
0.984303;-0.00973318;0
0.985875;-0.00967013;0
0.987448;-0.00960701;0
0.98902;-0.00954383;0
0.990592;-0.00948058;0
0.992165;-0.00941728;0
0.993737;-0.00935393;0
0.995309;-0.00929053;0
0.996882;-0.00922711;0
0.998454;-0.00916365;0
1.00003;-0.00910017;0
1.0016;-0.00903668;0
1.00317;-0.00897317;0
1.00474;-0.00890966;0
1.00632;-0.00884616;0
1.00789;-0.00878267;0
1.00946;-0.00871919;0
1.01103;-0.00865574;0
1.01261;-0.00859231;0
1.01418;-0.00852892;0
1.01575;-0.00846558;0
1.01732;-0.00840228;0
1.01889;-0.00833904;0
1.02047;-0.00827586;0
1.02204;-0.00821275;0
1.02361;-0.00814972;0
1.02518;-0.00808677;0
1.02676;-0.0080239;0
1.02833;-0.00796113;0
1.0299;-0.00789846;0
1.03147;-0.0078359;0
1.03305;-0.00777345;0
1.03462;-0.00771113;0
1.03619;-0.00764893;0
1.03776;-0.00758686;0
1.03934;-0.00752494;0
1.04091;-0.00746316;0
1.04248;-0.00740153;0
1.04405;-0.00734006;0
1.04563;-0.00727876;0
1.0472;-0.00721764;0
1.04877;-0.00715669;0
1.05034;-0.00709592;0
1.05191;-0.00703535;0
1.05349;-0.00697498;0
1.05506;-0.00691481;0
1.05663;-0.00685486;0
1.0582;-0.00679512;0
1.05978;-0.00673561;0
1.06135;-0.00667633;0
1.06292;-0.00661728;0
1.06449;-0.00655848;0
1.06607;-0.00649993;0
1.06764;-0.00644164;0
1.06921;-0.00638361;0
1.07078;-0.00632582;0
1.07236;-0.00626814;0
1.07393;-0.00621053;0
1.0755;-0.00615301;0
1.07707;-0.00609557;0
1.07864;-0.00603821;0
1.08022;-0.00598093;0
1.08179;-0.00592374;0
1.08336;-0.00586663;0
1.08493;-0.00580961;0
1.08651;-0.00575268;0
1.08808;-0.00569584;0
1.08965;-0.00563908;0
1.09122;-0.00558242;0
1.0928;-0.00552584;0
1.09437;-0.00546936;0
1.09594;-0.00541297;0
1.09751;-0.00535667;0
1.09909;-0.00530047;0
1.10066;-0.00524437;0
1.10223;-0.00518836;0
1.1038;-0.00513245;0
1.10538;-0.00507664;0
1.10695;-0.00502092;0
1.10852;-0.00496531;0
1.11009;-0.0049098;0
1.11166;-0.00485439;0
1.11324;-0.00479909;0
1.11481;-0.00474388;0
1.11638;-0.00468879;0
1.11795;-0.0046338;0
1.11953;-0.00457891;0
1.1211;-0.00452414;0
1.12267;-0.00446947;0
1.12424;-0.00441491;0
1.12582;-0.00436047;0
1.12739;-0.00430613;0
1.12896;-0.00425191;0
1.13053;-0.0041978;0
1.13211;-0.00414381;0
1.13368;-0.00408993;0
1.13525;-0.00403617;0
1.13682;-0.00398252;0
1.13839;-0.00392899;0
1.13997;-0.00387558;0
1.14154;-0.0038223;0
1.14311;-0.00376913;0
1.14468;-0.00371608;0
1.14626;-0.00366316;0
1.14783;-0.00361036;0
1.1494;-0.00355769;0
1.15097;-0.00350514;0
1.15255;-0.00345272;0
1.15412;-0.00340042;0
1.15569;-0.00334826;0
1.15726;-0.00329622;0
1.15884;-0.00324432;0
1.16041;-0.00319254;0
1.16198;-0.0031409;0
1.16355;-0.00308939;0
1.16513;-0.00303801;0
1.1667;-0.00298677;0
1.16827;-0.00293567;0
1.16984;-0.0028847;0
1.17141;-0.00283387;0
1.17299;-0.00278318;0
1.17456;-0.00273263;0
1.17613;-0.00268222;0
1.1777;-0.00263195;0
1.17928;-0.00258182;0
1.18085;-0.00253187;0
1.18242;-0.0024821;0
1.18399;-0.00243253;0
1.18557;-0.00238314;0
1.18714;-0.00233393;0
1.18871;-0.00228491;0
1.19028;-0.00223607;0
1.19186;-0.0021874;0
1.19343;-0.00213891;0
1.195;-0.00209059;0
1.19657;-0.00204243;0
1.19814;-0.00199445;0
1.19972;-0.00194662;0
1.20129;-0.00189896;0
1.20286;-0.00185145;0
1.20443;-0.0018041;0
1.20601;-0.0017569;0
1.20758;-0.00170984;0
1.20915;-0.00166294;0
1.21072;-0.00161618;0
1.2123;-0.00156956;0
1.21387;-0.00152308;0
1.21544;-0.00147673;0
1.21701;-0.00143052;0
1.21859;-0.00138444;0
1.22016;-0.00133849;0
1.22173;-0.00129266;0
1.2233;-0.00124695;0
1.22488;-0.00120136;0
1.22645;-0.00115589;0
1.22802;-0.00111054;0
1.22959;-0.00106529;0
1.23116;-0.00102016;0
1.23274;-0.00097513;0
1.23431;-0.000930204;0
