0.0175638;13.012;0
0.0351183;13.011;0
0.0526539;13.0093;0
0.0701616;13.007;0
0.0876328;13.004;0
0.105059;13.0003;0
0.122434;12.9956;0
0.13975;12.9901;0
0.157002;12.9834;0
0.174186;12.9754;0
0.191299;12.966;0
0.20834;12.955;0
0.225309;12.9421;0
0.242209;12.927;0
0.259043;12.9094;0
0.275819;12.8891;0
0.292544;12.8657;0
0.30923;12.8387;0
0.32589;12.8078;0
0.326996;12.8055;0
0.34254;12.7725;0
0.346197;12.7638;0
0.359198;12.7324;0
0.375887;12.6869;0
0.392631;12.6356;0
0.401675;12.6048;0
0.409457;12.5778;0
0.411077;12.5717;0
0.418348;12.5441;0
0.426395;12.513;0
0.443482;12.4404;0
0.450516;12.4079;0
0.460756;12.3595;0
0.46399;12.3431;0
0.468959;12.3177;0
0.478262;12.2693;0
0.492279;12.1907;0
0.496052;12.1691;0
0.49771;12.1591;0
0.502229;12.1317;0
0.506992;12.1025;0
0.514187;12.0577;0
0.524468;11.9899;0
0.53274;11.9341;0
0.534508;11.9216;0
0.537464;11.9006;0
0.540784;11.8768;0
0.551799;11.7967;0
0.555308;11.7699;0
0.559091;11.7408;0
0.562574;11.7138;0
0.566799;11.6807;0
0.571477;11.6437;0
0.583225;11.5464;0
0.59192;11.4727;0
0.596732;11.4302;0
0.599118;11.409;0
0.602197;11.3815;0
0.605152;11.3549;0
0.61332;11.2806;0
0.613901;11.2751;0
0.621025;11.2076;0
0.624034;11.1787;0
0.626903;11.1511;0
0.629582;11.1252;0
0.635941;11.0631;0
0.642619;10.9955;0
0.645117;10.97;0
0.64814;10.939;0
0.650371;10.916;0
0.653052;10.8883;0
0.660167;10.814;0
0.66184;10.796;0
0.666081;10.7502;0
0.668629;10.7225;0
0.67111;10.6954;0
0.673581;10.6683;0
0.680096;10.5964;0
0.68329;10.5608;0
0.686598;10.5238;0
0.688166;10.5058;0
0.690527;10.4787;0
0.696909;10.4048;0
0.700263;10.3657;0
0.702517;10.3393;0
0.704655;10.3142;0
0.706786;10.2891;0
0.716257;10.1764;0
0.717435;10.162;0
0.719978;10.1309;0
0.721723;10.1095;0
0.723752;10.0845;0
0.728799;10.0221;0
0.733873;9.95896;0
0.73599;9.93246;0
0.738218;9.90449;0
0.740321;9.87803;0
0.742417;9.85156;0
0.751179;9.74017;0
0.753394;9.71137;0
0.756107;9.676;0
0.757813;9.65369;0
0.759828;9.62729;0
0.764844;9.56128;0
0.768227;9.51654;0
0.770676;9.48405;0
0.772198;9.4638;0
0.773949;9.44046;0
0.775697;9.41712;0
0.782653;9.32377;0
0.784266;9.30203;0
0.786307;9.27444;0
0.787873;9.25325;0
0.789766;9.22758;0
0.796827;9.13134;0
0.801923;9.06069;0
0.803955;9.03242;0
0.806236;9.00062;0
0.80779;8.97891;0
0.809631;8.95316;0
0.814219;8.8888;0
0.818289;8.83149;0
0.821556;8.78535;0
0.823066;8.76398;0
0.824848;8.73873;0
0.829292;8.67559;0
0.833703;8.61271;0
0.836065;8.57895;0
0.837945;8.55204;0
0.839808;8.52534;0
0.844764;8.45414;0
0.84852;8.40001;0
0.849956;8.3793;0
0.851541;8.3564;0
0.855498;8.29914;0
0.859538;8.24055;0
0.861299;8.21496;0
0.863137;8.18824;0
0.864824;8.16368;0
0.866509;8.13913;0
0.873237;8.04093;0
0.875664;8.00542;0
0.87808;7.97004;0
0.87952;7.94895;0
0.881195;7.92439;0
0.885379;7.86298;0
0.889942;7.79591;0
0.892382;7.76;0
0.894152;7.73396;0
0.895801;7.70967;0
0.89745;7.68537;0
0.904039;7.58821;0
0.90838;7.52415;0
0.910477;7.4932;0
0.912246;7.46707;0
0.913628;7.44666;0
0.915011;7.42625;0
0.920539;7.3446;0
0.922138;7.32098;0
0.923753;7.29714;0
0.925382;7.27308;0
0.929357;7.21442;0
0.933333;7.15575;0
0.935265;7.12727;0
0.936873;7.10357;0
0.93848;7.07988;0
0.944919;6.9851;0
0.947231;6.95112;0
0.949625;6.91596;0
0.951024;6.89542;0
0.952586;6.87251;0
0.956495;6.81523;0
0.960566;6.75568;0
0.962447;6.72822;0
0.964391;6.69985;0
0.965989;6.67655;0
0.967589;6.65326;0
0.974004;6.56008;0
0.977359;6.51149;0
0.9802;6.47043;0
0.981578;6.45056;0
0.983173;6.42758;0
0.98717;6.37011;0
0.991743;6.30458;0
0.994481;6.26547;0
0.996258;6.24015;0
0.997858;6.21736;0
0.999462;6.19458;0
1.0059;6.10345;0
1.00908;6.05867;0
1.0119;6.01909;0
1.01331;5.9993;0
1.01491;5.97692;0
1.01892;5.92094;0
1.02306;5.86356;0
1.02488;5.83834;0
1.02694;5.80991;0
1.02856;5.78761;0
1.03018;5.76532;0
1.03665;5.67614;0
1.04024;5.62685;0
1.04277;5.5921;0
1.04426;5.57189;0
1.04586;5.54997;0
1.04748;5.52804;0
1.05225;5.4634;0
1.05534;5.42181;0
1.05741;5.39399;0
1.06037;5.35449;0
1.06421;5.30333;0
1.06743;5.26074;0
1.0689;5.24143;0
1.07054;5.21982;0
1.07466;5.16582;0
1.07914;5.10753;0
1.08147;5.07737;0
1.08341;5.05224;0
1.08508;5.03076;0
1.08895;4.98125;0
1.09561;4.89653;0
1.10025;4.83806;0
1.1028;4.80583;0
1.10477;4.78096;0
1.10643;4.76002;0
1.1081;4.73909;0
1.1148;4.65534;0
1.1199;4.59234;0
1.12334;4.5501;0
1.12537;4.52531;0
1.12773;4.49664;0
1.13167;4.44885;0
1.13571;4.40032;0
1.13808;4.37195;0
1.14004;4.34864;0
1.14373;4.30481;0
1.14589;4.27934;0
1.14859;4.24757;0
1.15276;4.19889;0
1.15842;4.13331;0
1.163;4.08066;0
1.16479;4.06021;0
1.16663;4.03919;0
1.17111;3.98778;0
1.17563;3.93636;0
1.17745;3.91579;0
1.17958;3.89169;0
1.18204;3.86407;0
1.18784;3.79938;0
1.19442;3.72675;0
1.19662;3.70271;0
1.19887;3.67816;0
1.20491;3.6127;0
