0;1.40412e+06;0
0.010101;1.37172e+06;0
0.020202;1.28077e+06;0
0.030303;1.14431e+06;0
0.040404;972386;0
0.0505051;773311;0
0.0606061;560807;0
0.0707071;362483;0
0.0808081;212608;0
0.0909091;130330;0
0.10101;104654;0
0.111111;102066;0
0.121212;91222.9;0
0.131313;64659.2;0
0.141414;37623.2;0
0.151515;25262.4;0
0.161616;26519.2;0
0.171717;27867.4;0
0.181818;20989.7;0
0.191919;10067.4;0
0.20202;4191.17;0
0.212121;5413.69;0
0.222222;7852.82;0
0.232323;6570.1;0
0.242424;3313.92;0
0.252525;2568.99;0
0.262626;4862.09;0
0.272727;6535.61;0
0.282828;5152.12;0
0.292929;2426.72;0
0.30303;1278.07;0
0.313131;1907.94;0
0.323232;2243.57;0
0.333333;1275.54;0
0.343434;211.284;0
0.353535;323.582;0
0.363636;1100.9;0
0.373737;1259.05;0
0.383838;690.881;0
0.393939;415.306;0
0.40404;905.65;0
0.414141;1421.23;0
0.424242;1197.17;0
0.434343;548.237;0
0.444444;104.666;0
0.454545;196.982;0
0.464646;291.285;0
0.474747;123.872;0
0.484848;1.4654;0
0.494949;197.426;0
0.505051;468.166;0
0.515152;441.061;0
0.525253;196.927;0
0.535354;123.287;0
0.545455;317.078;0
0.555556;462.514;0
0.565657;326.512;0
0.575758;80.5769;0
0.585859;2.53448;0
0.59596;78.5584;0
0.606061;105.092;0
0.616162;22.9082;0
0.626263;25.2889;0
0.636364;175.891;0
0.646465;304.443;0
0.656566;249.067;0
0.666667;90.4257;0
0.676768;19.0185;0
0.686869;65.6499;0
0.69697;100.561;0
0.707071;59.6063;0
0.717172;24.3732;0
0.727273;59.516;0
0.737374;99.9784;0
0.747475;68.5991;0
0.757576;17.9259;0
0.767677;54.1476;0
0.777778;163.289;0
0.787879;216.355;0
0.79798;148.181;0
0.808081;41.9307;0
0.818182;2.97031;0
0.828283;25.4442;0
0.838384;36.4915;0
0.848485;20.8013;0
0.858586;26.0405;0
0.868687;62.983;0
0.878788;90.1464;0
0.888889;43.7207;0
0.89899;7.01179;0
0.909091;22.0666;0
0.919192;66.0077;0
0.929293;75.6282;0
0.939394;41.082;0
0.949495;12.0155;0
0.959596;15.9262;0
0.969697;23.3613;0
0.979798;9.25087;0
0.989899;0.161174;0
1;38.0717;0
