0;0;1
0.00157237;-0.00786176;0.999969
0.00314474;-0.015723;0.999876
0.00471711;-0.0235833;0.999722
0.00628947;-0.0314422;0.999506
0.00786184;-0.0392991;0.999227
0.00943421;-0.0471536;0.998888
0.0110066;-0.0550051;0.998486
0.0125789;-0.0628533;0.998023
0.0141513;-0.0706976;0.997498
0.0157237;-0.0785375;0.996911
0.0172961;-0.0863725;0.996263
0.0188684;-0.0942022;0.995553
0.0204408;-0.102026;0.994782
0.0220132;-0.109844;0.993949
0.0235855;-0.117655;0.993055
0.0251579;-0.125458;0.992099
0.0267303;-0.133254;0.991082
0.0283026;-0.141041;0.990004
0.029875;-0.14882;0.988864
0.0314474;-0.15659;0.987664
0.0330197;-0.16435;0.986402
0.0345921;-0.172099;0.98508
0.0361645;-0.179839;0.983696
0.0377368;-0.187567;0.982252
0.0393092;-0.195283;0.980747
0.0408816;-0.202987;0.979181
0.042454;-0.210679;0.977555
0.0440263;-0.218358;0.975869
0.0455987;-0.226023;0.974122
0.0471711;-0.233675;0.972315
0.0487434;-0.241312;0.970448
0.0503158;-0.248934;0.968521
0.0518882;-0.25654;0.966534
0.0534605;-0.264131;0.964487
0.0550329;-0.271705;0.962381
0.0566053;-0.279263;0.960215
0.0581776;-0.286803;0.95799
0.05975;-0.294326;0.955705
0.0613224;-0.30183;0.953362
0.0628947;-0.309316;0.950959
0.0644671;-0.316783;0.948498
0.0660395;-0.32423;0.945978
0.0676119;-0.331657;0.9434
0.0691842;-0.339063;0.940764
0.0707566;-0.346449;0.938069
0.072329;-0.353813;0.935316
0.0739013;-0.361155;0.932506
0.0754737;-0.368475;0.929638
0.0770461;-0.375773;0.926712
0.0786184;-0.383047;0.923729
0.0801908;-0.390297;0.920689
0.0817632;-0.397523;0.917592
0.0833355;-0.404725;0.914439
0.0849079;-0.411901;0.911228
0.0864803;-0.419052;0.907962
0.0880526;-0.426178;0.90464
0.089625;-0.433277;0.901261
0.0911974;-0.440349;0.897827
0.0927698;-0.447394;0.894337
0.0943421;-0.454411;0.890792
0.0959145;-0.4614;0.887192
0.0974869;-0.468361;0.883537
0.0990592;-0.475292;0.879828
0.100632;-0.482195;0.876064
0.102204;-0.489067;0.872246
0.103776;-0.495909;0.868374
0.105349;-0.502721;0.864449
0.106921;-0.509502;0.86047
0.108493;-0.516251;0.856438
0.110066;-0.522968;0.852352
0.111638;-0.529653;0.848215
0.113211;-0.536305;0.844024
0.114783;-0.542924;0.839782
0.116355;-0.549509;0.835488
0.117928;-0.55606;0.831142
0.1195;-0.562577;0.826745
0.121072;-0.56906;0.822296
0.122645;-0.575507;0.817797
0.124217;-0.581918;0.813247
0.125789;-0.588294;0.808647
0.127362;-0.594633;0.803997
0.128934;-0.600936;0.799297
0.130507;-0.607201;0.794548
0.132079;-0.613429;0.78975
0.133651;-0.619619;0.784903
0.135224;-0.62577;0.780007
0.136796;-0.631883;0.775064
0.138368;-0.637957;0.770072
0.139941;-0.643991;0.765033
0.141513;-0.649986;0.759946
0.143086;-0.65594;0.754813
0.144658;-0.661854;0.749633
0.14623;-0.667727;0.744406
0.147803;-0.673559;0.739134
