# 20241125_223148
# primespec:	data/spectra_real_sigma_constfield/spec_20241125_162639/spectr.txt
# qmax:	5
# ma:	0.381
# mb:	0.14
# mc:	0.14
# B:	1
# Q:	1
# [DEBUG] pabc:	0.129191
# [DEBUG] Eabc:	0.1905
p,finalspecRe,finalspecIm
0,inf,0
0.0100503,2519.41,0
0.0201005,2530.2,0
0.0301508,2545.84,0
0.040201,2577.56,0
0.0502513,2605.42,0
0.0603015,2655.13,0
0.0703518,2718.4,0
0.080402,2807.26,0
0.0904523,2926.5,0
0.100503,2976.77,0
0.110553,2870.76,0
0.120603,2594.37,0
0.130653,2194.06,0
0.140704,1736.03,0
0.150754,1300.02,0
0.160804,936.364,0
0.170854,668.816,0
0.180905,493.185,0
0.190955,384.776,0
0.201005,311.836,0
0.211055,255.026,0
0.221106,210.151,0
0.231156,176.48,0
0.241206,149.606,0
0.251256,125.613,0
0.261307,105.208,0
0.271357,89.6836,0
0.281407,77.2097,0
0.291457,65.6767,0
0.301508,55.5454,0
0.311558,47.7625,0
0.321608,41.5017,0
0.331658,35.6984,0
0.341709,30.6549,0
0.351759,26.9409,0
0.361809,23.9742,0
0.371859,21.1341,0
0.38191,18.6251,0
0.39196,16.7176,0
0.40201,15.0429,0
0.41206,13.2891,0
0.422111,11.7094,0
0.432161,10.5004,0
0.442211,9.41676,0
0.452261,8.32188,0
0.462312,7.41187,0
0.472362,6.77062,0
0.482412,6.19747,0
0.492462,5.61045,0
0.502513,5.1252,0
0.512563,4.7499,0
0.522613,4.35234,0
0.532663,3.91321,0
0.542714,3.54953,0
0.552764,3.26414,0
0.562814,2.97166,0
0.572864,2.68127,0
0.582915,2.46982,0
0.592965,2.31954,0
0.603015,2.15883,0
0.613065,1.99385,0
0.623116,1.86982,0
0.633166,1.75689,0
0.643216,1.61287,0
0.653266,1.46715,0
0.663317,1.36107,0
0.673367,1.27101,0
0.683417,1.17164,0
0.693467,1.08393,0
0.703518,1.03089,0
0.713568,0.982925,0
0.723618,0.921588,0
0.733668,0.864829,0
0.743719,0.827727,0
0.753769,0.771064,0
0.763819,0.706905,0
0.773869,0.653839,0
0.78392,0.619817,0
0.79397,0.58641,0
0.80402,0.549888,0
0.81407,0.524332,0
0.824121,0.507492,0
0.834171,0.484088,0
0.844221,0.454055,0
0.854271,0.430391,0
0.864322,0.409721,0
0.874372,0.381593,0
0.884422,0.352589,0
0.894472,0.334092,0
0.904523,0.321823,0
0.914573,0.307396,0
0.924623,0.294101,0
0.934673,0.285946,0
0.944724,0.276673,0
0.954774,0.261067,0
0.964824,0.2454,0
0.974874,0.234827,0
0.984925,0.223681,0
0.994975,0.209712,0
1.00503,0.198136,0
1.01508,0.193183,0
1.02513,0.187624,0
1.03518,0.180585,0
1.04523,0.174758,0
1.05528,0.169895,0
1.06533,0.162096,0
1.07538,0.151236,0
1.08543,0.143411,0
1.09548,0.13847,0
1.10553,0.132685,0
1.11558,0.126737,0
1.12563,0.123339,0
1.13568,0.121314,0
1.14573,0.11774,0
1.15578,0.113307,0
1.16583,0.10981,0
1.17588,0.106145,0
1.18593,0.100202,0
1.19598,0.0945425,0
1.20603,0.0909361,0
1.21608,0.0888629,0
1.22613,0.0862901,0
1.23618,0.0838531,0
1.24623,0.0826123,0
1.25628,0.08077,0
1.26633,0.0774083,0
1.27638,0.0739537,0
1.28643,0.0718345,0
1.29648,0.0691993,0
1.30653,0.0656616,0
1.31658,0.063376,0
1.32663,0.0623946,0
1.33668,0.0614799,0
1.34673,0.0598336,0
1.35678,0.0590064,0
1.36683,0.0579139,0
1.37688,0.0554686,0
1.38693,0.0526489,0
1.39698,0.0504674,0
1.40704,0.0494492,0
1.41709,0.0478842,0
1.42714,0.0462916,0
1.43719,0.0454829,0
1.44724,0.0450622,0
1.45729,0.0440463,0
1.46734,0.0430816,0
1.47739,0.0421478,0
1.48744,0.0409938,0
1.49749,0.0393724,0
1.50754,0.0373265,0
1.51759,0.0364112,0
1.52764,0.0361133,0
1.53769,0.0351147,0
1.54774,0.0348144,0
1.55779,0.0344736,0
1.56784,0.0338528,0
1.57789,0.0326138,0
1.58794,0.0316978,0
1.59799,0.0309116,0
1.60804,0.0301286,0
1.61809,0.028652,0
1.62814,0.0276753,0
1.63819,0.0275173,0
1.64824,0.027276,0
1.65829,0.026806,0
1.66834,0.0267387,0
1.67839,0.0261218,0
1.68844,0.0252127,0
1.69849,0.0240707,0
1.70854,0.0234285,0
1.71859,0.0232188,0
1.72864,0.0224999,0
1.73869,0.0220665,0
1.74874,0.021887,0
1.75879,0.0214994,0
1.76884,0.0212429,0
1.77889,0.0207091,0
1.78894,0.0205858,0
1.79899,0.0201254,0
1.80905,0.0191101,0
1.8191,0.0183487,0
1.82915,0.0181416,0
1.8392,0.0180983,0
1.84925,0.0180107,0
1.8593,0.0177555,0
1.86935,0.0175716,0
1.8794,0.0170285,0
1.88945,0.0166682,0
1.8995,0.016164,0
1.90955,0.0158932,0
1.9196,0.0152045,0
1.92965,0.0149157,0
1.9397,0.0147525,0
1.94975,0.014514,0
1.9598,0.0143788,0
1.96985,0.0144222,0
1.9799,0.0145969,0
1.98995,0.0139763,0
2,0.0134573,0
