# 20250122_110627
alpha,Dfield0Re,Dfield0Im
0,0.145992,0
0.00157237,0.146049,0
0.00314474,0.14611,0
0.00471711,0.146171,0
0.00628947,0.146229,0
0.00786184,0.14628,0
0.00943421,0.14632,0
0.0110066,0.146349,0
0.0125789,0.146373,0
0.0141513,0.146395,0
0.0157237,0.146414,0
0.0172961,0.14643,0
0.0188684,0.146444,0
0.0204408,0.146455,0
0.0220132,0.146465,0
0.0235855,0.146472,0
0.0251579,0.146479,0
0.0267303,0.146486,0
0.0283026,0.146492,0
0.029875,0.146499,0
0.0314474,0.146506,0
0.0330197,0.146513,0
0.0345921,0.146519,0
0.0361645,0.146526,0
0.0377368,0.146533,0
0.0393092,0.14654,0
0.0408816,0.146549,0
0.042454,0.146558,0
0.0440263,0.146569,0
0.0455987,0.146579,0
0.0471711,0.146591,0
0.0487434,0.146603,0
0.0503158,0.146616,0
0.0518882,0.146629,0
0.0534605,0.146644,0
0.0550329,0.146659,0
0.0566053,0.146676,0
0.0581776,0.146692,0
0.05975,0.146709,0
0.0613224,0.146727,0
0.0628947,0.146746,0
0.0644671,0.146765,0
0.0660395,0.146785,0
0.0676119,0.146805,0
0.0691842,0.146826,0
0.0707566,0.146847,0
0.072329,0.146869,0
0.0739013,0.146891,0
0.0754737,0.146913,0
0.0770461,0.146936,0
0.0786184,0.14696,0
0.0801908,0.146983,0
0.0817632,0.147007,0
0.0833355,0.147031,0
0.0849079,0.147055,0
0.0864803,0.14708,0
0.0880526,0.147105,0
0.089625,0.14713,0
0.0911974,0.147155,0
0.0927698,0.147181,0
0.0943421,0.147206,0
0.0959145,0.147232,0
0.0974869,0.147258,0
0.0990592,0.147284,0
0.100632,0.147311,0
0.102204,0.147337,0
0.103776,0.147364,0
0.105349,0.147391,0
0.106921,0.147418,0
0.108493,0.147445,0
0.110066,0.147472,0
0.111638,0.1475,0
0.113211,0.147528,0
0.114783,0.147556,0
0.116355,0.147584,0
0.117928,0.147612,0
0.1195,0.14764,0
0.121072,0.147669,0
0.122645,0.147698,0
0.124217,0.147727,0
0.125789,0.147756,0
0.127362,0.147785,0
0.128934,0.147815,0
0.130507,0.147844,0
0.132079,0.147874,0
0.133651,0.147904,0
0.135224,0.147935,0
0.136796,0.147965,0
0.138368,0.147996,0
0.139941,0.148027,0
0.141513,0.148058,0
0.143086,0.148089,0
0.144658,0.148121,0
0.14623,0.148153,0
0.147803,0.148185,0
0.149375,0.148217,0
0.150947,0.148249,0
0.15252,0.148281,0
0.154092,0.148314,0
0.155665,0.148347,0
0.157237,0.14838,0
0.158809,0.148413,0
0.160382,0.148446,0
0.161954,0.148479,0
0.163526,0.148512,0
0.165099,0.148546,0
0.166671,0.148579,0
0.168243,0.148613,0
0.169816,0.148646,0
0.171388,0.14868,0
0.172961,0.148713,0
0.174533,0.148747,0
0.176105,0.14878,0
0.177678,0.148814,0
0.17925,0.148847,0
0.180822,0.148881,0
0.182395,0.148914,0
0.183967,0.148947,0
0.18554,0.14898,0
0.187112,0.149013,0
0.188684,0.149045,0
0.190257,0.149078,0
0.191829,0.14911,0
0.193401,0.149142,0
0.194974,0.149173,0
0.196546,0.149205,0
0.198118,0.149236,0
0.199691,0.149266,0
0.201263,0.149296,0
0.202836,0.149326,0
0.204408,0.149356,0
0.20598,0.149385,0
0.207553,0.149414,0
0.209125,0.149442,0
0.210697,0.149469,0
0.21227,0.149496,0
0.213842,0.149523,0
0.215415,0.149549,0
0.216987,0.149574,0
0.218559,0.149599,0
0.220132,0.149622,0
0.221704,0.149646,0
0.223276,0.149668,0
0.224849,0.14969,0
0.226421,0.149712,0
0.227993,0.149732,0
0.229566,0.149751,0
0.231138,0.14977,0
0.232711,0.149788,0
0.234283,0.149805,0
0.235855,0.149822,0
0.237428,0.149837,0
0.239,0.149851,0
0.240572,0.149864,0
0.242145,0.149876,0
0.243717,0.149888,0
0.24529,0.149899,0
0.246862,0.149909,0
0.248434,0.149917,0
0.250007,0.149923,0
0.251579,0.149927,0
0.253151,0.149932,0
0.254724,0.149935,0
0.256296,0.149938,0
0.257868,0.149941,0
0.259441,0.149942,0
0.261013,0.149941,0
0.262586,0.149939,0
0.264158,0.149935,0
0.26573,0.149929,0
0.267303,0.149923,0
0.268875,0.149916,0
0.270447,0.149909,0
0.27202,0.149899,0
0.273592,0.149888,0
0.275165,0.149874,0
0.276737,0.149859,0
0.278309,0.149843,0
0.279882,0.149826,0
0.281454,0.149808,0
0.283026,0.149787,0
0.284599,0.149765,0
0.286171,0.149741,0
0.287743,0.149716,0
0.289316,0.14969,0
0.290888,0.149662,0
0.292461,0.149632,0
0.294033,0.149601,0
0.295605,0.149567,0
0.297178,0.149532,0
0.29875,0.149496,0
0.300322,0.149458,0
0.301895,0.149418,0
0.303467,0.149376,0
0.30504,0.149332,0
0.306612,0.149286,0
0.308184,0.149239,0
0.309757,0.14919,0
0.311329,0.149139,0
0.312901,0.149086,0
0.314474,0.149031,0
0.316046,0.148974,0
0.317618,0.148915,0
0.319191,0.148854,0
0.320763,0.148792,0
0.322336,0.148727,0
0.323908,0.14866,0
0.32548,0.148591,0
0.327053,0.148519,0
0.328625,0.148446,0
0.330197,0.148371,0
0.33177,0.148293,0
0.333342,0.148213,0
0.334915,0.148131,0
0.336487,0.148046,0
0.338059,0.147959,0
0.339632,0.147871,0
0.341204,0.14778,0
0.342776,0.147686,0
0.344349,0.14759,0
0.345921,0.147491,0
0.347493,0.14739,0
0.349066,0.147287,0
0.350638,0.147181,0
0.352211,0.147073,0
0.353783,0.146962,0
0.355355,0.146849,0
0.356928,0.146733,0
0.3585,0.146614,0
0.360072,0.146493,0
0.361645,0.14637,0
0.363217,0.146244,0
0.36479,0.146114,0
0.366362,0.145982,0
0.367934,0.145848,0
0.369507,0.145711,0
0.371079,0.145571,0
0.372651,0.145429,0
0.374224,0.145283,0
