# 20241209_175800
# primespec:	data/spectra_real_sigma_constfield_20240912/spec_20241209_163234/spectr.txt
# qmax:	5
# ma:	0.936
# mb:	0.14
# mc:	0.14
# B:	1
# Q:	1
# [DEBUG] pabc:	0.446569
# [DEBUG] Eabc:	0.468
p,finalspecRe,finalspecIm
0,inf,0
0.0100503,504.12,0
0.0201005,504.752,0
0.0301508,505.833,0
0.040201,507.375,0
0.0502513,509.253,0
0.0603015,511.567,0
0.0703518,514.324,0
0.080402,517.473,0
0.0904523,521.038,0
0.100503,524.881,0
0.110553,529.138,0
0.120603,533.867,0
0.130653,538.682,0
0.140704,544.184,0
0.150754,549.579,0
0.160804,555.552,0
0.170854,561.754,0
0.180905,568.006,0
0.190955,574.748,0
0.201005,581.637,0
0.211055,588.417,0
0.221106,595.417,0
0.231156,602.882,0
0.241206,610.444,0
0.251256,618.189,0
0.261307,626.069,0
0.271357,633.302,0
0.281407,641.16,0
0.291457,648.238,0
0.301508,656.281,0
0.311558,663.707,0
0.321608,672.155,0
0.331658,680.793,0
0.341709,689.286,0
0.351759,699.179,0
0.361809,709.529,0
0.371859,721.51,0
0.38191,737.254,0
0.39196,754.41,0
0.40201,767.165,0
0.41206,769.657,0
0.422111,756.671,0
0.432161,723.008,0
0.442211,668.385,0
0.452261,597.31,0
0.462312,518.033,0
0.472362,441.069,0
0.482412,372.92,0
0.492462,316.043,0
0.502513,269.917,0
0.512563,234.148,0
0.522613,206.861,0
0.532663,185.701,0
0.542714,168.404,0
0.552764,153.174,0
0.562814,139.584,0
0.572864,127.753,0
0.582915,117.312,0
0.592965,107.932,0
0.603015,99.253,0
0.613065,91.4282,0
0.623116,84.5563,0
0.633166,78.4284,0
0.643216,72.733,0
0.653266,67.3786,0
0.663317,62.5462,0
0.673367,58.2526,0
0.683417,54.3026,0
0.693467,50.5104,0
0.703518,47.0032,0
0.713568,43.8591,0
0.723618,41.01,0
0.733668,38.3269,0
0.743719,35.734,0
0.753769,33.3909,0
0.763819,31.3258,0
0.773869,29.3766,0
0.78392,27.5227,0
0.79397,25.7931,0
0.80402,24.2704,0
0.81407,22.8907,0
0.824121,21.5626,0
0.834171,20.2858,0
0.844221,19.1488,0
0.854271,18.128,0
0.864322,17.1519,0
0.874372,16.1847,0
0.884422,15.296,0
0.894472,14.489,0
0.904523,13.7352,0
0.914573,12.9897,0
0.924623,12.2692,0
0.934673,11.6185,0
0.944724,11.0334,0
0.954774,10.4643,0
0.964824,9.90604,0
0.974874,9.39663,0
0.984925,8.94861,0
0.994975,8.532,0
1.00503,8.11308,0
1.01508,7.71487,0
1.02513,7.36222,0
1.03518,7.03412,0
1.04523,6.70803,0
1.05528,6.3818,0
1.06533,6.07962,0
1.07538,5.81075,0
1.08543,5.5487,0
1.09548,5.28186,0
1.10553,5.03252,0
1.11558,4.81305,0
1.12563,4.61148,0
1.13568,4.41035,0
1.14573,4.21365,0
1.15578,4.03874,0
1.16583,3.88305,0
1.17588,3.72696,0
1.18593,3.5673,0
1.19598,3.41618,0
1.20603,3.28157,0
1.21608,3.1503,0
1.22613,3.01489,0
1.23618,2.8823,0
1.24623,2.76631,0
1.25628,2.66191,0
1.26633,2.5572,0
1.27638,2.45238,0
1.28643,2.35862,0
1.29648,2.27625,0
1.30653,2.19678,0
1.31658,2.11263,0
1.32663,2.03034,0
1.33668,1.95837,0
1.34673,1.89026,0
1.35678,1.81702,0
1.36683,1.74387,0
1.37688,1.6779,0
1.38693,1.61947,0
1.39698,1.56201,0
1.40704,1.50426,0
1.41709,1.4495,0
1.42714,1.40354,0
1.43719,1.35956,0
1.44724,1.31294,0
1.45729,1.26533,0
1.46734,1.22362,0
1.47739,1.18508,0
1.48744,1.14399,0
1.49749,1.10142,0
1.50754,1.06161,0
1.51759,1.02795,0
1.52764,0.995986,0
1.53769,0.96243,0
1.54774,0.929538,0
1.55779,0.902184,0
1.56784,0.877245,0
1.57789,0.850566,0
1.58794,0.821708,0
1.59799,0.795367,0
1.60804,0.772123,0
1.61809,0.748036,0
1.62814,0.722131,0
1.63819,0.696867,0
1.64824,0.675606,0
1.65829,0.656872,0
1.66834,0.636971,0
1.67839,0.616885,0
1.68844,0.599495,0
1.69849,0.584506,0
1.70854,0.568939,0
1.71859,0.551228,0
1.72864,0.534074,0
1.73869,0.51887,0
1.74874,0.504353,0
1.75879,0.488264,0
1.76884,0.471907,0
1.77889,0.45799,0
1.78894,0.446099,0
1.79899,0.434265,0
1.80905,0.421666,0
1.8191,0.409684,0
1.82915,0.400309,0
1.8392,0.390999,0
1.84925,0.379557,0
1.8593,0.368123,0
1.86935,0.358031,0
1.8794,0.348852,0
1.88945,0.338496,0
1.8995,0.328043,0
1.90955,0.318419,0
1.9196,0.311236,0
1.92965,0.303832,0
1.9397,0.296046,0
1.94975,0.288186,0
1.9598,0.281366,0
1.96985,0.275298,0
1.9799,0.268054,0
1.98995,0.259847,0
2,0.252611,0
