# 20240926_141313
alpha,Df0Re,Df0Im
0,0.0711123,0
0.01,0.0715748,0
0.02,0.0721446,0
0.03,0.0728883,0
0.04,0.0738409,0
0.05,0.0750193,0
0.06,0.0764308,0
0.07,0.0780789,0
0.08,0.0799652,0
0.09,0.0820922,0
0.1,0.0844628,0
0.11,0.0870813,0
0.12,0.0899532,0
0.13,0.0930845,0
0.14,0.0964822,0
0.15,0.100153,0
0.16,0.104105,0
0.17,0.108345,0
0.18,0.11288,0
0.19,0.117716,0
0.2,0.122858,0
0.21,0.128312,0
0.22,0.134081,0
0.23,0.140168,0
0.24,0.146573,0
0.25,0.153294,0
0.26,0.160329,0
0.27,0.16767,0
0.28,0.175305,0
0.29,0.183221,0
0.3,0.191396,0
0.31,0.199802,0
0.32,0.208404,0
0.33,0.217159,0
0.34,0.226012,0
0.35,0.2349,0
0.36,0.243745,0
0.37,0.252458,0
0.38,0.260935,0
0.39,0.26906,0
0.4,0.276701,0
0.41,0.283712,0
0.42,0.289936,0
0.43,0.295199,0
0.44,0.29932,0
0.45,0.302108,0
0.46,0.303363,0
0.47,0.302885,0
0.48,0.300472,0
0.49,0.29593,0
0.5,0.289071,0
0.51,0.279725,0
0.52,0.267744,0
0.53,0.253008,0
0.54,0.235432,0
0.55,0.214975,0
0.56,0.191647,0
0.57,0.165514,0
0.58,0.136704,0
0.59,0.105418,0
0.6,0.0719246,0
0.61,0.0365691,0
0.62,-0.000231773,0
0.63,-0.0379898,0
0.64,-0.0761528,0
0.65,-0.114114,0
0.66,-0.151225,0
0.67,-0.186806,0
0.68,-0.220168,0
0.69,-0.250631,0
0.7,-0.27754,0
0.71,-0.300291,0
0.72,-0.318349,0
0.73,-0.331268,0
0.74,-0.338706,0
0.75,-0.340445,0
0.76,-0.336397,0
0.77,-0.326614,0
0.78,-0.31129,0
0.79,-0.290758,0
0.8,-0.265483,0
0.81,-0.236048,0
0.82,-0.203139,0
0.83,-0.167518,0
0.84,-0.130006,0
0.85,-0.0914472,0
0.86,-0.0526854,0
0.87,-0.0145356,0
0.88,0.0222426,0
0.89,0.0569671,0
0.9,0.0890515,0
0.91,0.118018,0
0.92,0.143505,0
0.93,0.165268,0
0.94,0.183179,0
0.95,0.197213,0
0.96,0.207443,0
0.97,0.214026,0
0.98,0.217183,0
0.99,0.21719,0
1,0.214359,0
1.01,0.209027,0
1.02,0.201544,0
1.03,0.192258,0
1.04,0.181513,0
1.05,0.169633,0
1.06,0.156923,0
1.07,0.14366,0
1.08,0.130092,0
1.09,0.116434,0
1.1,0.10287,0
1.11,0.0895544,0
1.12,0.0766094,0
1.13,0.0641327,0
1.14,0.052199,0
1.15,0.0408639,0
1.16,0.0301668,0
1.17,0.0201344,0
1.18,0.0107829,0
1.19,0.00211851,0
1.2,-0.00586144,0
1.21,-0.0131682,0
1.22,-0.0198218,0
1.23,-0.0258506,0
1.24,-0.0312889,0
1.25,-0.0361759,0
1.26,-0.0405514,0
1.27,-0.0444532,0
1.28,-0.0479129,0
1.29,-0.0509549,0
1.3,-0.0535954,0
1.31,-0.0558453,0
1.32,-0.0577137,0
1.33,-0.0592142,0
1.34,-0.06037,0
1.35,-0.0612177,0
1.36,-0.0618065,0
1.37,-0.0621943,0
1.38,-0.0624383,0
1.39,-0.062585,0
1.4,-0.0626621,0
1.41,-0.0626768,0
1.42,-0.062625,0
1.43,-0.062511,0
1.44,-0.0623729,0
1.45,-0.0623034,0
1.46,-0.0624513,0
1.47,-0.0629907,0
1.48,-0.064057,0
1.49,-0.0656727,0
1.5,-0.0677143,0
1.51,-0.0699948,0
1.52,-0.0725062,0
1.53,-0.0757632,0
1.54,-0.0810053,0
1.55,-0.0899164,0
1.56,-0.104081,0
1.57,-0.12707,0
1.58,-0.180361,0
