# 20250121_104029
alpha,Dfield0Re,Dfield0Im
0,0,0
0.00157237,2.80204e-05,0
0.00314474,5.3629e-05,0
0.00471711,7.89794e-05,0
0.00628947,0.000106225,0
0.00786184,0.000137519,0
0.00943421,0.000175015,0
0.0110066,0.00022285,0
0.0125789,0.000287843,0
0.0141513,0.000367531,0
0.0157237,0.000458707,0
0.0172961,0.000558166,0
0.0188684,0.0006627,0
0.0204408,0.000769665,0
0.0220132,0.0008863,0
0.0235855,0.00101454,0
0.0251579,0.00115278,0
0.0267303,0.0012994,0
0.0283026,0.00145277,0
0.029875,0.00161128,0
0.0314474,0.00177685,0
0.0330197,0.001953,0
0.0345921,0.00213869,0
0.0361645,0.0023329,0
0.0377368,0.00253458,0
0.0393092,0.00274267,0
0.0408816,0.00295706,0
0.042454,0.00318114,0
0.0440263,0.00341472,0
0.0455987,0.00365701,0
0.0471711,0.00390726,0
0.0487434,0.0041647,0
0.0503158,0.00442865,0
0.0518882,0.00470139,0
0.0534605,0.00498374,0
0.0550329,0.00527508,0
0.0566053,0.0055748,0
0.0581776,0.0058823,0
0.05975,0.00619695,0
0.0613224,0.00651951,0
0.0628947,0.00685185,0
0.0644671,0.00719349,0
0.0660395,0.00754392,0
0.0676119,0.00790262,0
0.0691842,0.00826906,0
0.0707566,0.00864312,0
0.072329,0.00902682,0
0.0739013,0.00942015,0
0.0754737,0.00982265,0
0.0770461,0.0102339,0
0.0786184,0.0106533,0
0.0801908,0.0110806,0
0.0817632,0.011517,0
0.0833355,0.0119634,0
0.0849079,0.0124194,0
0.0864803,0.0128845,0
0.0880526,0.0133582,0
0.089625,0.0138402,0
0.0911974,0.0143309,0
0.0927698,0.0148318,0
0.0943421,0.0153425,0
0.0959145,0.0158628,0
0.0974869,0.0163921,0
0.0990592,0.0169301,0
0.100632,0.0174767,0
0.102204,0.0180334,0
0.103776,0.0186003,0
0.105349,0.019177,0
0.106921,0.0197632,0
0.108493,0.0203585,0
0.110066,0.0209626,0
0.111638,0.0215765,0
0.113211,0.0222008,0
0.114783,0.0228354,0
0.116355,0.0234797,0
0.117928,0.0241337,0
0.1195,0.0247968,0
0.121072,0.0254693,0
0.122645,0.0261525,0
0.124217,0.0268462,0
0.125789,0.0275502,0
0.127362,0.028264,0
0.128934,0.0289875,0
0.130507,0.0297203,0
0.132079,0.0304638,0
0.133651,0.0312182,0
0.135224,0.0319831,0
0.136796,0.0327583,0
0.138368,0.0335435,0
0.139941,0.0343384,0
0.141513,0.0351436,0
0.143086,0.0359601,0
0.144658,0.0367875,0
0.14623,0.0376255,0
0.147803,0.0384739,0
0.149375,0.0393323,0
0.150947,0.040201,0
0.15252,0.041081,0
0.154092,0.0419723,0
0.155665,0.0428747,0
0.157237,0.0437877,0
0.158809,0.0447112,0
0.160382,0.045645,0
0.161954,0.0465901,0
0.163526,0.0475468,0
0.165099,0.0485149,0
0.166671,0.049494,0
0.168243,0.0504839,0
0.169816,0.0514844,0
0.171388,0.052496,0
0.172961,0.0535195,0
0.174533,0.0545546,0
0.176105,0.0556011,0
0.177678,0.0566588,0
0.17925,0.0577273,0
0.180822,0.0588066,0
0.182395,0.059898,0
0.183967,0.0610013,0
0.18554,0.0621163,0
0.187112,0.0632427,0
0.188684,0.0643802,0
0.190257,0.0655286,0
0.191829,0.0666887,0
0.193401,0.0678611,0
0.194974,0.0690454,0
0.196546,0.0702412,0
0.198118,0.0714484,0
0.199691,0.0726665,0
0.201263,0.0738959,0
0.202836,0.0751377,0
0.204408,0.0763916,0
0.20598,0.0776571,0
0.207553,0.0789341,0
0.209125,0.080222,0
0.210697,0.0815209,0
0.21227,0.0828319,0
0.213842,0.0841551,0
0.215415,0.08549,0
0.216987,0.0868363,0
0.218559,0.0881935,0
0.220132,0.0895614,0
0.221704,0.0909408,0
0.223276,0.0923323,0
0.224849,0.0937355,0
0.226421,0.0951499,0
0.227993,0.0965751,0
0.229566,0.0980106,0
0.231138,0.0994568,0
0.232711,0.100915,0
0.234283,0.102384,0
0.235855,0.103865,0
0.237428,0.105356,0
0.239,0.106856,0
0.240572,0.108367,0
0.242145,0.109888,0
0.243717,0.111421,0
0.24529,0.112964,0
0.246862,0.114517,0
0.248434,0.116079,0
0.250007,0.117651,0
0.251579,0.119231,0
0.253151,0.120823,0
0.254724,0.122424,0
0.256296,0.124034,0
0.257868,0.125653,0
0.259441,0.12728,0
0.261013,0.128915,0
0.262586,0.130559,0
0.264158,0.132212,0
0.26573,0.133873,0
0.267303,0.135542,0
0.268875,0.137217,0
0.270447,0.138899,0
0.27202,0.140588,0
0.273592,0.142285,0
0.275165,0.143989,0
0.276737,0.145699,0
0.278309,0.147414,0
0.279882,0.149133,0
0.281454,0.150857,0
0.283026,0.152588,0
0.284599,0.154324,0
0.286171,0.156064,0
0.287743,0.157808,0
0.289316,0.159554,0
0.290888,0.161301,0
0.292461,0.163053,0
0.294033,0.164808,0
0.295605,0.166565,0
0.297178,0.168324,0
0.29875,0.170082,0
0.300322,0.171838,0
0.301895,0.173595,0
0.303467,0.175354,0
0.30504,0.177112,0
0.306612,0.178869,0
0.308184,0.180622,0
0.309757,0.18237,0
0.311329,0.184114,0
0.312901,0.185857,0
0.314474,0.187597,0
0.316046,0.189332,0
0.317618,0.19106,0
0.319191,0.192779,0
0.320763,0.194488,0
0.322336,0.196193,0
0.323908,0.197891,0
