# 20240806_164445
q,primespecRe,primespecIm
0,962366,0
0.00901803,951057,0
0.0180361,920146,0
0.0270541,870133,0
0.0360721,804368,0
0.0450901,726707,0
0.0541082,641530,0
0.0631262,553348,0
0.0721442,466384,0
0.0811623,384224,0
0.0901803,309544,0
0.0991983,244005,0
0.108216,188258,0
0.117234,142112,0
0.126252,104824,0
0.13527,75367.7,0
0.144288,52648.4,0
0.153306,35619.5,0
0.162325,23313.2,0
0.171343,14820.2,0
0.180361,9267.32,0
0.189379,5835.01,0
0.198397,3794.55,0
0.207415,2559.27,0
0.216433,1744.66,0
0.225451,1161.39,0
0.234469,745.223,0
0.243487,485.129,0
0.252505,362.737,0
0.261523,330.162,0
0.270541,335.183,0
0.279559,331.412,0
0.288577,301.758,0
0.297595,253.693,0
0.306613,207.48,0
0.315631,184.039,0
0.324649,184.245,0
0.333667,208.127,0
0.342685,247.641,0
0.351703,285.681,0
0.360721,308.787,0
0.369739,311.661,0
0.378757,303.673,0
0.387775,307.226,0
0.396793,332.057,0
0.405811,381.566,0
0.414829,429.607,0
0.423847,443.772,0
0.432865,426.304,0
0.441883,378.77,0
0.450901,342.054,0
0.459919,334.716,0
0.468937,348.731,0
0.477956,349.446,0
0.486974,329.964,0
0.495992,287.271,0
0.50501,261.563,0
0.514028,261.77,0
0.523046,292.856,0
0.532064,319.704,0
0.541082,323.809,0
0.5501,304.471,0
0.559118,296.458,0
0.568136,316.465,0
0.577154,358.492,0
0.586172,388.078,0
0.59519,387.634,0
0.604208,362.497,0
0.613226,345.07,0
0.622244,345.52,0
0.631262,366.382,0
0.64028,371.685,0
0.649298,343.753,0
0.658316,296.795,0
0.667334,262.478,0
0.676352,259.854,0
0.68537,266.722,0
0.694388,266.511,0
0.703406,243.128,0
0.712424,213.596,0
0.721442,201.88,0
0.73046,217.386,0
0.739478,239.445,0
0.748496,238.987,0
0.757514,223.53,0
0.766532,208.051,0
0.77555,210.283,0
0.784568,229.019,0
0.793586,239.36,0
0.802605,231.649,0
0.811623,203.809,0
0.820641,183.309,0
0.829659,184.02,0
0.838677,191.864,0
0.847695,188.034,0
0.856713,169.289,0
0.865731,146.819,0
0.874749,141.442,0
0.883767,149.291,0
0.892785,158.655,0
0.901803,155.766,0
0.910821,138.802,0
0.919839,127.441,0
0.928857,132.091,0
0.937875,142.526,0
0.946893,142.116,0
0.955911,130.288,0
0.964929,113.916,0
0.973947,109.015,0
0.982965,114.644,0
0.991983,120.6,0
1.001,114.645,0
1.01002,100.429,0
1.01904,93.4315,0
1.02806,98.3607,0
1.03707,107.544,0
1.04609,107.843,0
1.05511,98.882,0
1.06413,88.9047,0
1.07315,86.847,0
1.08216,93.1519,0
1.09118,95.8512,0
1.1002,86.9489,0
1.10922,73.146,0
1.11824,67.574,0
1.12725,70.5251,0
1.13627,74.8556,0
1.14529,73.5759,0
1.15431,64.9634,0
1.16333,60.1843,0
1.17234,63.4653,0
1.18136,72.4463,0
1.19038,74.9788,0
1.1994,68.4357,0
1.20842,59.6458,0
1.21743,59.1714,0
1.22645,62.8608,0
1.23547,64.4807,0
1.24449,59.6835,0
1.25351,49.3482,0
1.26252,44.0658,0
1.27154,46.5247,0
1.28056,51.5403,0
1.28958,50.2125,0
1.2986,44.1964,0
1.30761,41.2786,0
1.31663,43.614,0
1.32565,50.2078,0
1.33467,52.0905,0
1.34369,47.644,0
1.3527,41.1551,0
1.36172,39.3703,0
1.37074,42.925,0
1.37976,44.0266,0
1.38878,39.7963,0
1.39779,32.2953,0
1.40681,30.8405,0
1.41583,32.5586,0
1.42485,36.4215,0
1.43387,36.6083,0
1.44288,32.224,0
1.4519,29.6719,0
1.46092,32.4569,0
1.46994,37.0318,0
1.47896,36.5858,0
1.48797,32.2131,0
1.49699,27.2803,0
1.50601,26.7658,0
1.51503,28.8807,0
1.52405,29.7995,0
1.53306,26.5287,0
1.54208,22.3133,0
1.5511,21.9258,0
1.56012,25.5583,0
1.56914,28.5291,0
1.57815,27.3953,0
1.58717,24.0303,0
1.59619,23.2481,0
1.60521,25.1134,0
1.61423,27.2315,0
1.62325,26.6445,0
1.63226,21.8436,0
1.64128,18.1867,0
1.6503,18.7116,0
1.65932,20.6916,0
1.66834,20.3405,0
1.67735,17.6446,0
1.68637,16.0441,0
1.69539,16.6497,0
1.70441,20.3019,0
1.71343,22.0924,0
1.72244,20.5585,0
1.73146,17.7277,0
1.74048,17.6406,0
1.7495,19.6324,0
1.75852,20.1191,0
1.76753,18.3925,0
1.77655,14.5075,0
1.78557,13.2989,0
1.79459,14.1998,0
1.80361,15.953,0
1.81262,15.786,0
1.82164,13.4284,0
1.83066,12.6766,0
1.83968,14.5099,0
1.8487,17.0453,0
1.85771,16.8951,0
1.86673,14.6055,0
1.87575,12.6054,0
1.88477,12.4664,0
1.89379,13.8583,0
1.9028,14.1179,0
1.91182,11.7952,0
1.92084,9.50252,0
1.92986,9.99114,0
1.93888,12.0596,0
1.94789,13.1315,0
1.95691,12.5062,0
1.96593,11.0956,0
1.97495,10.9987,0
1.98397,12.8968,0
1.99298,14.2352,0
2.002,13.0938,0
2.01102,10.3753,0
2.02004,8.99806,0
2.02906,9.62974,0
2.03807,10.3568,0
2.04709,9.83654,0
2.05611,7.96518,0
2.06513,7.24679,0
2.07415,8.29401,0
2.08316,10.2995,0
2.09218,10.8535,0
2.1012,9.52023,0
2.11022,8.48975,0
2.11924,9.1465,0
2.12825,10.4903,0
2.13727,10.468,0
2.14629,8.82778,0
2.15531,7.04421,0
2.16433,6.65287,0
2.17334,7.81964,0
2.18236,8.53674,0
2.19138,7.63961,0
2.2004,6.44604,0
2.20942,6.83863,0
2.21843,8.40096,0
2.22745,9.31763,0
2.23647,8.93372,0
2.24549,7.26721,0
2.25451,6.55243,0
2.26353,7.07888,0
2.27254,7.79363,0
2.28156,7.04471,0
2.29058,5.34621,0
2.2996,4.73687,0
2.30862,5.4042,0
2.31763,6.67905,0
2.32665,6.8478,0
