# 20240927_192506
alpha,DtauRe,DtauIm
0.550329,-29.8477,0
0.551901,-30.0313,0
0.553474,-30.215,0
0.555046,-30.3988,0
0.556619,-30.5827,0
0.558191,-30.7667,0
0.559763,-30.9508,0
0.561336,-31.1349,0
0.562908,-31.3191,0
0.56448,-31.5034,0
0.566053,-31.6878,0
0.567625,-31.8721,0
0.569197,-32.0566,0
0.57077,-32.2411,0
0.572342,-32.4256,0
0.573915,-32.6101,0
0.575487,-32.7947,0
0.577059,-32.9792,0
0.578632,-33.1638,0
0.580204,-33.3484,0
0.581776,-33.533,0
0.583349,-33.7176,0
0.584921,-33.9021,0
0.586494,-34.0867,0
0.588066,-34.2712,0
0.589638,-34.4557,0
0.591211,-34.6401,0
0.592783,-34.8245,0
0.594355,-35.0089,0
0.595928,-35.1932,0
0.5975,-35.3774,0
0.599072,-35.5615,0
0.600645,-35.7456,0
0.602217,-35.9296,0
0.60379,-36.1135,0
0.605362,-36.2972,0
0.606934,-36.4809,0
0.608507,-36.6645,0
0.610079,-36.8479,0
0.611651,-37.0312,0
0.613224,-37.2144,0
0.614796,-37.3974,0
0.616369,-37.5803,0
0.617941,-37.763,0
0.619513,-37.9455,0
0.621086,-38.1278,0
0.622658,-38.31,0
0.62423,-38.492,0
0.625803,-38.6737,0
0.627375,-38.8553,0
0.628947,-39.0366,0
0.63052,-39.2177,0
0.632092,-39.3985,0
0.633665,-39.5791,0
0.635237,-39.7595,0
0.636809,-39.9395,0
0.638382,-40.1193,0
0.639954,-40.2988,0
0.641526,-40.478,0
0.643099,-40.6569,0
0.644671,-40.8355,0
0.646244,-41.0138,0
0.647816,-41.1917,0
0.649388,-41.3693,0
0.650961,-41.5465,0
0.652533,-41.7234,0
0.654105,-41.8998,0
0.655678,-42.0759,0
0.65725,-42.2516,0
0.658822,-42.4269,0
0.660395,-42.6018,0
0.661967,-42.7762,0
0.66354,-42.9502,0
0.665112,-43.1237,0
0.666684,-43.2968,0
0.668257,-43.4694,0
0.669829,-43.6415,0
0.671401,-43.8132,0
0.672974,-43.9843,0
0.674546,-44.1549,0
0.676119,-44.325,0
0.677691,-44.4945,0
0.679263,-44.6635,0
0.680836,-44.832,0
0.682408,-44.9998,0
0.68398,-45.1671,0
0.685553,-45.3338,0
0.687125,-45.4999,0
0.688697,-45.6654,0
0.69027,-45.8303,0
0.691842,-45.9945,0
0.693415,-46.158,0
0.694987,-46.321,0
0.696559,-46.4832,0
0.698132,-46.6448,0
0.699704,-46.8057,0
0.701276,-46.9659,0
0.702849,-47.1254,0
0.704421,-47.2841,0
0.705994,-47.4422,0
0.707566,-47.5995,0
0.709138,-47.756,0
0.710711,-47.9118,0
0.712283,-48.0668,0
0.713855,-48.2211,0
0.715428,-48.3745,0
0.717,-48.5272,0
0.718572,-48.679,0
0.720145,-48.8301,0
0.721717,-48.9803,0
0.72329,-49.1297,0
0.724862,-49.2782,0
0.726434,-49.4259,0
0.728007,-49.5727,0
0.729579,-49.7187,0
0.731151,-49.8638,0
0.732724,-50.008,0
0.734296,-50.1513,0
0.735869,-50.2937,0
0.737441,-50.4351,0
0.739013,-50.5757,0
0.740586,-50.7154,0
0.742158,-50.8541,0
0.74373,-50.9919,0
0.745303,-51.1287,0
0.746875,-51.2646,0
0.748447,-51.3995,0
0.75002,-51.5334,0
0.751592,-51.6664,0
0.753165,-51.7984,0
0.754737,-51.9294,0
0.756309,-52.0594,0
0.757882,-52.1884,0
0.759454,-52.3164,0
0.761026,-52.4434,0
0.762599,-52.5693,0
0.764171,-52.6943,0
0.765744,-52.8182,0
0.767316,-52.9411,0
0.768888,-53.0629,0
0.770461,-53.1837,0
0.772033,-53.3034,0
0.773605,-53.4221,0
0.775178,-53.5397,0
0.77675,-53.6562,0
0.778323,-53.7717,0
0.779895,-53.8861,0
0.781467,-53.9993,0
0.78304,-54.1116,0
0.784612,-54.2227,0
0.786184,-54.3327,0
0.787757,-54.4416,0
0.789329,-54.5494,0
0.790901,-54.656,0
0.792474,-54.7616,0
0.794046,-54.866,0
0.795619,-54.9693,0
0.797191,-55.0715,0
0.798763,-55.1725,0
0.800336,-55.2724,0
0.801908,-55.3711,0
0.80348,-55.4687,0
0.805053,-55.5651,0
0.806625,-55.6604,0
0.808198,-55.7545,0
0.80977,-55.8474,0
0.811342,-55.9391,0
0.812915,-56.0296,0
0.814487,-56.119,0
0.816059,-56.2071,0
0.817632,-56.2941,0
0.819204,-56.3798,0
0.820776,-56.4644,0
0.822349,-56.5477,0
0.823921,-56.6298,0
0.825494,-56.7106,0
0.827066,-56.7902,0
0.828638,-56.8686,0
0.830211,-56.9457,0
0.831783,-57.0216,0
0.833355,-57.0962,0
0.834928,-57.1696,0
0.8365,-57.2416,0
0.838073,-57.3124,0
0.839645,-57.3819,0
0.841217,-57.4501,0
0.84279,-57.5171,0
0.844362,-57.5827,0
0.845934,-57.647,0
0.847507,-57.71,0
0.849079,-57.7716,0
0.850651,-57.8319,0
0.852224,-57.8909,0
0.853796,-57.9485,0
0.855369,-58.0048,0
0.856941,-58.0597,0
0.858513,-58.1133,0
0.860086,-58.1654,0
0.861658,-58.2162,0
0.86323,-58.2656,0
0.864803,-58.3136,0
0.866375,-58.3602,0
0.867948,-58.4054,0
0.86952,-58.4491,0
0.871092,-58.4915,0
0.872665,-58.5324,0
0.874237,-58.5718,0
0.875809,-58.6098,0
0.877382,-58.6464,0
0.878954,-58.6815,0
0.880526,-58.7151,0
0.882099,-58.7473,0
0.883671,-58.7779,0
0.885244,-58.8071,0
0.886816,-58.8348,0
0.888388,-58.861,0
0.889961,-58.8857,0
0.891533,-58.9088,0
0.893105,-58.9305,0
0.894678,-58.9506,0
0.89625,-58.9692,0
0.897823,-58.9862,0
0.899395,-59.0017,0
0.900967,-59.0157,0
0.90254,-59.0281,0
0.904112,-59.039,0
0.905684,-59.0483,0
0.907257,-59.056,0
0.908829,-59.0623,0
0.910401,-59.0668,0
0.911974,-59.0699,0
0.913546,-59.0713,0
0.915119,-59.0708,0
0.916691,-59.0696,0
0.918263,-59.0665,0
0.919836,-59.0615,0
0.921408,-59.0551,0
0.92298,-59.0471,0
0.924553,-59.0376,0
0.926125,-59.0264,0
0.927698,-59.0137,0
0.92927,-58.9994,0
0.930842,-58.9836,0
0.932415,-58.9661,0
0.933987,-58.9471,0
0.935559,-58.9266,0
0.937132,-58.9044,0
0.938704,-58.8807,0
0.940276,-58.8555,0
0.941849,-58.8287,0
0.943421,-58.8004,0
0.944994,-58.7706,0
0.946566,-58.7392,0
0.948138,-58.7063,0
0.949711,-58.6718,0
0.951283,-58.6359,0
0.952855,-58.5985,0
0.954428,-58.5596,0
0.956,-58.5192,0
0.957573,-58.4773,0
0.959145,-58.434,0
0.960717,-58.3892,0
0.96229,-58.343,0
0.963862,-58.2954,0
0.965434,-58.2464,0
0.967007,-58.1959,0
0.968579,-58.1441,0
0.970151,-58.0909,0
0.971724,-58.0363,0
0.973296,-57.9804,0
0.974869,-57.9231,0
0.976441,-57.8645,0
0.978013,-57.8046,0
0.979586,-57.7435,0
0.981158,-57.681,0
0.98273,-57.6173,0
0.984303,-57.5524,0
0.985875,-57.4862,0
0.987448,-57.4189,0
0.98902,-57.3503,0
0.990592,-57.2806,0
0.992165,-57.2097,0
0.993737,-57.1376,0
0.995309,-57.0645,0
0.996882,-56.9902,0
0.998454,-56.9149,0
1.00003,-56.8385,0
1.0016,-56.7611,0
1.00317,-56.6826,0
1.00474,-56.6031,0
1.00632,-56.5227,0
1.00789,-56.4412,0
1.00946,-56.3588,0
1.01103,-56.2755,0
1.01261,-56.1913,0
1.01418,-56.1061,0
1.01575,-56.0201,0
1.01732,-55.9332,0
1.01889,-55.8455,0
1.02047,-55.757,0
1.02204,-55.6676,0
1.02361,-55.5775,0
1.02518,-55.4866,0
1.02676,-55.395,0
1.02833,-55.3026,0
1.0299,-55.2095,0
1.03147,-55.1157,0
1.03305,-55.0212,0
1.03462,-54.9261,0
1.03619,-54.8303,0
1.03776,-54.7339,0
1.03934,-54.6369,0
1.04091,-54.5393,0
1.04248,-54.4411,0
1.04405,-54.3423,0
1.04563,-54.243,0
1.0472,-54.1431,0
1.04877,-54.0427,0
1.05034,-53.9419,0
1.05191,-53.8405,0
1.05349,-53.7386,0
1.05506,-53.6363,0
1.05663,-53.5335,0
1.0582,-53.4303,0
1.05978,-53.3266,0
1.06135,-53.2225,0
1.06292,-53.118,0
1.06449,-53.0132,0
1.06607,-52.9079,0
1.06764,-52.8023,0
1.06921,-52.6963,0
1.07078,-52.5899,0
1.07236,-52.4833,0
1.07393,-52.3763,0
1.0755,-52.2689,0
1.07707,-52.1613,0
1.07864,-52.0533,0
1.08022,-51.9451,0
1.08179,-51.8366,0
1.08336,-51.7277,0
1.08493,-51.6187,0
1.08651,-51.5093,0
1.08808,-51.3998,0
1.08965,-51.2899,0
1.09122,-51.1799,0
1.0928,-51.0696,0
1.09437,-50.9591,0
1.09594,-50.8484,0
1.09751,-50.7374,0
1.09909,-50.6263,0
1.10066,-50.515,0
1.10223,-50.4035,0
1.1038,-50.2918,0
1.10538,-50.18,0
1.10695,-50.068,0
1.10852,-49.9558,0
1.11009,-49.8435,0
1.11166,-49.7311,0
1.11324,-49.6185,0
1.11481,-49.5059,0
1.11638,-49.3931,0
1.11795,-49.2802,0
1.11953,-49.1672,0
1.1211,-49.0541,0
1.12267,-48.9409,0
1.12424,-48.8277,0
1.12582,-48.7143,0
1.12739,-48.601,0
1.12896,-48.4876,0
1.13053,-48.3741,0
1.13211,-48.2607,0
1.13368,-48.1472,0
1.13525,-48.0337,0
1.13682,-47.9202,0
1.13839,-47.8067,0
1.13997,-47.6932,0
1.14154,-47.5798,0
1.14311,-47.4664,0
1.14468,-47.3531,0
1.14626,-47.2398,0
1.14783,-47.1266,0
1.1494,-47.0134,0
1.15097,-46.9004,0
1.15255,-46.7875,0
1.15412,-46.6747,0
1.15569,-46.562,0
1.15726,-46.4494,0
1.15884,-46.337,0
1.16041,-46.2248,0
1.16198,-46.1127,0
1.16355,-46.0009,0
1.16513,-45.8892,0
1.1667,-45.7777,0
1.16827,-45.6664,0
1.16984,-45.5553,0
1.17141,-45.4445,0
1.17299,-45.3339,0
1.17456,-45.2236,0
1.17613,-45.1135,0
1.1777,-45.0038,0
1.17928,-44.8942,0
1.18085,-44.785,0
1.18242,-44.6761,0
1.18399,-44.5675,0
1.18557,-44.4592,0
1.18714,-44.3512,0
1.18871,-44.2436,0
1.19028,-44.1363,0
1.19186,-44.0293,0
1.19343,-43.9227,0
1.195,-43.8165,0
1.19657,-43.7106,0
1.19814,-43.6051,0
1.19972,-43.4999,0
1.20129,-43.3952,0
1.20286,-43.2908,0
1.20443,-43.1867,0
1.20601,-43.0831,0
1.20758,-42.9799,0
1.20915,-42.877,0
1.21072,-42.7745,0
1.2123,-42.6725,0
1.21387,-42.5708,0
1.21544,-42.4695,0
1.21701,-42.3686,0
1.21859,-42.268,0
1.22016,-42.1679,0
1.22173,-42.0682,0
1.2233,-41.9688,0
1.22488,-41.8698,0
1.22645,-41.7712,0
1.22802,-41.673,0
1.22959,-41.5751,0
1.23116,-41.4776,0
1.23274,-41.3805,0
1.23431,-41.2837,0
1.23588,-41.1873,0
1.23745,-41.0913,0
1.23903,-40.9956,0
1.2406,-40.9002,0
1.24217,-40.8052,0
1.24374,-40.7105,0
1.24532,-40.6162,0
1.24689,-40.5222,0
1.24846,-40.4285,0
1.25003,-40.3351,0
1.25161,-40.2421,0
1.25318,-40.1493,0
1.25475,-40.0569,0
1.25632,-39.9648,0
1.25789,-39.873,0
1.25947,-39.7815,0
1.26104,-39.6903,0
1.26261,-39.5994,0
1.26418,-39.5089,0
1.26576,-39.4186,0
1.26733,-39.3287,0
1.2689,-39.239,0
1.27047,-39.1497,0
1.27205,-39.0606,0
1.27362,-38.9719,0
1.27519,-38.8835,0
1.27676,-38.7955,0
1.27834,-38.7077,0
1.27991,-38.6203,0
1.28148,-38.5332,0
1.28305,-38.4465,0
1.28463,-38.3602,0
1.2862,-38.2741,0
1.28777,-38.1885,0
1.28934,-38.1033,0
1.29091,-38.0184,0
1.29249,-37.9339,0
1.29406,-37.8498,0
1.29563,-37.7662,0
1.2972,-37.683,0
1.29878,-37.6002,0
1.30035,-37.5178,0
1.30192,-37.436,0
1.30349,-37.3546,0
1.30507,-37.2736,0
1.30664,-37.1932,0
1.30821,-37.1133,0
1.30978,-37.0339,0
1.31136,-36.955,0
1.31293,-36.8766,0
1.3145,-36.7988,0
1.31607,-36.7216,0
1.31764,-36.6449,0
1.31922,-36.5688,0
1.32079,-36.4933,0
1.32236,-36.4184,0
1.32393,-36.344,0
1.32551,-36.2703,0
1.32708,-36.1972,0
1.32865,-36.1247,0
1.33022,-36.0528,0
1.3318,-35.9815,0
1.33337,-35.9108,0
1.33494,-35.8408,0
1.33651,-35.7714,0
1.33809,-35.7026,0
1.33966,-35.6344,0
1.34123,-35.5668,0
1.3428,-35.4998,0
1.34438,-35.4335,0
1.34595,-35.3677,0
1.34752,-35.3025,0
1.34909,-35.2379,0
1.35066,-35.1739,0
1.35224,-35.1104,0
1.35381,-35.0475,0
1.35538,-34.9851,0
1.35695,-34.9232,0
1.35853,-34.8619,0
1.3601,-34.8011,0
1.36167,-34.7407,0
1.36324,-34.6808,0
1.36482,-34.6214,0
1.36639,-34.5625,0
1.36796,-34.504,0
1.36953,-34.4459,0
1.37111,-34.3882,0
1.37268,-34.3309,0
1.37425,-34.274,0
1.37582,-34.2175,0
1.37739,-34.1614,0
1.37897,-34.1056,0
1.38054,-34.0502,0
1.38211,-33.9952,0
1.38368,-33.9405,0
1.38526,-33.8861,0
1.38683,-33.8321,0
1.3884,-33.7784,0
1.38997,-33.7251,0
1.39155,-33.6721,0
1.39312,-33.6195,0
1.39469,-33.5673,0
1.39626,-33.5154,0
1.39784,-33.464,0
1.39941,-33.4129,0
1.40098,-33.3622,0
1.40255,-33.312,0
1.40413,-33.2623,0
1.4057,-33.213,0
1.40727,-33.1642,0
1.40884,-33.1159,0
1.41041,-33.0682,0
1.41199,-33.0211,0
1.41356,-32.9745,0
1.41513,-32.9286,0
1.4167,-32.8833,0
1.41828,-32.8387,0
1.41985,-32.7948,0
1.42142,-32.7516,0
1.42299,-32.7092,0
1.42457,-32.6676,0
1.42614,-32.6267,0
1.42771,-32.5867,0
1.42928,-32.5476,0
1.43086,-32.5093,0
1.43243,-32.4719,0
1.434,-32.4355,0
1.43557,-32.3999,0
1.43714,-32.3652,0
1.43872,-32.3315,0
1.44029,-32.2988,0
1.44186,-32.2669,0
1.44343,-32.236,0
1.44501,-32.206,0
1.44658,-32.177,0
1.44815,-32.1488,0
1.44972,-32.1216,0
1.4513,-32.0952,0
1.45287,-32.0697,0
1.45444,-32.045,0
1.45601,-32.0212,0
1.45759,-31.9981,0
1.45916,-31.9758,0
1.46073,-31.9542,0
1.4623,-31.9333,0
1.46388,-31.9132,0
1.46545,-31.8936,0
1.46702,-31.8747,0
1.46859,-31.8564,0
1.47016,-31.8387,0
1.47174,-31.8216,0
1.47331,-31.8051,0
1.47488,-31.7891,0
1.47645,-31.7737,0
1.47803,-31.7589,0
1.4796,-31.7446,0
1.48117,-31.731,0
1.48274,-31.718,0
1.48432,-31.7057,0
1.48589,-31.694,0
1.48746,-31.6832,0
1.48903,-31.6731,0
1.49061,-31.664,0
1.49218,-31.6557,0
1.49375,-31.6486,0
1.49532,-31.6424,0
1.49689,-31.6376,0
1.49847,-31.6337,0
1.50004,-31.632,0
1.50161,-31.6312,0
1.50318,-31.6314,0
1.50476,-31.6339,0
1.50633,-31.6376,0
1.5079,-31.6434,0
1.50947,-31.6507,0
1.51105,-31.6601,0
1.51262,-31.671,0
1.51419,-31.6839,0
1.51576,-31.6985,0
1.51734,-31.715,0
1.51891,-31.733,0
1.52048,-31.7528,0
1.52205,-31.774,0
1.52363,-31.7968,0
1.5252,-31.8208,0
1.52677,-31.846,0
1.52834,-31.8722,0
1.52991,-31.8993,0
1.53149,-31.9271,0
1.53306,-31.9556,0
1.53463,-31.9845,0
1.5362,-32.0139,0
1.53778,-32.0437,0
1.53935,-32.0739,0
1.54092,-32.1048,0
1.54249,-32.1362,0
1.54407,-32.1688,0
1.54564,-32.2026,0
1.54721,-32.2383,0
1.54878,-32.2762,0
1.55036,-32.3172,0
1.55193,-32.3618,0
1.5535,-32.4107,0
1.55507,-32.4647,0
1.55665,-32.5242,0
1.55822,-32.59,0
1.55979,-32.6614,0
1.56136,-32.7392,0
1.56293,-32.8205,0
1.56451,-32.9059,0
1.56608,-32.9879,0
1.56765,-33.0689,0
1.56922,-33.1214,0
1.5708,-33.152,0
