# 20250121_121348
# primespec:	Data/spec_real_constfield_varm/spec_20250121_120112_41/spectr.txt
# qmax:	3
# ma:	0.785253
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.366818
# [=>] Eabc:	0.392626
# B:	1
# Q:	1
p,finalspecRe,finalspecIm
0,86.3014,0
0.0100503,86.2753,0
0.0201005,86.413,0
0.0301508,86.6705,0
0.040201,86.9873,0
0.0502513,87.4692,0
0.0603015,87.9953,0
0.0703518,88.6433,0
0.080402,89.353,0
0.0904523,90.2066,0
0.100503,91.058,0
0.110553,92.1041,0
0.120603,93.1111,0
0.130653,94.2638,0
0.140704,95.4362,0
0.150754,96.6456,0
0.160804,97.9672,0
0.170854,99.3232,0
0.180905,100.709,0
0.190955,102.078,0
0.201005,103.489,0
0.211055,104.907,0
0.221106,106.465,0
0.231156,107.937,0
0.241206,109.644,0
0.251256,111.143,0
0.261307,113.092,0
0.271357,114.705,0
0.281407,116.458,0
0.291457,118.646,0
0.301508,120.931,0
0.311558,123.687,0
0.321608,126.497,0
0.331658,127.387,0
0.341709,125.631,0
0.351759,119.352,0
0.361809,109.503,0
0.371859,97.6575,0
0.38191,83.6593,0
0.39196,70.0848,0
0.40201,58.0906,0
0.41206,47.9312,0
0.422111,40.2491,0
0.432161,34.6038,0
0.442211,30.2589,0
0.452261,26.7632,0
0.462312,23.8162,0
0.472362,21.3996,0
0.482412,19.2844,0
0.492462,17.4581,0
0.502513,15.7576,0
0.512563,14.2272,0
0.522613,12.9582,0
0.532663,11.8134,0
0.542714,10.7864,0
0.552764,9.84849,0
0.562814,9.03495,0
0.572864,8.31053,0
0.582915,7.65265,0
0.592965,7.05316,0
0.603015,6.48459,0
0.613065,6.01652,0
0.623116,5.58062,0
0.633166,5.17275,0
0.643216,4.77336,0
0.653266,4.42952,0
0.663317,4.14002,0
0.673367,3.84245,0
0.683417,3.56946,0
0.693467,3.30784,0
0.703518,3.08515,0
0.713568,2.88261,0
0.723618,2.67986,0
0.733668,2.49418,0
0.743719,2.33254,0
0.753769,2.18941,0
0.763819,2.05109,0
0.773869,1.92277,0
0.78392,1.80606,0
0.79397,1.71397,0
0.80402,1.59931,0
0.81407,1.49702,0
0.824121,1.41896,0
0.834171,1.33897,0
0.844221,1.26158,0
0.854271,1.18581,0
0.864322,1.11492,0
0.874372,1.05151,0
0.884422,0.995655,0
0.894472,0.936388,0
0.904523,0.886037,0
0.914573,0.837211,0
0.924623,0.7987,0
0.934673,0.754853,0
0.944724,0.715349,0
0.954774,0.678715,0
0.964824,0.647016,0
0.974874,0.615688,0
0.984925,0.583815,0
0.994975,0.552414,0
1.00503,0.525445,0
1.01508,0.500907,0
1.02513,0.474141,0
1.03518,0.449396,0
1.04523,0.428292,0
1.05528,0.409724,0
1.06533,0.390837,0
1.07538,0.372563,0
1.08543,0.355689,0
1.09548,0.340924,0
1.10553,0.327925,0
1.11558,0.311559,0
1.12563,0.296731,0
1.13568,0.282477,0
1.14573,0.271882,0
1.15578,0.258675,0
1.16583,0.246229,0
1.17588,0.236033,0
1.18593,0.226054,0
1.19598,0.21709,0
1.20603,0.20831,0
1.21608,0.19963,0
1.22613,0.192277,0
1.23618,0.215783,0
1.24623,0.177135,0
1.25628,0.168751,0
1.26633,0.161911,0
1.27638,0.156029,0
1.28643,0.149922,0
1.29648,0.143714,0
1.30653,0.137099,0
1.31658,0.132351,0
1.32663,0.127925,0
1.33668,0.122707,0
1.34673,0.11833,0
1.35678,0.113783,0
1.36683,0.110097,0
1.37688,0.105995,0
1.38693,0.101693,0
1.39698,0.0977049,0
1.40704,0.0937537,0
1.41709,0.0905703,0
1.42714,0.0869023,0
1.43719,0.0835521,0
1.44724,0.0807838,0
1.45729,0.0782944,0
1.46734,0.07598,0
1.47739,0.0731095,0
1.48744,0.0706927,0
1.49749,0.0683677,0
1.50754,0.0661898,0
1.51759,0.0632989,0
1.52764,0.0607915,0
1.53769,0.0589085,0
1.54774,0.0568984,0
1.55779,0.0545936,0
1.56784,0.0527322,0
1.57789,0.0510747,0
1.58794,0.0496279,0
1.59799,0.0481107,0
1.60804,0.046419,0
1.61809,0.0450617,0
1.62814,0.0436885,0
1.63819,0.0423227,0
1.64824,0.0406612,0
1.65829,0.0390321,0
1.66834,0.0378233,0
1.67839,0.0367292,0
1.68844,0.0354719,0
1.69849,0.0342184,0
1.70854,0.0331874,0
1.71859,0.0324314,0
1.72864,0.0315198,0
1.73869,0.0304807,0
1.74874,0.0294162,0
1.75879,0.0284258,0
1.76884,0.0276856,0
1.77889,0.0265704,0
1.78894,0.0255975,0
1.79899,0.0247227,0
1.80905,0.0240777,0
1.8191,0.023515,0
1.82915,0.022732,0
1.8392,0.0219835,0
1.84925,0.0215281,0
1.8593,0.0210301,0
1.86935,0.0203666,0
1.8794,0.0195537,0
1.88945,0.0189515,0
1.8995,0.0183691,0
1.90955,0.0177372,0
1.9196,0.0170514,0
1.92965,0.0164667,0
1.9397,0.0161422,0
1.94975,0.0157371,0
1.9598,0.015311,0
1.96985,0.0148729,0
1.9799,0.0144893,0
1.98995,0.0141224,0
2,0.013621,0
