# 20240822_171342
alpha,Df0Re,Df0Im
0,-0.112438,0.159012
0.01,-0.112751,0.159454
0.02,-0.112854,0.159599
0.03,-0.112878,0.159634
0.04,-0.112889,0.159649
0.05,-0.112913,0.159684
0.06,-0.112958,0.159747
0.07,-0.11302,0.159835
0.08,-0.113094,0.159939
0.09,-0.113174,0.160052
0.1,-0.113256,0.160168
0.11,-0.113339,0.160286
0.12,-0.113423,0.160404
0.13,-0.113507,0.160524
0.14,-0.113593,0.160645
0.15,-0.113681,0.160769
0.16,-0.11377,0.160895
0.17,-0.113859,0.161021
0.18,-0.113946,0.161144
0.19,-0.114028,0.161259
0.2,-0.114101,0.161363
0.21,-0.114161,0.161449
0.22,-0.114205,0.16151
0.23,-0.114226,0.16154
0.24,-0.114221,0.161533
0.25,-0.114185,0.161482
0.26,-0.114113,0.16138
0.27,-0.113999,0.161219
0.28,-0.113839,0.160993
0.29,-0.113628,0.160694
0.3,-0.113358,0.160312
0.31,-0.113023,0.159839
0.32,-0.112617,0.159264
0.33,-0.112131,0.158577
0.34,-0.111557,0.157765
0.35,-0.110885,0.156815
0.36,-0.110106,0.155714
0.37,-0.10921,0.154446
0.38,-0.108185,0.152997
0.39,-0.107022,0.151352
0.4,-0.105708,0.149494
0.41,-0.104233,0.147408
0.42,-0.102587,0.14508
0.43,-0.100758,0.142494
0.44,-0.0987375,0.139636
0.45,-0.0965146,0.136492
0.46,-0.0940807,0.13305
0.47,-0.0914275,0.129298
0.48,-0.0885472,0.125225
0.49,-0.085433,0.120821
0.5,-0.0820788,0.116077
0.51,-0.0784792,0.110986
0.52,-0.0746302,0.105543
0.53,-0.0705284,0.0997422
0.54,-0.0661718,0.0935811
0.55,-0.0615599,0.0870588
0.56,-0.0566932,0.0801763
0.57,-0.0515745,0.0729373
0.58,-0.0462077,0.0653475
0.59,-0.0405991,0.0574158
0.6,-0.0347572,0.049154
0.61,-0.028692,0.0405767
0.62,-0.0224168,0.0317021
0.63,-0.0159461,0.0225512
0.64,-0.00929767,0.0131489
0.65,-0.00249096,0.00352275
0.66,0.00445242,-0.00629667
0.67,0.0115084,-0.0162753
0.68,0.0186516,-0.0263773
0.69,0.0258544,-0.0365637
0.7,0.033088,-0.0467935
0.71,0.0403222,-0.0570243
0.72,0.0475255,-0.0672113
0.73,0.0546657,-0.077309
0.74,0.0617095,-0.0872705
0.75,0.0686235,-0.0970482
0.76,0.0753735,-0.106594
0.77,0.0819257,-0.11586
0.78,0.0882463,-0.124799
0.79,0.0943022,-0.133364
0.8,0.100061,-0.141508
0.81,0.105494,-0.14919
0.82,0.11057,-0.15637
0.83,0.115265,-0.16301
0.84,0.119556,-0.169078
0.85,0.123425,-0.174549
0.86,0.126855,-0.179401
0.87,0.129839,-0.183619
0.88,0.132369,-0.187198
0.89,0.134446,-0.190135
0.9,0.136075,-0.192439
0.91,0.137264,-0.194121
0.92,0.138028,-0.195202
0.93,0.138384,-0.195704
0.94,0.138351,-0.195658
0.95,0.137953,-0.195095
0.96,0.137214,-0.19405
0.97,0.13616,-0.19256
0.98,0.134818,-0.190661
0.99,0.133213,-0.188391
1,0.131372,-0.185788
1.01,0.129322,-0.182889
1.02,0.127088,-0.17973
1.03,0.124697,-0.176348
1.04,0.122174,-0.17278
1.05,0.119543,-0.16906
1.06,0.11683,-0.165223
1.07,0.114057,-0.161302
1.08,0.111248,-0.157328
1.09,0.108421,-0.153331
1.1,0.105596,-0.149335
1.11,0.102787,-0.145363
1.12,0.100007,-0.141432
1.13,0.0972642,-0.137552
1.14,0.094564,-0.133734
1.15,0.0919095,-0.12998
1.16,0.0893018,-0.126292
1.17,0.0867411,-0.12267
1.18,0.0842281,-0.119117
1.19,0.0817647,-0.115633
1.2,0.0793551,-0.112225
1.21,0.0770057,-0.108903
1.22,0.0747254,-0.105678
1.23,0.0725239,-0.102564
1.24,0.0704111,-0.0995763
1.25,0.0683943,-0.0967241
1.26,0.066477,-0.0940127
1.27,0.0646573,-0.0914392
1.28,0.0629269,-0.0889921
1.29,0.0612722,-0.0866519
1.3,0.0596757,-0.0843942
1.31,0.0581196,-0.0821935
1.32,0.0565891,-0.0800291
1.33,0.055077,-0.0778906
1.34,0.0535856,-0.0757814
1.35,0.0521282,-0.0737204
1.36,0.0507269,-0.0717386
1.37,0.0494081,-0.0698735
1.38,0.0481958,-0.0681592
1.39,0.0471051,-0.0666167
1.4,0.0461377,-0.0652486
1.41,0.0452825,-0.0640391
1.42,0.0445229,-0.062965
1.43,0.043851,-0.0620146
1.44,0.0432836,-0.0612123
1.45,0.0428764,-0.0606363
1.46,0.0427233,-0.0604198
1.47,0.0429366,-0.0607215
1.48,0.0436053,-0.0616673
1.49,0.0447469,-0.0632817
1.5,0.0462854,-0.0654574
1.51,0.0481058,-0.0680319
1.52,0.050219,-0.0710203
1.53,0.0530057,-0.0749614
1.54,0.0573833,-0.0811522
1.55,0.064652,-0.0914317
1.56,0.0761514,-0.107694
1.57,0.0948486,-0.134136
1.58,0.137636,-0.194647
