# 20241209_171428
# primespec:	data/spectra_real_sigma_constfield_20240912/spec_20241209_161958/spectr.txt
# qmax:	5
# ma:	0.5743
# mb:	0.14
# mc:	0.14
# B:	1
# Q:	1
# [DEBUG] pabc:	0.250709
# [DEBUG] Eabc:	0.28715
p,finalspecRe,finalspecIm
0,inf,0
0.0100503,1006.93,0
0.0201005,1010.05,0
0.0301508,1015.24,0
0.040201,1022.62,0
0.0502513,1031.41,0
0.0603015,1042.85,0
0.0703518,1054.98,0
0.080402,1069.22,0
0.0904523,1086.22,0
0.100503,1103.77,0
0.110553,1120.53,0
0.120603,1139.13,0
0.130653,1159.2,0
0.140704,1179.94,0
0.150754,1204.17,0
0.160804,1227.48,0
0.170854,1251.96,0
0.180905,1281.04,0
0.190955,1313.03,0
0.201005,1354.91,0
0.211055,1393.85,0
0.221106,1399.58,0
0.231156,1351.93,0
0.241206,1248.82,0
0.251256,1104.27,0
0.261307,932.29,0
0.271357,759.196,0
0.281407,603.248,0
0.291457,474.043,0
0.301508,376.855,0
0.311558,308.502,0
0.321608,260.563,0
0.331658,223.908,0
0.341709,193.627,0
0.351759,168.433,0
0.361809,147.865,0
0.371859,130.496,0
0.38191,114.895,0
0.39196,101.137,0
0.40201,89.7232,0
0.41206,80.3463,0
0.422111,72.0246,0
0.432161,64.3985,0
0.442211,57.7754,0
0.452261,52.3059,0
0.462312,47.4321,0
0.472362,42.8059,0
0.482412,38.6028,0
0.492462,35.0752,0
0.502513,31.9796,0
0.512563,29.0049,0
0.522613,26.2175,0
0.532663,23.849,0
0.542714,21.8434,0
0.552764,19.9524,0
0.562814,18.1659,0
0.572864,16.6361,0
0.582915,15.379,0
0.592965,14.2273,0
0.603015,13.0948,0
0.613065,12.0761,0
0.623116,11.2297,0
0.633166,10.4427,0
0.643216,9.64861,0
0.653266,8.89028,0
0.663317,8.24748,0
0.673367,7.67994,0
0.683417,7.1141,0
0.693467,6.57143,0
0.703518,6.11375,0
0.713568,5.73677,0
0.723618,5.37204,0
0.733668,5.01136,0
0.743719,4.69308,0
0.753769,4.42774,0
0.763819,4.16926,0
0.773869,3.89306,0
0.78392,3.63411,0
0.79397,3.4166,0
0.80402,3.2149,0
0.81407,3.00507,0
0.824121,2.80564,0
0.834171,2.64573,0
0.844221,2.51033,0
0.854271,2.37389,0
0.864322,2.23545,0
0.874372,2.11995,0
0.884422,2.02011,0
0.894472,1.91554,0
0.904523,1.80119,0
0.914573,1.69696,0
0.924623,1.61084,0
0.934673,1.52719,0
0.944724,1.43657,0
0.954774,1.35495,0
0.964824,1.29239,0
0.974874,1.23807,0
0.984925,1.17979,0
0.994975,1.12077,0
1.00503,1.07266,0
1.01508,1.02908,0
1.02513,0.979283,0
1.03518,0.924361,0
1.04523,0.876462,0
1.05528,0.83765,0
1.06533,0.79783,0
1.07538,0.755478,0
1.08543,0.718305,0
1.09548,0.692053,0
1.10553,0.667681,0
1.11558,0.639375,0
1.12563,0.611895,0
1.13568,0.588928,0
1.14573,0.567231,0
1.15578,0.540624,0
1.16583,0.511892,0
1.17588,0.488488,0
1.18593,0.469827,0
1.19598,0.450204,0
1.20603,0.428808,0
1.21608,0.411961,0
1.22613,0.399719,0
1.23618,0.387416,0
1.24623,0.372122,0
1.25628,0.357099,0
1.26633,0.344981,0
1.27638,0.332421,0
1.28643,0.316774,0
1.29648,0.300722,0
1.30653,0.289369,0
1.31658,0.280078,0
1.32663,0.270175,0
1.33668,0.259645,0
1.34673,0.251472,0
1.35678,0.245573,0
1.36683,0.238284,0
1.37688,0.228694,0
1.38693,0.219761,0
1.39698,0.212476,0
1.40704,0.204972,0
1.41709,0.195547,0
1.42714,0.186643,0
1.43719,0.180643,0
1.44724,0.176146,0
1.45729,0.170889,0
1.46734,0.165049,0
1.47739,0.160926,0
1.48744,0.157576,0
1.49749,0.15244,0
1.50754,0.146162,0
1.51759,0.140748,0
1.52764,0.136619,0
1.53769,0.131942,0
1.54774,0.126459,0
1.55779,0.121889,0
1.56784,0.118869,0
1.57789,0.1168,0
1.58794,0.113529,0
1.59799,0.110231,0
1.60804,0.107755,0
1.61809,0.10516,0
1.62814,0.101242,0
1.63819,0.0967036,0
1.64824,0.0932714,0
1.65829,0.090792,0
1.66834,0.0883528,0
1.67839,0.085396,0
1.68844,0.082952,0
1.69849,0.0814519,0
1.70854,0.0802004,0
1.71859,0.077848,0
1.72864,0.0755931,0
1.73869,0.0738393,0
1.74874,0.0717022,0
1.75879,0.0692242,0
1.76884,0.0660134,0
1.77889,0.0640882,0
1.78894,0.0626125,0
1.79899,0.0613152,0
1.80905,0.0596969,0
1.8191,0.0583841,0
1.82915,0.0576984,0
1.8392,0.0564881,0
1.84925,0.0548297,0
1.8593,0.0529312,0
1.86935,0.0516354,0
1.8794,0.0503005,0
1.88945,0.0486602,0
1.8995,0.0468624,0
1.90955,0.0456452,0
1.9196,0.0449687,0
1.92965,0.0442362,0
1.9397,0.0432393,0
1.94975,0.0426118,0
1.9598,0.0419788,0
1.96985,0.0408133,0
1.9799,0.0392597,0
1.98995,0.0381197,0
2,0.0368952,0
