# 20240822_164332
alpha,Df0Re,Df0Im
0,-0.201136,0
0.01,-0.201723,0
0.02,-0.201961,0
0.03,-0.202083,0
0.04,-0.202204,0
0.05,-0.202372,0
0.06,-0.202601,0
0.07,-0.202886,0
0.08,-0.203216,0
0.09,-0.203584,0
0.1,-0.203984,0
0.11,-0.204413,0
0.12,-0.204871,0
0.13,-0.20536,0
0.14,-0.205884,0
0.15,-0.206442,0
0.16,-0.207037,0
0.17,-0.207668,0
0.18,-0.208332,0
0.19,-0.209026,0
0.2,-0.209745,0
0.21,-0.210486,0
0.22,-0.211241,0
0.23,-0.212006,0
0.24,-0.212775,0
0.25,-0.213541,0
0.26,-0.2143,0
0.27,-0.215045,0
0.28,-0.21577,0
0.29,-0.216468,0
0.3,-0.217133,0
0.31,-0.217756,0
0.32,-0.218327,0
0.33,-0.218836,0
0.34,-0.219271,0
0.35,-0.21962,0
0.36,-0.219868,0
0.37,-0.219999,0
0.38,-0.219998,0
0.39,-0.219847,0
0.4,-0.21953,0
0.41,-0.219027,0
0.42,-0.218322,0
0.43,-0.217395,0
0.44,-0.216231,0
0.45,-0.21481,0
0.46,-0.213117,0
0.47,-0.211134,0
0.48,-0.208846,0
0.49,-0.206238,0
0.5,-0.203294,0
0.51,-0.200002,0
0.52,-0.196347,0
0.53,-0.192319,0
0.54,-0.187906,0
0.55,-0.183098,0
0.56,-0.177888,0
0.57,-0.172269,0
0.58,-0.166236,0
0.59,-0.159789,0
0.6,-0.152928,0
0.61,-0.145657,0
0.62,-0.137983,0
0.63,-0.129917,0
0.64,-0.121474,0
0.65,-0.11267,0
0.66,-0.103527,0
0.67,-0.0940705,0
0.68,-0.0843281,0
0.69,-0.0743321,0
0.7,-0.0641164,0
0.71,-0.0537184,0
0.72,-0.0431786,0
0.73,-0.0325387,0
0.74,-0.0218431,0
0.75,-0.0111381,0
0.76,-0.000471157,0
0.77,0.0101087,0
0.78,0.0205518,0
0.79,0.0308079,0
0.8,0.0408269,0
0.81,0.0505592,0
0.82,0.0599566,0
0.83,0.0689728,0
0.84,0.0775645,0
0.85,0.0856921,0
0.86,0.0933202,0
0.87,0.100419,0
0.88,0.106964,0
0.89,0.112937,0
0.9,0.118327,0
0.91,0.123128,0
0.92,0.127342,0
0.93,0.130977,0
0.94,0.134045,0
0.95,0.136563,0
0.96,0.138552,0
0.97,0.140036,0
0.98,0.141044,0
0.99,0.141603,0
1,0.141743,0
1.01,0.141495,0
1.02,0.140892,0
1.03,0.139967,0
1.04,0.138751,0
1.05,0.13728,0
1.06,0.135585,0
1.07,0.133701,0
1.08,0.131659,0
1.09,0.129489,0
1.1,0.12722,0
1.11,0.124875,0
1.12,0.122475,0
1.13,0.120037,0
1.14,0.117572,0
1.15,0.115091,0
1.16,0.112599,0
1.17,0.110102,0
1.18,0.107603,0
1.19,0.10511,0
1.2,0.102632,0
1.21,0.100181,0
1.22,0.0977721,0
1.23,0.0954213,0
1.24,0.0931453,0
1.25,0.0909576,0
1.26,0.0888662,0
1.27,0.086872,0
1.28,0.084967,0
1.29,0.0831355,0
1.3,0.0813562,0
1.31,0.0796065,0
1.32,0.0778678,0
1.33,0.076131,0
1.34,0.0744005,0
1.35,0.0726958,0
1.36,0.0710492,0
1.37,0.0694992,0
1.38,0.0680818,0
1.39,0.0668207,0
1.4,0.0657209,0
1.41,0.0647689,0
1.42,0.0639433,0
1.43,0.0632344,0
1.44,0.0626685,0
1.45,0.0623285,0
1.46,0.0623546,0
1.47,0.0629161,0
1.48,0.0641506,0
1.49,0.0660919,0
1.5,0.068636,0
1.51,0.0716189,0
1.52,0.0750622,0
1.53,0.079543,0
1.54,0.0864559,0
1.55,0.0977967,0
1.56,0.115653,0
1.57,0.144626,0
1.58,0.210693,0
