# 20240822_171552
alpha,Df0Re,Df0Im
0,0,0.194749
0.01,4.48035e-05,0.195313
0.02,0.000130251,0.195536
0.03,0.000253702,0.195642
0.04,0.000414155,0.195744
0.05,0.000611715,0.195888
0.06,0.000847115,0.196088
0.07,0.0011214,0.196337
0.08,0.00143579,0.196627
0.09,0.00179155,0.19695
0.1,0.00219002,0.197299
0.11,0.00263257,0.197672
0.12,0.00312069,0.19807
0.13,0.00365602,0.198493
0.14,0.00424041,0.198944
0.15,0.00487592,0.199425
0.16,0.00556489,0.199936
0.17,0.00630987,0.200476
0.18,0.00711369,0.201042
0.19,0.00797939,0.201632
0.2,0.0089103,0.202241
0.21,0.00990991,0.202863
0.22,0.010982,0.203493
0.23,0.0121305,0.204125
0.24,0.0133597,0.204753
0.25,0.0146741,0.20537
0.26,0.0160781,0.205972
0.27,0.0175769,0.206551
0.28,0.0191755,0.207102
0.29,0.0208791,0.207617
0.3,0.0226933,0.208088
0.31,0.0246237,0.208508
0.32,0.0266759,0.208867
0.33,0.0288555,0.209153
0.34,0.0311681,0.209356
0.35,0.0336191,0.209461
0.36,0.0362138,0.209455
0.37,0.0389568,0.209323
0.38,0.0418529,0.209047
0.39,0.0449057,0.208612
0.4,0.0481189,0.208
0.41,0.0514951,0.207194
0.42,0.0550364,0.206175
0.43,0.0587443,0.204927
0.44,0.0626189,0.203432
0.45,0.0666602,0.201674
0.46,0.0708667,0.199636
0.47,0.0752361,0.197302
0.48,0.0797651,0.194658
0.49,0.0844489,0.191688
0.5,0.0892821,0.18838
0.51,0.0942574,0.184721
0.52,0.0993663,0.180699
0.53,0.104599,0.176303
0.54,0.109943,0.171524
0.55,0.115386,0.166353
0.56,0.120913,0.160785
0.57,0.126506,0.154814
0.58,0.132147,0.148439
0.59,0.137817,0.141659
0.6,0.143492,0.134478
0.61,0.14915,0.126902
0.62,0.154766,0.11894
0.63,0.160315,0.110605
0.64,0.165769,0.101912
0.65,0.171101,0.0928829
0.66,0.176284,0.0835397
0.67,0.181289,0.0739091
0.68,0.186089,0.0640217
0.69,0.190656,0.0539102
0.7,0.194964,0.0436108
0.71,0.198985,0.0331623
0.72,0.202694,0.0226056
0.73,0.206066,0.0119841
0.74,0.209077,0.00134284
0.75,0.211707,-0.00927136
0.76,0.213933,-0.0198104
0.77,0.215737,-0.0302253
0.78,0.217102,-0.0404661
0.79,0.218015,-0.050483
0.8,0.218463,-0.0602263
0.81,0.218439,-0.0696472
0.82,0.217939,-0.0786988
0.83,0.216963,-0.0873363
0.84,0.215516,-0.095518
0.85,0.213606,-0.103207
0.86,0.211249,-0.110369
0.87,0.208462,-0.116978
0.88,0.205271,-0.123013
0.89,0.201702,-0.128458
0.9,0.197787,-0.133306
0.91,0.19356,-0.137555
0.92,0.189057,-0.141209
0.93,0.184315,-0.144279
0.94,0.179372,-0.146781
0.95,0.174266,-0.148735
0.96,0.169031,-0.150165
0.97,0.163702,-0.151098
0.98,0.158311,-0.151563
0.99,0.152888,-0.15159
1,0.147461,-0.151211
1.01,0.142053,-0.150459
1.02,0.136689,-0.149368
1.03,0.13139,-0.147969
1.04,0.126175,-0.146298
1.05,0.121061,-0.144389
1.06,0.116066,-0.142275
1.07,0.111203,-0.13999
1.08,0.106485,-0.137566
1.09,0.101921,-0.135033
1.1,0.0975185,-0.132418
1.11,0.0932821,-0.129746
1.12,0.0892131,-0.127037
1.13,0.08531,-0.124307
1.14,0.0815688,-0.121566
1.15,0.0779837,-0.118824
1.16,0.074548,-0.116086
1.17,0.0712546,-0.113356
1.18,0.0680972,-0.110638
1.19,0.0650712,-0.107937
1.2,0.0621738,-0.105263
1.21,0.0594043,-0.102628
1.22,0.0567638,-0.100045
1.23,0.0542542,-0.0975311
1.24,0.0518768,-0.0951021
1.25,0.0496316,-0.0927711
1.26,0.0475155,-0.0905458
1.27,0.0455216,-0.0884259
1.28,0.0436395,-0.0864031
1.29,0.041855,-0.0844607
1.3,0.0401529,-0.0825767
1.31,0.038518,-0.0807276
1.32,0.0369385,-0.0788945
1.33,0.0354076,-0.0770678
1.34,0.0339254,-0.0752519
1.35,0.0324985,-0.0734662
1.36,0.0311386,-0.071743
1.37,0.0298593,-0.070121
1.38,0.0286716,-0.0686361
1.39,0.0275806,-0.0673117
1.4,0.0265834,-0.0661523
1.41,0.0256697,-0.065144
1.42,0.0248267,-0.0642648
1.43,0.0240469,-0.0635045
1.44,0.0233369,-0.0628894
1.45,0.0227226,-0.062502
1.46,0.0222483,-0.0624823
1.47,0.0219639,-0.0629991
1.48,0.0219035,-0.0641886
1.49,0.0220629,-0.0660833
1.5,0.0223919,-0.0685778
1.51,0.0228243,-0.071507
1.52,0.0233569,-0.0748914
1.53,0.0241542,-0.0793055
1.54,0.0256057,-0.0861363
1.55,0.0282333,-0.097366
1.56,0.0325255,-0.115062
1.57,0.039599,-0.143785
1.58,0.0561577,-0.209322
