# 20240809_112347
alpha,field0Re,field0Im
0,-0.0265911,0.0581027
0.00157237,-0.0265936,0.0581016
0.00314474,-0.0265959,0.0581005
0.00471711,-0.0265982,0.0580994
0.00628947,-0.0266007,0.0580983
0.00786184,-0.0266033,0.0580971
0.00943421,-0.0266063,0.0580957
0.0110066,-0.0266098,0.0580941
0.0125789,-0.0266138,0.0580923
0.0141513,-0.0266184,0.0580902
0.0157237,-0.0266234,0.0580879
0.0172961,-0.0266288,0.0580854
0.0188684,-0.0266344,0.0580829
0.0204408,-0.0266402,0.0580802
0.0220132,-0.0266463,0.0580774
0.0235855,-0.0266529,0.0580744
0.0251579,-0.0266599,0.0580712
0.0267303,-0.0266672,0.0580678
0.0283026,-0.0266748,0.0580643
0.029875,-0.0266827,0.0580607
0.0314474,-0.0266908,0.058057
0.0330197,-0.0266994,0.058053
0.0345921,-0.0267083,0.0580489
0.0361645,-0.0267176,0.0580447
0.0377368,-0.0267271,0.0580403
0.0393092,-0.026737,0.0580357
0.0408816,-0.0267471,0.0580311
0.042454,-0.0267576,0.0580262
0.0440263,-0.0267684,0.0580212
0.0455987,-0.0267797,0.058016
0.0471711,-0.0267912,0.0580107
0.0487434,-0.026803,0.0580052
0.0503158,-0.0268151,0.0579997
0.0518882,-0.0268275,0.0579939
0.0534605,-0.0268404,0.057988
0.0550329,-0.0268535,0.0579819
0.0566053,-0.026867,0.0579756
0.0581776,-0.0268809,0.0579692
0.05975,-0.026895,0.0579627
0.0613224,-0.0269094,0.057956
0.0628947,-0.0269242,0.0579491
0.0644671,-0.0269393,0.0579421
0.0660395,-0.0269548,0.0579349
0.0676119,-0.0269707,0.0579275
0.0691842,-0.0269868,0.05792
0.0707566,-0.0270032,0.0579123
0.072329,-0.02702,0.0579045
0.0739013,-0.0270372,0.0578965
0.0754737,-0.0270547,0.0578883
0.0770461,-0.0270726,0.0578799
0.0786184,-0.0270908,0.0578714
0.0801908,-0.0271093,0.0578628
0.0817632,-0.0271281,0.0578539
0.0833355,-0.0271473,0.0578449
0.0849079,-0.0271669,0.0578357
0.0864803,-0.0271868,0.0578264
0.0880526,-0.0272071,0.0578168
0.089625,-0.0272277,0.0578071
0.0911974,-0.0272486,0.0577973
0.0927698,-0.0272699,0.0577872
0.0943421,-0.0272915,0.057777
0.0959145,-0.0273136,0.0577666
0.0974869,-0.0273359,0.057756
0.0990592,-0.0273586,0.0577453
0.100632,-0.0273816,0.0577344
0.102204,-0.027405,0.0577233
0.103776,-0.0274288,0.057712
0.105349,-0.027453,0.0577005
0.106921,-0.0274775,0.0576888
0.108493,-0.0275023,0.057677
0.110066,-0.0275274,0.057665
0.111638,-0.027553,0.0576528
0.113211,-0.0275789,0.0576404
0.114783,-0.0276052,0.0576278
0.116355,-0.0276318,0.057615
0.117928,-0.0276588,0.0576021
0.1195,-0.0276861,0.057589
0.121072,-0.0277138,0.0575756
0.122645,-0.0277419,0.0575621
0.124217,-0.0277703,0.0575484
0.125789,-0.0277991,0.0575345
0.127362,-0.0278283,0.0575204
0.128934,-0.0278578,0.0575061
0.130507,-0.0278877,0.0574916
0.132079,-0.027918,0.0574769
0.133651,-0.0279486,0.057462
0.135224,-0.0279796,0.0574469
0.136796,-0.028011,0.0574316
0.138368,-0.0280428,0.0574161
0.139941,-0.0280749,0.0574005
0.141513,-0.0281073,0.0573846
0.143086,-0.0281402,0.0573685
0.144658,-0.0281734,0.0573521
0.14623,-0.0282071,0.0573356
0.147803,-0.0282411,0.0573189
0.149375,-0.0282754,0.0573019
0.150947,-0.0283101,0.0572848
0.15252,-0.0283452,0.0572674
0.154092,-0.0283808,0.0572498
0.155665,-0.0284167,0.057232
0.157237,-0.0284529,0.057214
0.158809,-0.0284896,0.0571957
0.160382,-0.0285266,0.0571773
0.161954,-0.028564,0.0571586
0.163526,-0.0286018,0.0571397
0.165099,-0.0286401,0.0571206
0.166671,-0.0286787,0.0571012
0.168243,-0.0287177,0.0570816
0.169816,-0.028757,0.0570618
0.171388,-0.0287968,0.0570417
0.172961,-0.0288369,0.0570214
0.174533,-0.0288775,0.0570009
0.176105,-0.0289185,0.0569801
0.177678,-0.0289599,0.0569591
0.17925,-0.0290016,0.0569378
0.180822,-0.0290438,0.0569163
0.182395,-0.0290863,0.0568946
0.183967,-0.0291293,0.0568726
0.18554,-0.0291727,0.0568504
0.187112,-0.0292165,0.0568279
0.188684,-0.0292607,0.0568051
0.190257,-0.0293053,0.0567821
0.191829,-0.0293503,0.0567589
0.193401,-0.0293958,0.0567353
0.194974,-0.0294417,0.0567115
0.196546,-0.029488,0.0566875
0.198118,-0.0295347,0.0566632
0.199691,-0.0295818,0.0566386
0.201263,-0.0296293,0.0566137
0.202836,-0.0296773,0.0565886
0.204408,-0.0297257,0.0565632
0.20598,-0.0297745,0.0565375
0.207553,-0.0298238,0.0565115
0.209125,-0.0298735,0.0564853
0.210697,-0.0299236,0.0564587
0.21227,-0.0299741,0.0564319
0.213842,-0.0300251,0.0564048
0.215415,-0.0300766,0.0563774
0.216987,-0.0301285,0.0563497
0.218559,-0.0301808,0.0563217
0.220132,-0.0302335,0.0562934
0.221704,-0.0302867,0.0562648
0.223276,-0.0303404,0.0562358
0.224849,-0.0303945,0.0562066
0.226421,-0.0304491,0.0561771
0.227993,-0.0305041,0.0561472
0.229566,-0.0305596,0.056117
0.231138,-0.0306155,0.0560866
0.232711,-0.0306719,0.0560557
0.234283,-0.0307287,0.0560246
0.235855,-0.030786,0.0559931
0.237428,-0.0308438,0.0559613
0.239,-0.0309021,0.0559292
0.240572,-0.0309608,0.0558967
0.242145,-0.0310199,0.0558639
0.243717,-0.0310796,0.0558307
0.24529,-0.0311397,0.0557972
0.246862,-0.0312003,0.0557633
0.248434,-0.0312614,0.0557291
0.250007,-0.0313229,0.0556946
0.251579,-0.0313849,0.0556596
0.253151,-0.0314475,0.0556243
0.254724,-0.0315105,0.0555887
0.256296,-0.031574,0.0555526
0.257868,-0.0316379,0.0555162
0.259441,-0.0317024,0.0554794
0.261013,-0.0317673,0.0554423
0.262586,-0.0318328,0.0554047
0.264158,-0.0318987,0.0553668
0.26573,-0.0319652,0.0553285
0.267303,-0.0320321,0.0552897
0.268875,-0.0320995,0.0552506
0.270447,-0.0321674,0.0552111
0.27202,-0.0322358,0.0551712
0.273592,-0.0323048,0.0551309
0.275165,-0.0323742,0.0550901
0.276737,-0.0324442,0.0550489
0.278309,-0.0325147,0.0550073
0.279882,-0.0325856,0.0549653
0.281454,-0.0326571,0.0549229
0.283026,-0.0327291,0.05488
0.284599,-0.0328016,0.0548367
0.286171,-0.0328746,0.054793
0.287743,-0.0329481,0.0547488
0.289316,-0.0330222,0.0547042
0.290888,-0.0330967,0.0546591
0.292461,-0.0331718,0.0546136
0.294033,-0.0332474,0.0545675
0.295605,-0.0333236,0.0545211
0.297178,-0.0334003,0.0544741
0.29875,-0.0334775,0.0544267
0.300322,-0.0335552,0.0543789
0.301895,-0.0336334,0.0543305
0.303467,-0.0337122,0.0542817
0.30504,-0.0337915,0.0542323
0.306612,-0.0338714,0.0541825
0.308184,-0.0339517,0.0541322
0.309757,-0.0340326,0.0540813
0.311329,-0.034114,0.05403
0.312901,-0.034196,0.0539782
0.314474,-0.0342786,0.0539258
0.316046,-0.0343616,0.0538729
0.317618,-0.0344452,0.0538195
0.319191,-0.0345293,0.0537656
0.320763,-0.034614,0.0537111
0.322336,-0.0346992,0.0536561
0.323908,-0.0347849,0.0536005
0.32548,-0.0348713,0.0535444
0.327053,-0.0349581,0.0534878
0.328625,-0.0350455,0.0534306
0.330197,-0.0351334,0.0533728
0.33177,-0.0352218,0.0533145
0.333342,-0.0353109,0.0532556
0.334915,-0.0354004,0.0531961
0.336487,-0.0354905,0.053136
0.338059,-0.0355812,0.0530753
0.339632,-0.0356724,0.0530141
0.341204,-0.0357641,0.0529522
0.342776,-0.0358564,0.0528898
0.344349,-0.0359492,0.0528267
0.345921,-0.0360426,0.052763
0.347493,-0.0361366,0.0526988
0.349066,-0.036231,0.0526339
0.350638,-0.036326,0.0525683
0.352211,-0.0364216,0.0525022
0.353783,-0.0365177,0.0524354
0.355355,-0.0366144,0.0523679
0.356928,-0.0367116,0.0522998
0.3585,-0.0368093,0.0522311
0.360072,-0.0369076,0.0521617
0.361645,-0.0370064,0.0520916
0.363217,-0.0371058,0.0520209
0.36479,-0.0372057,0.0519495
0.366362,-0.0373062,0.0518774
0.367934,-0.0374072,0.0518046
0.369507,-0.0375087,0.0517311
0.371079,-0.0376107,0.051657
0.372651,-0.0377134,0.0515821
0.374224,-0.0378165,0.0515065
0.375796,-0.0379202,0.0514302
0.377368,-0.0380244,0.0513532
0.378941,-0.0381292,0.0512755
0.380513,-0.0382344,0.051197
0.382086,-0.0383402,0.0511179
0.383658,-0.0384466,0.0510379
0.38523,-0.0385535,0.0509572
0.386803,-0.0386609,0.0508758
0.388375,-0.0387688,0.0507936
0.389947,-0.0388772,0.0507107
0.39152,-0.0389861,0.050627
0.393092,-0.0390956,0.0505425
0.394665,-0.0392056,0.0504572
0.396237,-0.0393161,0.0503712
0.397809,-0.0394271,0.0502843
0.399382,-0.0395386,0.0501967
0.400954,-0.0396506,0.0501083
0.402526,-0.0397631,0.050019
0.404099,-0.0398762,0.049929
0.405671,-0.0399897,0.0498381
0.407243,-0.0401037,0.0497464
0.408816,-0.0402182,0.0496538
0.410388,-0.0403332,0.0495605
0.411961,-0.0404487,0.0494663
0.413533,-0.0405646,0.0493712
0.415105,-0.0406811,0.0492753
0.416678,-0.040798,0.0491785
0.41825,-0.0409154,0.0490809
0.419822,-0.0410333,0.0489824
0.421395,-0.0411516,0.0488831
0.422967,-0.0412704,0.0487829
0.42454,-0.0413896,0.0486817
