# 20240809_112347
alpha,Df0Re,Df0Im
0,0.10224,0.0467909
0.01,0.10254,0.0469629
0.02,0.102663,0.0470858
0.03,0.102728,0.0472116
0.04,0.102794,0.0473665
0.05,0.102885,0.0475618
0.06,0.103008,0.047801
0.07,0.10316,0.0480839
0.08,0.103337,0.0484092
0.09,0.103533,0.0487759
0.1,0.103747,0.0491837
0.11,0.103977,0.0496331
0.12,0.104223,0.0501254
0.13,0.104487,0.0506622
0.14,0.104769,0.0512457
0.15,0.10507,0.0518777
0.16,0.105391,0.0525605
0.17,0.105732,0.0532958
0.18,0.106091,0.0540853
0.19,0.106468,0.0549308
0.2,0.106859,0.0558337
0.21,0.107262,0.0567958
0.22,0.107676,0.0578186
0.23,0.108096,0.058904
0.24,0.10852,0.060054
0.25,0.108945,0.0612707
0.26,0.109369,0.0625566
0.27,0.109789,0.0639141
0.28,0.110201,0.0653458
0.29,0.110602,0.0668544
0.3,0.110989,0.0684424
0.31,0.111358,0.0701124
0.32,0.111705,0.0718667
0.33,0.112023,0.0737073
0.34,0.112307,0.0756357
0.35,0.112551,0.0776534
0.36,0.112748,0.079761
0.37,0.112889,0.0819589
0.38,0.112967,0.0842468
0.39,0.112974,0.0866238
0.4,0.1129,0.0890887
0.41,0.112736,0.0916393
0.42,0.112474,0.0942732
0.43,0.112104,0.0969873
0.44,0.111618,0.0997777
0.45,0.111006,0.10264
0.46,0.110259,0.10557
0.47,0.10937,0.108561
0.48,0.108331,0.111607
0.49,0.107132,0.114701
0.5,0.105768,0.117835
0.51,0.10423,0.121
0.52,0.102511,0.124186
0.53,0.100606,0.127383
0.54,0.0985082,0.130579
0.55,0.0962126,0.133761
0.56,0.0937145,0.136916
0.57,0.0910104,0.140028
0.58,0.0880977,0.143082
0.59,0.0849748,0.146061
0.6,0.0816418,0.148949
0.61,0.0780999,0.151728
0.62,0.0743522,0.15438
0.63,0.0704033,0.156888
0.64,0.0662598,0.159233
0.65,0.0619298,0.161398
0.66,0.0574236,0.163366
0.67,0.052753,0.165121
0.68,0.0479316,0.166647
0.69,0.0429747,0.16793
0.7,0.0378992,0.168957
0.71,0.0327234,0.169715
0.72,0.0274667,0.170193
0.73,0.0221501,0.170382
0.74,0.0167954,0.170274
0.75,0.0114255,0.169861
0.76,0.00606396,0.169138
0.77,0.000735183,0.168102
0.78,-0.00453601,0.166752
0.79,-0.00972449,0.165087
0.8,-0.0148051,0.16311
0.81,-0.0197528,0.160827
0.82,-0.0245432,0.158246
0.83,-0.0291528,0.155378
0.84,-0.0335595,0.152235
0.85,-0.0377429,0.148836
0.86,-0.0416845,0.145198
0.87,-0.0453687,0.141346
0.88,-0.0487824,0.137301
0.89,-0.0519158,0.133092
0.9,-0.0547621,0.128745
0.91,-0.0573178,0.124288
0.92,-0.0595827,0.11975
0.93,-0.0615594,0.115158
0.94,-0.0632532,0.110539
0.95,-0.0646721,0.105919
0.96,-0.0658257,0.10132
0.97,-0.0667255,0.0967641
0.98,-0.0673844,0.0922705
0.99,-0.067816,0.0878558
1,-0.068035,0.0835347
1.01,-0.0680565,0.0793198
1.02,-0.0678961,0.0752219
1.03,-0.0675698,0.0712503
1.04,-0.067094,0.0674124
1.05,-0.0664851,0.0637148
1.06,-0.0657598,0.0601622
1.07,-0.0649345,0.0567583
1.08,-0.0640249,0.0535054
1.09,-0.0630463,0.0504042
1.1,-0.0620125,0.0474539
1.11,-0.0609359,0.0446523
1.12,-0.0598267,0.0419956
1.13,-0.0586936,0.039479
1.14,-0.0575429,0.0370963
1.15,-0.0563793,0.034841
1.16,-0.0552062,0.0327061
1.17,-0.0540263,0.030685
1.18,-0.0528422,0.0287716
1.19,-0.0516575,0.0269606
1.2,-0.0504767,0.0252478
1.21,-0.0493062,0.0236299
1.22,-0.0481534,0.0221041
1.23,-0.0470268,0.0206681
1.24,-0.0459346,0.0193192
1.25,-0.0448837,0.0180542
1.26,-0.0438783,0.0168688
1.27,-0.0429188,0.0157574
1.28,-0.0420017,0.0147134
1.29,-0.0411193,0.0137296
1.3,-0.0402612,0.0127987
1.31,-0.0394163,0.011914
1.32,-0.0385755,0.0110705
1.33,-0.0377344,0.010265
1.34,-0.0368951,0.00949645
1.35,-0.0360675,0.00876563
1.36,-0.0352675,0.00807428
1.37,-0.0345144,0.00742402
1.38,-0.0338263,0.00681534
1.39,-0.033215,0.00624675
1.4,-0.032683,0.0057147
1.41,-0.032224,0.00521422
1.42,-0.0318273,0.00474023
1.43,-0.0314882,0.00428909
1.44,-0.0312199,0.00385972
1.45,-0.0310638,0.00345348
1.46,-0.03109,0.00307263
1.47,-0.0313831,0.00271728
1.48,-0.0320123,0.00238245
1.49,-0.0329947,0.00205678
1.5,-0.0342789,0.00172484
1.51,-0.0357834,0.0013726
1.52,-0.0375192,0.000992384
1.53,-0.0397752,0.000579935
1.54,-0.0432495,0.000118582
1.55,-0.0489427,-0.000443632
1.56,-0.0579024,-0.00120631
1.57,-0.0724371,-0.00235758
1.58,-0.105569,-0.00464995
