# 20240809_112347
alpha,Dfield0Re,Dfield0Im
0,0.10224,0.0467909
0.00157237,0.10229,0.0468185
0.00314474,0.102343,0.0468469
0.00471711,0.102396,0.0468754
0.00628947,0.102447,0.0469033
0.00786184,0.102492,0.0469299
0.00943421,0.102529,0.0469546
0.0110066,0.102556,0.0469769
0.0125789,0.102581,0.0469974
0.0141513,0.102602,0.0470167
0.0157237,0.102621,0.0470352
0.0172961,0.102638,0.0470535
0.0188684,0.102653,0.047072
0.0204408,0.102667,0.0470913
0.0220132,0.102679,0.0471106
0.0235855,0.102689,0.0471297
0.0251579,0.102699,0.0471489
0.0267303,0.102708,0.0471685
0.0283026,0.102718,0.0471887
0.029875,0.102727,0.0472099
0.0314474,0.102738,0.047232
0.0330197,0.102747,0.0472549
0.0345921,0.102757,0.0472786
0.0361645,0.102767,0.047303
0.0377368,0.102778,0.0473284
0.0393092,0.102789,0.0473547
0.0408816,0.102801,0.0473819
0.042454,0.102814,0.0474104
0.0440263,0.102827,0.04744
0.0455987,0.102842,0.0474707
0.0471711,0.102857,0.0475024
0.0487434,0.102872,0.0475351
0.0503158,0.102888,0.0475687
0.0518882,0.102906,0.0476034
0.0534605,0.102924,0.0476395
0.0550329,0.102943,0.0476767
0.0566053,0.102963,0.047715
0.0581776,0.102983,0.0477543
0.05975,0.103004,0.0477946
0.0613224,0.103026,0.0478358
0.0628947,0.103049,0.0478783
0.0644671,0.103072,0.047922
0.0660395,0.103096,0.0479668
0.0676119,0.103121,0.0480126
0.0691842,0.103147,0.0480593
0.0707566,0.103172,0.0481069
0.072329,0.103199,0.0481558
0.0739013,0.103226,0.0482057
0.0754737,0.103254,0.0482568
0.0770461,0.103282,0.0483089
0.0786184,0.103311,0.0483619
0.0801908,0.10334,0.0484158
0.0817632,0.10337,0.0484708
0.0833355,0.1034,0.0485268
0.0849079,0.103431,0.048584
0.0864803,0.103462,0.0486422
0.0880526,0.103494,0.0487014
0.089625,0.103526,0.0487615
0.0911974,0.103558,0.0488225
0.0927698,0.103591,0.0488846
0.0943421,0.103624,0.0489479
0.0959145,0.103658,0.0490121
0.0974869,0.103692,0.0490774
0.0990592,0.103726,0.0491436
0.100632,0.103761,0.0492108
0.102204,0.103796,0.0492791
0.103776,0.103832,0.0493484
0.105349,0.103868,0.0494188
0.106921,0.103905,0.0494903
0.108493,0.103942,0.0495627
0.110066,0.103979,0.0496362
0.111638,0.104016,0.0497107
0.113211,0.104054,0.0497863
0.114783,0.104093,0.0498631
0.116355,0.104132,0.0499409
0.117928,0.104171,0.0500198
0.1195,0.104211,0.0500997
0.121072,0.104251,0.0501807
0.122645,0.104291,0.0502629
0.124217,0.104332,0.0503462
0.125789,0.104374,0.0504306
0.127362,0.104416,0.0505162
0.128934,0.104458,0.0506029
0.130507,0.104501,0.0506906
0.132079,0.104544,0.0507795
0.133651,0.104588,0.0508697
0.135224,0.104632,0.050961
0.136796,0.104676,0.0510536
0.138368,0.104721,0.0511473
0.139941,0.104767,0.0512421
0.141513,0.104813,0.0513381
0.143086,0.10486,0.0514354
0.144658,0.104907,0.0515339
0.14623,0.104954,0.0516337
0.147803,0.105002,0.0517346
0.149375,0.105051,0.0518368
0.150947,0.1051,0.0519402
0.15252,0.105149,0.0520449
0.154092,0.105199,0.0521509
0.155665,0.10525,0.0522582
0.157237,0.1053,0.0523667
0.158809,0.105352,0.0524765
0.160382,0.105404,0.0525875
0.161954,0.105456,0.0526999
0.163526,0.105509,0.0528136
0.165099,0.105563,0.0529287
0.166671,0.105616,0.0530451
0.168243,0.105671,0.0531628
0.169816,0.105725,0.0532817
0.171388,0.105781,0.053402
0.172961,0.105836,0.0535237
0.174533,0.105893,0.0536468
0.176105,0.105949,0.0537713
0.177678,0.106006,0.0538971
0.17925,0.106064,0.0540242
0.180822,0.106122,0.0541527
0.182395,0.10618,0.0542826
0.183967,0.106239,0.0544139
0.18554,0.106298,0.0545467
0.187112,0.106357,0.0546808
0.188684,0.106417,0.0548163
0.190257,0.106477,0.0549532
0.191829,0.106538,0.0550915
0.193401,0.106599,0.0552313
0.194974,0.106661,0.0553726
0.196546,0.106722,0.0555153
0.198118,0.106784,0.0556594
0.199691,0.106847,0.0558049
0.201263,0.106909,0.0559519
0.202836,0.106972,0.0561004
0.204408,0.107035,0.0562504
0.20598,0.107099,0.0564019
0.207553,0.107163,0.0565548
0.209125,0.107227,0.0567092
0.210697,0.107291,0.0568651
0.21227,0.107355,0.0570225
0.213842,0.10742,0.0571814
0.215415,0.107485,0.0573419
0.216987,0.10755,0.0575039
0.218559,0.107616,0.0576675
0.220132,0.107681,0.0578324
0.221704,0.107747,0.057999
0.223276,0.107813,0.0581672
0.224849,0.107879,0.0583369
0.226421,0.107945,0.0585083
0.227993,0.108011,0.0586811
0.229566,0.108077,0.0588556
0.231138,0.108144,0.0590315
0.232711,0.10821,0.0592092
0.234283,0.108277,0.0593885
0.235855,0.108344,0.0595694
0.237428,0.108411,0.0597519
0.239,0.108477,0.0599361
0.240572,0.108544,0.0601218
0.242145,0.108611,0.0603092
0.243717,0.108678,0.0604983
0.24529,0.108745,0.0606891
0.246862,0.108812,0.0608816
0.248434,0.108879,0.0610758
0.250007,0.108946,0.0612716
0.251579,0.109012,0.0614691
0.253151,0.109079,0.0616683
0.254724,0.109146,0.0618694
0.256296,0.109213,0.0620722
0.257868,0.109279,0.0622767
0.259441,0.109346,0.0624829
0.261013,0.109412,0.0626908
0.262586,0.109478,0.0629006
0.264158,0.109544,0.0631122
0.26573,0.10961,0.0633256
0.267303,0.109676,0.0635408
0.268875,0.109742,0.0637578
0.270447,0.109807,0.0639765
0.27202,0.109872,0.0641971
0.273592,0.109938,0.0644197
0.275165,0.110003,0.0646441
0.276737,0.110067,0.0648703
0.278309,0.110132,0.0650985
0.279882,0.110196,0.0653284
0.281454,0.11026,0.0655603
0.283026,0.110323,0.0657941
0.284599,0.110387,0.0660298
0.286171,0.11045,0.0662675
0.287743,0.110513,0.0665072
0.289316,0.110575,0.0667487
0.290888,0.110637,0.0669921
0.292461,0.110699,0.0672376
0.294033,0.11076,0.0674851
0.295605,0.110821,0.0677346
0.297178,0.110882,0.0679861
0.29875,0.110942,0.0682395
0.300322,0.111002,0.068495
0.301895,0.111061,0.0687524
0.303467,0.11112,0.069012
0.30504,0.111178,0.0692736
0.306612,0.111236,0.0695373
0.308184,0.111293,0.0698031
0.309757,0.11135,0.0700708
0.311329,0.111406,0.0703406
0.312901,0.111461,0.0706126
0.314474,0.111516,0.0708867
0.316046,0.111571,0.0711629
0.317618,0.111625,0.0714412
0.319191,0.111678,0.0717216
0.320763,0.11173,0.0720041
0.322336,0.111782,0.0722887
0.323908,0.111833,0.0725756
0.32548,0.111883,0.0728646
0.327053,0.111932,0.0731558
0.328625,0.111981,0.0734491
0.330197,0.112029,0.0737445
0.33177,0.112076,0.074042
0.333342,0.112122,0.0743419
0.334915,0.112167,0.0746439
0.336487,0.112212,0.0749482
0.338059,0.112255,0.0752546
0.339632,0.112297,0.0755632
0.341204,0.112338,0.0758739
0.342776,0.112379,0.0761869
0.344349,0.112419,0.0765021
0.345921,0.112457,0.0768196
0.347493,0.112494,0.0771393
0.349066,0.11253,0.0774612
0.350638,0.112565,0.0777852
0.352211,0.112598,0.0781115
0.353783,0.112631,0.0784401
0.355355,0.112663,0.0787709
0.356928,0.112693,0.079104
0.3585,0.112722,0.0794392
0.360072,0.112749,0.0797766
0.361645,0.112774,0.0801163
0.363217,0.112799,0.0804582
0.36479,0.112823,0.0808025
0.366362,0.112845,0.0811489
0.367934,0.112866,0.0814976
0.369507,0.112884,0.0818484
0.371079,0.1129,0.0822014
0.372651,0.112916,0.0825567
0.374224,0.112932,0.0829143
0.375796,0.112946,0.0832741
0.377368,0.112957,0.0836362
0.378941,0.112965,0.0840003
0.380513,0.112968,0.0843666
0.382086,0.11297,0.0847351
0.383658,0.112971,0.085106
0.38523,0.112972,0.085479
0.386803,0.112973,0.0858543
0.388375,0.112974,0.0862317
0.389947,0.112974,0.0866111
0.39152,0.112971,0.0869927
0.393092,0.112964,0.0873766
0.394665,0.112952,0.0877627
0.396237,0.112938,0.088151
0.397809,0.112922,0.0885414
0.399382,0.112906,0.0889338
0.400954,0.112889,0.0893283
0.402526,0.112869,0.089725
0.404099,0.112845,0.0901238
0.405671,0.112819,0.0905248
0.407243,0.11279,0.0909279
0.408816,0.11276,0.091333
0.410388,0.112728,0.09174
0.411961,0.112694,0.0921491
0.413533,0.112656,0.0925604
0.415105,0.112616,0.0929738
0.416678,0.112572,0.0933892
0.41825,0.112527,0.0938065
0.419822,0.11248,0.0942258
0.421395,0.11243,0.094647
0.422967,0.112377,0.0950702
0.42454,0.11232,0.0954955
0.426112,0.112261,0.0959228
0.427684,0.112199,0.096352
0.429257,0.112135,0.0967829
0.430829,0.112069,0.0972157
0.432401,0.111999,0.0976505
0.433974,0.111926,0.0980872
0.435546,0.111849,0.0985258
0.437118,0.11177,0.0989662
0.438691,0.111688,0.0994083
0.440263,0.111603,0.0998522
0.441836,0.111516,0.100298
0.443408,0.111424,0.100745
0.44498,0.111329,0.101195
0.446553,0.111231,0.101646
0.448125,0.11113,0.102098
0.449697,0.111026,0.102553
0.45127,0.110919,0.103009
0.452842,0.110808,0.103466
0.454415,0.110693,0.103926
0.455987,0.110575,0.104387
0.457559,0.110454,0.104849
0.459132,0.110329,0.105313
0.460704,0.110202,0.105778
0.462276,0.11007,0.106245
0.463849,0.109935,0.106714
0.465421,0.109796,0.107184
0.466994,0.109653,0.107656
0.468566,0.109507,0.108128
0.470138,0.109357,0.108603
0.471711,0.109204,0.109078
0.473283,0.109046,0.109555
0.474855,0.108885,0.110033
0.476428,0.10872,0.110513
0.478,0.108551,0.110994
0.479572,0.108378,0.111476
