# 20250121_121316
# primespec:	Data/spec_real_constfield_varm/spec_20250121_120111_37/spectr.txt
# qmax:	3
# ma:	0.73596
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.340308
# [=>] Eabc:	0.36798
# B:	1
# Q:	1
p,finalspecRe,finalspecIm
0,95.0457,0
0.0100503,95.0609,0
0.0201005,95.2298,0
0.0301508,95.5494,0
0.040201,95.954,0
0.0502513,96.5314,0
0.0603015,97.2155,0
0.0703518,98.0121,0
0.080402,98.9375,0
0.0904523,99.8982,0
0.100503,101.033,0
0.110553,102.221,0
0.120603,103.453,0
0.130653,104.874,0
0.140704,106.318,0
0.150754,107.763,0
0.160804,109.374,0
0.170854,111.017,0
0.180905,112.721,0
0.190955,114.503,0
0.201005,116.244,0
0.211055,117.988,0
0.221106,119.726,0
0.231156,121.481,0
0.241206,123.183,0
0.251256,125.323,0
0.261307,127.305,0
0.271357,129.863,0
0.281407,133.249,0
0.291457,137.026,0
0.301508,138.925,0
0.311558,138.636,0
0.321608,134.433,0
0.331658,125.208,0
0.341709,112.191,0
0.351759,95.74,0
0.361809,79.5614,0
0.371859,65.2768,0
0.38191,53.5538,0
0.39196,44.3044,0
0.40201,37.323,0
0.41206,32.0953,0
0.422111,28.3006,0
0.432161,25.2291,0
0.442211,22.5431,0
0.452261,20.1593,0
0.462312,18.0962,0
0.472362,16.4008,0
0.482412,14.8194,0
0.492462,13.3916,0
0.502513,12.1273,0
0.512563,11.0284,0
0.522613,10.0743,0
0.532663,9.19531,0
0.542714,8.36725,0
0.552764,7.63076,0
0.562814,7.00033,0
0.572864,6.41937,0
0.582915,5.88794,0
0.592965,5.40249,0
0.603015,4.97028,0
0.613065,4.6077,0
0.623116,4.25203,0
0.633166,3.91567,0
0.643216,3.62148,0
0.653266,3.37726,0
0.663317,3.14409,0
0.673367,2.93002,0
0.683417,2.71639,0
0.693467,2.53412,0
0.703518,2.37193,0
0.713568,2.21923,0
0.723618,2.05879,0
0.733668,1.91662,0
0.743719,1.79954,0
0.753769,1.67984,0
0.763819,1.56908,0
0.773869,1.46885,0
0.78392,1.38413,0
0.79397,1.29192,0
0.80402,1.21616,0
0.81407,1.14099,0
0.824121,1.08063,0
0.834171,1.02046,0
0.844221,0.962145,0
0.854271,0.906459,0
0.864322,0.852701,0
0.874372,0.808379,0
0.884422,0.760824,0
0.894472,0.715684,0
0.904523,0.674918,0
0.914573,0.641738,0
0.924623,0.606355,0
0.934673,0.573792,0
0.944724,0.543239,0
0.954774,0.518003,0
0.964824,0.493325,0
0.974874,0.468709,0
0.984925,0.44487,0
0.994975,0.423386,0
1.00503,0.40239,0
1.01508,0.381553,0
1.02513,0.362684,0
1.03518,0.342919,0
1.04523,0.328272,0
1.05528,0.312967,0
1.06533,0.297042,0
1.07538,0.283157,0
1.08543,0.270641,0
1.09548,0.260726,0
1.10553,0.248446,0
1.11558,0.237021,0
1.12563,0.225819,0
1.13568,0.217092,0
1.14573,0.207805,0
1.15578,0.197799,0
1.16583,0.187912,0
1.17588,0.17969,0
1.18593,0.172443,0
1.19598,0.165228,0
1.20603,0.158087,0
1.21608,0.152575,0
1.22613,0.146974,0
1.23618,0.141828,0
1.24623,0.135434,0
1.25628,0.129065,0
1.26633,0.124343,0
1.27638,0.119646,0
1.28643,0.114105,0
1.29648,0.108953,0
1.30653,0.104715,0
1.31658,0.101096,0
1.32663,0.0971361,0
1.33668,0.0930389,0
1.34673,0.0899328,0
1.35678,0.0867739,0
1.36683,0.0843046,0
1.37688,0.080718,0
1.38693,0.0775954,0
1.39698,0.0748503,0
1.40704,0.0720643,0
1.41709,0.0689628,0
1.42714,0.0661383,0
1.43719,0.0640009,0
1.44724,0.062027,0
1.45729,0.0596062,0
1.46734,0.057539,0
1.47739,0.0557356,0
1.48744,0.0542188,0
1.49749,0.0524387,0
1.50754,0.0502955,0
1.51759,0.0483413,0
1.52764,0.0466524,0
1.53769,0.0451199,0
1.54774,0.0433919,0
1.55779,0.0416866,0
1.56784,0.0401287,0
1.57789,0.0389915,0
1.58794,0.0379707,0
1.59799,0.0365362,0
1.60804,0.0355273,0
1.61809,0.0344968,0
1.62814,0.0335537,0
1.63819,0.0323685,0
1.64824,0.0309295,0
1.65829,0.0298776,0
1.66834,0.0290218,0
1.67839,0.0279747,0
1.68844,0.0268763,0
1.69849,0.0261005,0
1.70854,0.0254245,0
1.71859,0.0248317,0
1.72864,0.0239476,0
1.73869,0.0231668,0
1.74874,0.0224812,0
1.75879,0.0219002,0
1.76884,0.0210424,0
1.77889,0.0202774,0
1.78894,0.019527,0
1.79899,0.0189777,0
1.80905,0.0184426,0
1.8191,0.0177733,0
1.82915,0.0172553,0
1.8392,0.0168869,0
1.84925,0.0164482,0
1.8593,0.0159833,0
1.86935,0.0154338,0
1.8794,0.0149802,0
1.88945,0.0145572,0
1.8995,0.0140171,0
1.90955,0.0134315,0
1.9196,0.0129481,0
1.92965,0.0126621,0
1.9397,0.0123195,0
1.94975,0.0119299,0
1.9598,0.0116193,0
1.96985,0.0113598,0
1.9799,0.0111027,0
1.98995,0.0107708,0
2,0.0103521,0
