# 20241120_131504
# primespec:	data/spectra_real_sigmamasses_p5GeV_consteps_20241119_171318/spec_20241120_122158/spectr.txt
# qmax:	5
# ma:	0.625
# mb:	0.28
# mc:	0.28
# B:	1
# Q:	1
# [DEBUG] pabc:	0.138767
# [DEBUG] Eabc:	0.3125
p,finalspecRe,finalspecIm
0,inf,0
0.0100503,585.182,0
0.0201005,592.209,0
0.0301508,604.019,0
0.040201,621.076,0
0.0502513,644.52,0
0.0603015,671.713,0
0.0703518,708.466,0
0.080402,759.678,0
0.0904523,826.577,0
0.100503,902.021,0
0.110553,963.925,0
0.120603,972.317,0
0.130653,896.839,0
0.140704,741.411,0
0.150754,542.958,0
0.160804,356.035,0
0.170854,214.998,0
0.180905,126.575,0
0.190955,77.7946,0
0.201005,52.5464,0
0.211055,39.8424,0
0.221106,32.9685,0
0.231156,28.2003,0
0.241206,24.3359,0
0.251256,21.645,0
0.261307,20.1277,0
0.271357,19.0781,0
0.281407,18.148,0
0.291457,17.4463,0
0.301508,16.8612,0
0.311558,16.2032,0
0.321608,15.5803,0
0.331658,15.0132,0
0.341709,14.3529,0
0.351759,13.6539,0
0.361809,13.0207,0
0.371859,12.3435,0
0.38191,11.5734,0
0.39196,10.8699,0
0.40201,10.2342,0
0.41206,9.54608,0
0.422111,8.8736,0
0.432161,8.32408,0
0.442211,7.80629,0
0.452261,7.26407,0
0.462312,6.79709,0
0.472362,6.39984,0
0.482412,5.9668,0
0.492462,5.53744,0
0.502513,5.18053,0
0.512563,4.82778,0
0.522613,4.45389,0
0.532663,4.1381,0
0.542714,3.87487,0
0.552764,3.60456,0
0.562814,3.35409,0
0.572864,3.16021,0
0.582915,2.96706,0
0.592965,2.76098,0
0.603015,2.58652,0
0.613065,2.42646,0
0.623116,2.24974,0
0.633166,2.08977,0
0.643216,1.9641,0
0.653266,1.8386,0
0.663317,1.71678,0
0.673367,1.62277,0
0.683417,1.53587,0
0.693467,1.43779,0
0.703518,1.35104,0
0.713568,1.27594,0
0.723618,1.19041,0
0.733668,1.10842,0
0.743719,1.04584,0
0.753769,0.986527,0
0.763819,0.92635,0
0.773869,0.880178,0
0.78392,0.838789,0
0.79397,0.791183,0
0.80402,0.746911,0
0.81407,0.708307,0
0.824121,0.664989,0
0.834171,0.621945,0
0.844221,0.589922,0
0.854271,0.560554,0
0.864322,0.529665,0
0.874372,0.506469,0
0.884422,0.484756,0
0.894472,0.459038,0
0.904523,0.433816,0
0.914573,0.413298,0
0.924623,0.390135,0
0.934673,0.366965,0
0.944724,0.350238,0
0.954774,0.335645,0
0.964824,0.319657,0
0.974874,0.306863,0
0.984925,0.295306,0
0.994975,0.279933,0
1.00503,0.26529,0
1.01508,0.253251,0
1.02513,0.240209,0
1.03518,0.226603,0
1.04523,0.217907,0
1.05528,0.210494,0
1.06533,0.201199,0
1.07538,0.193891,0
1.08543,0.187441,0
1.09548,0.177642,0
1.10553,0.168454,0
1.11558,0.161532,0
1.12563,0.154369,0
1.13568,0.146629,0
1.14573,0.142096,0
1.15578,0.137942,0
1.16583,0.13217,0
1.17588,0.127381,0
1.18593,0.123018,0
1.19598,0.116637,0
1.20603,0.111137,0
1.21608,0.107098,0
1.22613,0.103004,0
1.23618,0.0990293,0
1.24623,0.0962869,0
1.25628,0.0937088,0
1.26633,0.0899335,0
1.27638,0.0866275,0
1.28643,0.0836506,0
1.29648,0.0797073,0
1.30653,0.0756175,0
1.31658,0.0734836,0
1.32663,0.0715852,0
1.33668,0.0688075,0
1.34673,0.0674259,0
1.35678,0.0656626,0
1.36683,0.0625777,0
1.37688,0.0602901,0
1.38693,0.0581081,0
1.39698,0.0556949,0
1.40704,0.0536366,0
1.41709,0.0522743,0
1.42714,0.0509047,0
1.43719,0.0492116,0
1.44724,0.0484594,0
1.45729,0.0467302,0
1.46734,0.0445694,0
1.47739,0.0425754,0
1.48744,0.041394,0
1.49749,0.0398694,0
1.50754,0.0385406,0
1.51759,0.0378782,0
1.52764,0.0370091,0
1.53769,0.0358885,0
1.54774,0.0347035,0
1.55779,0.0337816,0
1.56784,0.0319878,0
1.57789,0.030697,0
1.58794,0.0300638,0
1.59799,0.0293931,0
1.60804,0.0285362,0
1.61809,0.0280986,0
1.62814,0.0273905,0
1.63819,0.0263224,0
1.64824,0.0255163,0
1.65829,0.0248389,0
1.66834,0.0235132,0
1.67839,0.0228852,0
1.68844,0.0224699,0
1.69849,0.0221178,0
1.70854,0.0214455,0
1.71859,0.0212086,0
1.72864,0.0204323,0
1.73869,0.0192732,0
1.74874,0.0188454,0
1.75879,0.0183358,0
1.76884,0.0179453,0
1.77889,0.017568,0
1.78894,0.0172847,0
1.79899,0.0167218,0
1.80905,0.0163968,0
1.8191,0.0160369,0
1.82915,0.0155912,0
1.8392,0.0147955,0
1.84925,0.0143237,0
1.8593,0.0140815,0
1.86935,0.0138577,0
1.8794,0.0133793,0
1.88945,0.0133913,0
1.8995,0.0129266,0
1.90955,0.0124947,0
1.9196,0.0122096,0
1.92965,0.0116788,0
1.9397,0.0111445,0
1.94975,0.0111726,0
1.9598,0.0109535,0
1.96985,0.0106663,0
1.9799,0.010644,0
1.98995,0.0105763,0
2,0.0101608,0
