# 20240826_151859
alpha,Df0Re,Df0Im
0,-0.174189,0
0.00157237,-0.174262,0
0.00314474,-0.174344,0
0.00471711,-0.174428,0
0.00628947,-0.174504,0
0.00786184,-0.174565,0
0.00943421,-0.174602,0
0.0110066,-0.174614,0
0.0125789,-0.174623,0
0.0141513,-0.17463,0
0.0157237,-0.174636,0
0.0172961,-0.17464,0
0.0188684,-0.174643,0
0.0204408,-0.174643,0
0.0220132,-0.174634,0
0.0235855,-0.174616,0
0.0251579,-0.174591,0
0.0267303,-0.174562,0
0.0283026,-0.174532,0
0.029875,-0.174503,0
0.0314474,-0.174475,0
0.0330197,-0.174443,0
0.0345921,-0.174409,0
0.0361645,-0.174373,0
0.0377368,-0.174337,0
0.0393092,-0.174299,0
0.0408816,-0.174262,0
0.042454,-0.174224,0
0.0440263,-0.174185,0
0.0455987,-0.174145,0
0.0471711,-0.174105,0
0.0487434,-0.174064,0
0.0503158,-0.174022,0
0.0518882,-0.17398,0
0.0534605,-0.173937,0
0.0550329,-0.173893,0
0.0566053,-0.173849,0
0.0581776,-0.173804,0
0.05975,-0.173758,0
0.0613224,-0.173711,0
0.0628947,-0.173664,0
0.0644671,-0.173615,0
0.0660395,-0.173566,0
0.0676119,-0.173516,0
0.0691842,-0.173464,0
0.0707566,-0.173411,0
0.072329,-0.173358,0
0.0739013,-0.173303,0
0.0754737,-0.173246,0
0.0770461,-0.173189,0
0.0786184,-0.17313,0
0.0801908,-0.17307,0
0.0817632,-0.173008,0
0.0833355,-0.172944,0
0.0849079,-0.17288,0
0.0864803,-0.172813,0
0.0880526,-0.172745,0
0.089625,-0.172676,0
0.0911974,-0.172604,0
0.0927698,-0.172531,0
0.0943421,-0.172457,0
0.0959145,-0.17238,0
0.0974869,-0.172302,0
0.0990592,-0.172222,0
0.100632,-0.17214,0
0.102204,-0.172056,0
0.103776,-0.17197,0
0.105349,-0.171882,0
0.106921,-0.171793,0
0.108493,-0.171701,0
0.110066,-0.171608,0
0.111638,-0.171512,0
0.113211,-0.171415,0
0.114783,-0.171315,0
0.116355,-0.171213,0
0.117928,-0.17111,0
0.1195,-0.171004,0
0.121072,-0.170896,0
0.122645,-0.170787,0
0.124217,-0.170674,0
0.125789,-0.17056,0
0.127362,-0.170443,0
0.128934,-0.170325,0
0.130507,-0.170204,0
0.132079,-0.170081,0
0.133651,-0.169956,0
0.135224,-0.169828,0
0.136796,-0.169698,0
0.138368,-0.169566,0
0.139941,-0.169432,0
0.141513,-0.169295,0
0.143086,-0.169156,0
0.144658,-0.169014,0
0.14623,-0.168869,0
0.147803,-0.168722,0
0.149375,-0.168573,0
0.150947,-0.168422,0
0.15252,-0.168267,0
0.154092,-0.16811,0
0.155665,-0.16795,0
0.157237,-0.167788,0
0.158809,-0.167622,0
0.160382,-0.167454,0
0.161954,-0.167283,0
0.163526,-0.16711,0
0.165099,-0.166933,0
0.166671,-0.166753,0
0.168243,-0.16657,0
0.169816,-0.166384,0
0.171388,-0.166196,0
0.172961,-0.166003,0
0.174533,-0.165808,0
0.176105,-0.165609,0
0.177678,-0.165407,0
0.17925,-0.165201,0
0.180822,-0.164992,0
0.182395,-0.16478,0
0.183967,-0.164564,0
0.18554,-0.164344,0
0.187112,-0.16412,0
0.188684,-0.163893,0
0.190257,-0.163661,0
0.191829,-0.163426,0
0.193401,-0.163187,0
0.194974,-0.162944,0
0.196546,-0.162696,0
0.198118,-0.162444,0
0.199691,-0.162189,0
0.201263,-0.161928,0
0.202836,-0.161664,0
0.204408,-0.161394,0
0.20598,-0.16112,0
0.207553,-0.160842,0
0.209125,-0.160558,0
0.210697,-0.16027,0
0.21227,-0.159977,0
0.213842,-0.159679,0
0.215415,-0.159376,0
