# 20250121_104019
alpha,Dfield0Re,Dfield0Im
0,-0.116618,0
0.00157237,-0.116674,0
0.00314474,-0.116734,0
0.00471711,-0.116795,0
0.00628947,-0.116853,0
0.00786184,-0.116902,0
0.00943421,-0.116941,0
0.0110066,-0.116966,0
0.0125789,-0.11699,0
0.0141513,-0.11701,0
0.0157237,-0.117028,0
0.0172961,-0.117042,0
0.0188684,-0.117052,0
0.0204408,-0.117058,0
0.0220132,-0.117061,0
0.0235855,-0.117064,0
0.0251579,-0.117067,0
0.0267303,-0.117069,0
0.0283026,-0.11707,0
0.029875,-0.117071,0
0.0314474,-0.117071,0
0.0330197,-0.117069,0
0.0345921,-0.117068,0
0.0361645,-0.117066,0
0.0377368,-0.117064,0
0.0393092,-0.117062,0
0.0408816,-0.117061,0
0.042454,-0.11706,0
0.0440263,-0.11706,0
0.0455987,-0.117059,0
0.0471711,-0.117058,0
0.0487434,-0.117058,0
0.0503158,-0.117057,0
0.0518882,-0.117058,0
0.0534605,-0.117059,0
0.0550329,-0.11706,0
0.0566053,-0.117061,0
0.0581776,-0.117062,0
0.05975,-0.117064,0
0.0613224,-0.117065,0
0.0628947,-0.117067,0
0.0644671,-0.117069,0
0.0660395,-0.117072,0
0.0676119,-0.117074,0
0.0691842,-0.117077,0
0.0707566,-0.117079,0
0.072329,-0.117082,0
0.0739013,-0.117084,0
0.0754737,-0.117087,0
0.0770461,-0.117089,0
0.0786184,-0.117092,0
0.0801908,-0.117094,0
0.0817632,-0.117096,0
0.0833355,-0.117098,0
0.0849079,-0.1171,0
0.0864803,-0.117102,0
0.0880526,-0.117104,0
0.089625,-0.117105,0
0.0911974,-0.117106,0
0.0927698,-0.117106,0
0.0943421,-0.117107,0
0.0959145,-0.117107,0
0.0974869,-0.117108,0
0.0990592,-0.117108,0
0.100632,-0.117108,0
0.102204,-0.117107,0
0.103776,-0.117107,0
0.105349,-0.117105,0
0.106921,-0.117104,0
0.108493,-0.117102,0
0.110066,-0.1171,0
0.111638,-0.117098,0
0.113211,-0.117095,0
0.114783,-0.117093,0
0.116355,-0.117089,0
0.117928,-0.117086,0
0.1195,-0.117082,0
0.121072,-0.117078,0
0.122645,-0.117074,0
0.124217,-0.117069,0
0.125789,-0.117065,0
0.127362,-0.117059,0
0.128934,-0.117054,0
0.130507,-0.117048,0
0.132079,-0.117043,0
0.133651,-0.117036,0
0.135224,-0.11703,0
0.136796,-0.117023,0
0.138368,-0.117016,0
0.139941,-0.117009,0
0.141513,-0.117001,0
0.143086,-0.116993,0
0.144658,-0.116985,0
0.14623,-0.116977,0
0.147803,-0.116968,0
0.149375,-0.116959,0
0.150947,-0.11695,0
0.15252,-0.11694,0
0.154092,-0.11693,0
0.155665,-0.11692,0
0.157237,-0.116909,0
0.158809,-0.116898,0
0.160382,-0.116887,0
0.161954,-0.116875,0
0.163526,-0.116863,0
0.165099,-0.116851,0
0.166671,-0.116838,0
0.168243,-0.116825,0
0.169816,-0.116811,0
0.171388,-0.116797,0
0.172961,-0.116783,0
0.174533,-0.116768,0
0.176105,-0.116753,0
0.177678,-0.116737,0
0.17925,-0.11672,0
0.180822,-0.116704,0
0.182395,-0.116686,0
0.183967,-0.116668,0
0.18554,-0.11665,0
0.187112,-0.116631,0
0.188684,-0.116611,0
0.190257,-0.116591,0
