# 20240809_112059
alpha,field0Re,field0Im
0,-0.00823296,0.0633658
0.00157237,-0.00823565,0.0633655
0.00314474,-0.00823819,0.0633652
0.00471711,-0.00824072,0.0633648
0.00628947,-0.00824336,0.0633645
0.00786184,-0.00824625,0.0633641
0.00943421,-0.0082495,0.0633637
0.0110066,-0.00825329,0.0633632
0.0125789,-0.00825773,0.0633626
0.0141513,-0.00826273,0.063362
0.0157237,-0.00826821,0.0633612
0.0172961,-0.00827405,0.0633605
0.0188684,-0.00828015,0.0633597
0.0204408,-0.00828643,0.0633589
0.0220132,-0.00829314,0.063358
0.0235855,-0.00830033,0.063357
0.0251579,-0.00830796,0.063356
0.0267303,-0.00831595,0.063355
0.0283026,-0.00832426,0.0633539
0.029875,-0.00833281,0.0633528
0.0314474,-0.00834169,0.0633516
0.0330197,-0.00835102,0.0633504
0.0345921,-0.00836077,0.0633491
0.0361645,-0.00837088,0.0633478
0.0377368,-0.00838134,0.0633464
0.0393092,-0.00839208,0.063345
0.0408816,-0.00840312,0.0633435
0.042454,-0.00841457,0.063342
0.0440263,-0.00842643,0.0633404
0.0455987,-0.00843867,0.0633388
0.0471711,-0.00845127,0.0633371
0.0487434,-0.00846418,0.0633354
0.0503158,-0.00847738,0.0633336
0.0518882,-0.00849097,0.0633318
0.0534605,-0.00850497,0.0633299
0.0550329,-0.00851935,0.063328
0.0566053,-0.0085341,0.063326
0.0581776,-0.00854919,0.0633239
0.05975,-0.0085646,0.0633219
0.0613224,-0.00858034,0.0633197
0.0628947,-0.00859651,0.0633175
0.0644671,-0.00861307,0.0633153
0.0660395,-0.00863001,0.063313
0.0676119,-0.00864731,0.0633106
0.0691842,-0.00866494,0.0633082
0.0707566,-0.0086829,0.0633057
0.072329,-0.00870126,0.0633032
0.0739013,-0.00872004,0.0633006
0.0754737,-0.0087392,0.063298
0.0770461,-0.00875874,0.0632953
0.0786184,-0.00877863,0.0632925
0.0801908,-0.00879884,0.0632897
0.0817632,-0.00881945,0.0632869
0.0833355,-0.00884048,0.0632839
0.0849079,-0.0088619,0.0632809
0.0864803,-0.00888371,0.0632779
0.0880526,-0.00890589,0.0632748
0.089625,-0.00892841,0.0632716
0.0911974,-0.0089513,0.0632684
0.0927698,-0.00897461,0.0632651
0.0943421,-0.00899833,0.0632617
0.0959145,-0.00902245,0.0632582
0.0974869,-0.00904695,0.0632547
0.0990592,-0.00907181,0.0632512
0.100632,-0.00909702,0.0632476
0.102204,-0.00912265,0.0632439
0.103776,-0.0091487,0.0632401
0.105349,-0.00917516,0.0632363
0.106921,-0.009202,0.0632324
0.108493,-0.00922923,0.0632284
0.110066,-0.00925681,0.0632244
0.111638,-0.00928479,0.0632203
0.113211,-0.00931321,0.0632161
0.114783,-0.00934203,0.0632118
0.116355,-0.00937126,0.0632075
0.117928,-0.00940088,0.0632031
0.1195,-0.00943087,0.0631986
0.121072,-0.00946125,0.0631941
0.122645,-0.00949205,0.0631895
0.124217,-0.00952328,0.0631848
0.125789,-0.00955493,0.06318
0.127362,-0.00958697,0.0631752
0.128934,-0.00961941,0.0631702
0.130507,-0.00965222,0.0631652
0.132079,-0.00968545,0.0631601
0.133651,-0.00971913,0.063155
0.135224,-0.00975322,0.0631497
0.136796,-0.00978773,0.0631444
0.138368,-0.00982264,0.0631389
0.139941,-0.00985793,0.0631334
0.141513,-0.00989364,0.0631279
0.143086,-0.0099298,0.0631222
0.144658,-0.00996639,0.0631164
0.14623,-0.0100034,0.0631106
0.147803,-0.0100408,0.0631046
0.149375,-0.0100787,0.0630986
0.150947,-0.0101169,0.0630925
0.15252,-0.0101556,0.0630862
0.154092,-0.0101947,0.0630799
0.155665,-0.0102343,0.0630735
0.157237,-0.0102742,0.063067
0.158809,-0.0103147,0.0630604
0.160382,-0.0103555,0.0630537
0.161954,-0.0103967,0.063047
0.163526,-0.0104384,0.0630401
0.165099,-0.0104806,0.0630331
0.166671,-0.0105232,0.063026
0.168243,-0.0105663,0.0630188
0.169816,-0.0106097,0.0630115
0.171388,-0.0106536,0.0630041
0.172961,-0.010698,0.0629965
0.174533,-0.0107428,0.0629889
0.176105,-0.0107881,0.0629812
0.177678,-0.0108339,0.0629733
0.17925,-0.01088,0.0629653
0.180822,-0.0109266,0.0629573
0.182395,-0.0109737,0.0629491
0.183967,-0.0110213,0.0629408
0.18554,-0.0110693,0.0629323
0.187112,-0.0111178,0.0629238
0.188684,-0.0111668,0.0629151
0.190257,-0.0112162,0.0629063
0.191829,-0.0112661,0.0628974
0.193401,-0.0113164,0.0628884
0.194974,-0.0113673,0.0628792
0.196546,-0.0114186,0.0628699
0.198118,-0.0114704,0.0628605
0.199691,-0.0115227,0.0628509
0.201263,-0.0115755,0.0628412
0.202836,-0.0116287,0.0628314
0.204408,-0.0116825,0.0628214
0.20598,-0.0117367,0.0628113
0.207553,-0.0117915,0.062801
0.209125,-0.0118467,0.0627906
0.210697,-0.0119024,0.0627801
0.21227,-0.0119586,0.0627694
0.213842,-0.0120154,0.0627586
0.215415,-0.0120726,0.0627476
0.216987,-0.0121304,0.0627365
0.218559,-0.0121886,0.0627252
0.220132,-0.0122474,0.0627137
0.221704,-0.0123067,0.0627021
0.223276,-0.0123665,0.0626904
0.224849,-0.0124268,0.0626784
0.226421,-0.0124877,0.0626663
0.227993,-0.0125491,0.0626541
0.229566,-0.012611,0.0626416
0.231138,-0.0126734,0.062629
0.232711,-0.0127364,0.0626163
0.234283,-0.0127999,0.0626033
0.235855,-0.0128639,0.0625902
0.237428,-0.0129285,0.0625769
0.239,-0.0129937,0.0625634
0.240572,-0.0130593,0.0625497
0.242145,-0.0131256,0.0625358
0.243717,-0.0131923,0.0625218
0.24529,-0.0132597,0.0625075
0.246862,-0.0133276,0.0624931
0.248434,-0.0133961,0.0624784
0.250007,-0.0134651,0.0624636
0.251579,-0.0135346,0.0624486
0.253151,-0.0136048,0.0624333
0.254724,-0.0136755,0.0624179
0.256296,-0.0137468,0.0624022
0.257868,-0.0138187,0.0623863
0.259441,-0.0138912,0.0623702
0.261013,-0.0139642,0.0623539
0.262586,-0.0140378,0.0623374
0.264158,-0.014112,0.0623206
0.26573,-0.0141868,0.0623037
0.267303,-0.0142622,0.0622864
0.268875,-0.0143382,0.062269
0.270447,-0.0144147,0.0622513
0.27202,-0.0144919,0.0622334
0.273592,-0.0145697,0.0622152
0.275165,-0.0146481,0.0621968
0.276737,-0.0147271,0.0621782
0.278309,-0.0148067,0.0621593
0.279882,-0.0148868,0.0621401
0.281454,-0.0149677,0.0621207
0.283026,-0.0150491,0.062101
0.284599,-0.0151312,0.0620811
0.286171,-0.0152139,0.0620608
0.287743,-0.0152972,0.0620404
0.289316,-0.0153811,0.0620196
0.290888,-0.0154657,0.0619986
0.292461,-0.0155508,0.0619773
0.294033,-0.0156367,0.0619557
0.295605,-0.0157232,0.0619338
0.297178,-0.0158103,0.0619116
0.29875,-0.015898,0.0618891
0.300322,-0.0159864,0.0618663
0.301895,-0.0160755,0.0618433
0.303467,-0.0161652,0.0618199
0.30504,-0.0162555,0.0617962
0.306612,-0.0163465,0.0617722
0.308184,-0.0164382,0.0617478
0.309757,-0.0165305,0.0617232
0.311329,-0.0166234,0.0616982
0.312901,-0.0167171,0.0616729
0.314474,-0.0168114,0.0616473
0.316046,-0.0169064,0.0616213
0.317618,-0.017002,0.061595
0.319191,-0.0170983,0.0615683
0.320763,-0.0171953,0.0615413
0.322336,-0.0172929,0.0615139
0.323908,-0.0173913,0.0614862
0.32548,-0.0174903,0.0614581
0.327053,-0.01759,0.0614296
0.328625,-0.0176904,0.0614008
0.330197,-0.0177915,0.0613716
0.33177,-0.0178932,0.061342
0.333342,-0.0179957,0.061312
0.334915,-0.0180988,0.0612817
0.336487,-0.0182027,0.0612509
0.338059,-0.0183072,0.0612197
0.339632,-0.0184124,0.0611882
0.341204,-0.0185183,0.0611562
0.342776,-0.0186249,0.0611238
0.344349,-0.0187322,0.061091
0.345921,-0.0188403,0.0610578
0.347493,-0.018949,0.0610241
0.349066,-0.0190585,0.06099
0.350638,-0.0191686,0.0609555
0.352211,-0.0192794,0.0609206
0.353783,-0.019391,0.0608851
0.355355,-0.0195033,0.0608493
0.356928,-0.0196163,0.0608129
0.3585,-0.0197299,0.0607761
0.360072,-0.0198443,0.0607389
0.361645,-0.0199594,0.0607012
0.363217,-0.0200753,0.060663
0.36479,-0.0201918,0.0606242
0.366362,-0.0203091,0.060585
0.367934,-0.0204271,0.0605454
0.369507,-0.0205458,0.0605052
0.371079,-0.0206652,0.0604645
0.372651,-0.0207854,0.0604233
0.374224,-0.0209063,0.0603816
0.375796,-0.0210279,0.0603393
0.377368,-0.0211502,0.0602966
