# 20240809_110919
alpha,Df0Re,Df0Im
0,0.0724348,-0.0859976
0.01,0.0726807,-0.0862403
0.02,0.0728322,-0.0863264
0.03,0.0729708,-0.0863556
0.04,0.0731377,-0.0863775
0.05,0.0733503,-0.0864131
0.06,0.0736135,-0.0864673
0.07,0.0739268,-0.0865382
0.08,0.0742875,-0.0866213
0.09,0.0746935,-0.0867128
0.1,0.0751436,-0.0868099
0.11,0.0756382,-0.0869113
0.12,0.0761783,-0.0870168
0.13,0.0767661,-0.0871271
0.14,0.0774037,-0.0872426
0.15,0.0780933,-0.0873638
0.16,0.0788371,-0.0874907
0.17,0.0796367,-0.0876223
0.18,0.0804936,-0.0877574
0.19,0.0814089,-0.0878939
0.2,0.0823836,-0.0880293
0.21,0.0834186,-0.0881608
0.22,0.0845147,-0.0882853
0.23,0.0856729,-0.0883998
0.24,0.0868944,-0.0885008
0.25,0.0881806,-0.0885852
0.26,0.089533,-0.0886497
0.27,0.0909533,-0.0886907
0.28,0.092443,-0.0887048
0.29,0.094004,-0.0886881
0.3,0.0956378,-0.0886365
0.31,0.0973457,-0.0885453
0.32,0.0991286,-0.0884096
0.33,0.100987,-0.0882238
0.34,0.102921,-0.0879819
0.35,0.104931,-0.0876772
0.36,0.107014,-0.0873028
0.37,0.10917,-0.0868511
0.38,0.111395,-0.0863146
0.39,0.113687,-0.085685
0.4,0.116043,-0.0849544
0.41,0.118457,-0.0841145
0.42,0.120924,-0.0831573
0.43,0.123441,-0.082075
0.44,0.125999,-0.0808597
0.45,0.128594,-0.0795042
0.46,0.131217,-0.0780015
0.47,0.133861,-0.0763449
0.48,0.136518,-0.0745282
0.49,0.139179,-0.0725459
0.5,0.141833,-0.0703927
0.51,0.144472,-0.068064
0.52,0.147082,-0.0655558
0.53,0.149653,-0.0628648
0.54,0.152172,-0.0599886
0.55,0.154624,-0.0569254
0.56,0.156995,-0.0536746
0.57,0.15927,-0.0502366
0.58,0.161433,-0.0466131
0.59,0.163469,-0.042807
0.6,0.16536,-0.0388229
0.61,0.167091,-0.0346667
0.62,0.168644,-0.0303461
0.63,0.170003,-0.0258704
0.64,0.171155,-0.0212506
0.65,0.172082,-0.0164993
0.66,0.172773,-0.0116308
0.67,0.173215,-0.006661
0.68,0.173396,-0.00160705
0.69,0.173306,0.00351241
0.7,0.172938,0.0086776
0.71,0.172283,0.0138676
0.72,0.171338,0.0190607
0.73,0.170098,0.0242341
0.74,0.168561,0.0293647
0.75,0.166727,0.0344285
0.76,0.164597,0.0394013
0.77,0.162173,0.0442588
0.78,0.159462,0.0489766
0.79,0.15647,0.0535307
0.8,0.153206,0.0578974
0.81,0.149683,0.0620541
0.82,0.145914,0.0659795
0.83,0.141917,0.0696537
0.84,0.13771,0.0730593
0.85,0.133316,0.0761808
0.86,0.128756,0.0790058
0.87,0.124059,0.0815251
0.88,0.119249,0.0837327
0.89,0.114355,0.0856259
0.9,0.109404,0.0872056
0.91,0.104426,0.088476
0.92,0.0994476,0.0894443
0.93,0.0944943,0.0901207
0.94,0.0895907,0.0905173
0.95,0.084759,0.0906484
0.96,0.0800192,0.0905298
0.97,0.0753888,0.0901782
0.98,0.0708827,0.089611
0.99,0.0665134,0.088846
1,0.0622912,0.0879011
1.01,0.0582242,0.0867943
1.02,0.0543186,0.0855436
1.03,0.0505789,0.0841668
1.04,0.0470082,0.0826817
1.05,0.0436082,0.0811059
1.06,0.0403791,0.0794567
1.07,0.0373201,0.0777509
1.08,0.034429,0.0760044
1.09,0.0317025,0.0742318
1.1,0.0291363,0.0724465
1.11,0.0267248,0.0706597
1.12,0.0244616,0.0688803
1.13,0.0223398,0.0671153
1.14,0.0203518,0.0653692
1.15,0.0184899,0.0636447
1.16,0.0167466,0.0619432
1.17,0.0151148,0.0602656
1.18,0.0135879,0.0586129
1.19,0.0121598,0.0569869
1.2,0.0108253,0.055391
1.21,0.00957941,0.0538304
1.22,0.00841759,0.0523115
1.23,0.00733526,0.0508418
1.24,0.00632771,0.0494286
1.25,0.00538994,0.0480775
1.26,0.00451665,0.0467916
1.27,0.0037024,0.0455699
1.28,0.00294181,0.044407
1.29,0.00222992,0.0432935
1.3,0.00156246,0.0422177
1.31,0.000936035,0.0411669
1.32,0.000348162,0.0401311
1.33,-0.000202993,0.0391052
1.34,-0.000719026,0.0380909
1.35,-0.00120182,0.0370979
1.36,-0.00165398,0.0361421
1.37,-0.0020791,0.0352426
1.38,-0.00248152,0.0344167
1.39,-0.00286586,0.0336755
1.4,-0.00323624,0.0330207
1.41,-0.00359569,0.0324445
1.42,-0.00394629,0.0319355
1.43,-0.00429027,0.031488
1.44,-0.00463223,0.0311147
1.45,-0.0049819,0.0308556
1.46,-0.00535589,0.0307789
1.47,-0.0057767,0.0309663
1.48,-0.00626763,0.031483
1.49,-0.00684422,0.0323425
1.5,-0.0075076,0.0334911
1.51,-0.00824945,0.0348466
1.52,-0.00908014,0.0364174
1.53,-0.010081,0.0384808
1.54,-0.011455,0.0417052
1.55,-0.0135196,0.0470405
1.56,-0.0166512,0.0554696
1.57,-0.0216485,0.0691667
1.58,-0.0327134,0.10048
