# 20250117_150453
alpha,field0Re,field0Im
0,0.0180059,0
0.00157237,0.0180059,0
0.00314474,0.0180059,0
0.00471711,0.0180059,0
0.00628947,0.0180059,0
0.00786184,0.0180059,0
0.00943421,0.0180059,0
0.0110066,0.0180058,0
0.0125789,0.0180058,0
0.0141513,0.0180058,0
0.0157237,0.0180058,0
0.0172961,0.0180058,0
0.0188684,0.0180058,0
0.0204408,0.0180058,0
0.0220132,0.0180057,0
0.0235855,0.0180057,0
0.0251579,0.0180056,0
0.0267303,0.0180056,0
0.0283026,0.0180055,0
0.029875,0.0180054,0
0.0314474,0.0180053,0
0.0330197,0.0180052,0
0.0345921,0.0180051,0
0.0361645,0.0180049,0
0.0377368,0.0180047,0
0.0393092,0.0180045,0
0.0408816,0.0180043,0
0.042454,0.0180041,0
0.0440263,0.0180038,0
0.0455987,0.0180035,0
0.0471711,0.0180032,0
0.0487434,0.0180028,0
0.0503158,0.0180025,0
0.0518882,0.018002,0
0.0534605,0.0180016,0
0.0550329,0.018001,0
0.0566053,0.0180005,0
0.0581776,0.0179999,0
0.05975,0.0179992,0
0.0613224,0.0179985,0
0.0628947,0.0179978,0
0.0644671,0.0179969,0
0.0660395,0.0179961,0
0.0676119,0.0179951,0
0.0691842,0.0179941,0
0.0707566,0.017993,0
0.072329,0.0179919,0
0.0739013,0.0179907,0
0.0754737,0.0179893,0
0.0770461,0.0179879,0
0.0786184,0.0179864,0
0.0801908,0.0179849,0
0.0817632,0.0179832,0
0.0833355,0.0179815,0
0.0849079,0.0179796,0
0.0864803,0.0179776,0
0.0880526,0.0179755,0
0.089625,0.0179733,0
0.0911974,0.017971,0
0.0927698,0.0179685,0
0.0943421,0.017966,0
0.0959145,0.0179632,0
0.0974869,0.0179604,0
0.0990592,0.0179574,0
0.100632,0.0179543,0
0.102204,0.017951,0
0.103776,0.0179475,0
0.105349,0.0179439,0
0.106921,0.0179401,0
0.108493,0.0179362,0
0.110066,0.0179321,0
0.111638,0.0179278,0
0.113211,0.0179233,0
0.114783,0.0179185,0
0.116355,0.0179136,0
0.117928,0.0179085,0
0.1195,0.0179032,0
0.121072,0.0178977,0
0.122645,0.0178919,0
0.124217,0.0178859,0
0.125789,0.0178796,0
0.127362,0.0178731,0
0.128934,0.0178664,0
0.130507,0.0178595,0
0.132079,0.0178522,0
0.133651,0.0178447,0
0.135224,0.0178368,0
0.136796,0.0178287,0
0.138368,0.0178203,0
0.139941,0.0178116,0
0.141513,0.0178027,0
0.143086,0.0177933,0
0.144658,0.0177837,0
0.14623,0.0177737,0
0.147803,0.0177633,0
0.149375,0.0177527,0
0.150947,0.0177417,0
0.15252,0.0177303,0
0.154092,0.0177185,0
0.155665,0.0177063,0
0.157237,0.0176937,0
0.158809,0.0176808,0
0.160382,0.0176675,0
0.161954,0.0176537,0
0.163526,0.0176395,0
0.165099,0.0176248,0
0.166671,0.0176097,0
0.168243,0.0175941,0
0.169816,0.0175781,0
0.171388,0.0175617,0
0.172961,0.0175447,0
0.174533,0.0175272,0
0.176105,0.0175091,0
0.177678,0.0174906,0
0.17925,0.0174715,0
0.180822,0.017452,0
0.182395,0.0174319,0
0.183967,0.0174111,0
0.18554,0.0173898,0
0.187112,0.0173679,0
0.188684,0.0173454,0
0.190257,0.0173223,0
0.191829,0.0172986,0
0.193401,0.0172743,0
0.194974,0.0172492,0
0.196546,0.0172235,0
0.198118,0.0171971,0
0.199691,0.0171701,0
0.201263,0.0171424,0
0.202836,0.017114,0
0.204408,0.0170848,0
0.20598,0.0170548,0
0.207553,0.017024,0
0.209125,0.0169926,0
0.210697,0.0169604,0
0.21227,0.0169274,0
0.213842,0.0168935,0
0.215415,0.0168588,0
0.216987,0.0168232,0
0.218559,0.0167868,0
0.220132,0.0167496,0
0.221704,0.0167115,0
0.223276,0.0166724,0
