# 20240823_135306
alpha,Df0Re,Df0Im
0,-0.159012,0.159012
0.00157237,-0.159092,0.159086
0.00314474,-0.159177,0.159166
0.00471711,-0.159262,0.159246
0.00628947,-0.159343,0.159322
0.00786184,-0.159417,0.159388
0.00943421,-0.15948,0.15944
0.0110066,-0.159529,0.159475
0.0125789,-0.159572,0.159506
0.0141513,-0.15961,0.159534
0.0157237,-0.159645,0.159557
0.0172961,-0.159678,0.159577
0.0188684,-0.159708,0.159592
0.0204408,-0.159738,0.159602
0.0220132,-0.159765,0.159609
0.0235855,-0.15979,0.159616
0.0251579,-0.159813,0.159621
0.0267303,-0.159837,0.159626
0.0283026,-0.15986,0.15963
0.029875,-0.159885,0.159633
0.0314474,-0.159911,0.159636
0.0330197,-0.159938,0.159639
0.0345921,-0.159964,0.159641
0.0361645,-0.159991,0.159643
0.0377368,-0.16002,0.159645
0.0393092,-0.16005,0.159648
0.0408816,-0.160081,0.159651
0.042454,-0.160114,0.159655
0.0440263,-0.160149,0.15966
0.0455987,-0.160186,0.159666
0.0471711,-0.160224,0.159672
0.0487434,-0.160263,0.159678
0.0503158,-0.160304,0.159685
0.0518882,-0.160346,0.159693
0.0534605,-0.160391,0.159702
0.0550329,-0.160437,0.159712
0.0566053,-0.160485,0.159722
0.0581776,-0.160535,0.159734
0.05975,-0.160586,0.159745
0.0613224,-0.160638,0.159757
0.0628947,-0.160692,0.15977
0.0644671,-0.160748,0.159783
0.0660395,-0.160805,0.159797
0.0676119,-0.160864,0.159812
0.0691842,-0.160924,0.159827
0.0707566,-0.160985,0.159842
0.072329,-0.161048,0.159857
0.0739013,-0.161113,0.159873
0.0754737,-0.161178,0.15989
0.0770461,-0.161245,0.159907
0.0786184,-0.161314,0.159924
0.0801908,-0.161383,0.159941
0.0817632,-0.161453,0.159958
0.0833355,-0.161525,0.159976
0.0849079,-0.161598,0.159993
0.0864803,-0.161673,0.160011
0.0880526,-0.161748,0.160029
0.089625,-0.161825,0.160047
0.0911974,-0.161902,0.160066
0.0927698,-0.161981,0.160084
0.0943421,-0.162061,0.160102
0.0959145,-0.162142,0.16012
0.0974869,-0.162225,0.160139
0.0990592,-0.162308,0.160157
0.100632,-0.162392,0.160176
0.102204,-0.162478,0.160194
0.103776,-0.162565,0.160213
0.105349,-0.162652,0.160231
0.106921,-0.162741,0.16025
0.108493,-0.162831,0.160268
0.110066,-0.162922,0.160287
0.111638,-0.163015,0.160305
0.113211,-0.163108,0.160324
0.114783,-0.163203,0.160343
0.116355,-0.163298,0.160361
0.117928,-0.163395,0.16038
0.1195,-0.163494,0.160398
0.121072,-0.163593,0.160417
0.122645,-0.163693,0.160436
0.124217,-0.163795,0.160454
0.125789,-0.163898,0.160473
0.127362,-0.164002,0.160492
0.128934,-0.164107,0.160511
0.130507,-0.164214,0.16053
0.132079,-0.164322,0.160549
0.133651,-0.164431,0.160568
0.135224,-0.164542,0.160587
0.136796,-0.164654,0.160606
0.138368,-0.164767,0.160625
0.139941,-0.164881,0.160644
0.141513,-0.164997,0.160664
0.143086,-0.165114,0.160683
0.144658,-0.165232,0.160703
0.14623,-0.165352,0.160722
0.147803,-0.165473,0.160742
0.149375,-0.165596,0.160761
0.150947,-0.16572,0.160781
0.15252,-0.165845,0.160801
0.154092,-0.165972,0.16082
0.155665,-0.1661,0.16084
0.157237,-0.166229,0.16086
0.158809,-0.16636,0.16088
0.160382,-0.166492,0.1609
0.161954,-0.166625,0.160919
0.163526,-0.16676,0.160939
0.165099,-0.166897,0.160959
0.166671,-0.167035,0.160979
0.168243,-0.167174,0.160999
0.169816,-0.167314,0.161018
0.171388,-0.167456,0.161038
0.172961,-0.167599,0.161058
0.174533,-0.167744,0.161077
0.176105,-0.16789,0.161096
0.177678,-0.168037,0.161116
0.17925,-0.168186,0.161135
0.180822,-0.168336,0.161153
0.182395,-0.168487,0.161172
0.183967,-0.16864,0.161191
0.18554,-0.168794,0.161209
0.187112,-0.16895,0.161227
0.188684,-0.169107,0.161245
0.190257,-0.169265,0.161262
0.191829,-0.169424,0.161279
0.193401,-0.169585,0.161296
0.194974,-0.169747,0.161313
0.196546,-0.16991,0.161329
0.198118,-0.170075,0.161345
0.199691,-0.170241,0.16136
0.201263,-0.170408,0.161375
0.202836,-0.170576,0.161389
0.204408,-0.170746,0.161403
0.20598,-0.170916,0.161417
0.207553,-0.171088,0.16143
0.209125,-0.171262,0.161442
0.210697,-0.171436,0.161454
0.21227,-0.171612,0.161465
0.213842,-0.171788,0.161475
0.215415,-0.171966,0.161486
0.216987,-0.172146,0.161495
0.218559,-0.172326,0.161503
0.220132,-0.172507,0.16151
0.221704,-0.17269,0.161517
0.223276,-0.172873,0.161523
0.224849,-0.173058,0.16153
0.226421,-0.173244,0.161535
0.227993,-0.173431,0.161538
0.229566,-0.173619,0.16154
0.231138,-0.173808,0.16154
0.232711,-0.173998,0.16154
0.234283,-0.174189,0.161539
0.235855,-0.174381,0.161538
0.237428,-0.174575,0.161536
0.239,-0.174769,0.161534
0.240572,-0.174964,0.161532
0.242145,-0.175161,0.161528
0.243717,-0.175358,0.161521
0.24529,-0.175556,0.161513
0.246862,-0.175756,0.161503
0.248434,-0.175956,0.161493
0.250007,-0.176157,0.161482
0.251579,-0.176359,0.16147
0.253151,-0.176562,0.161456
0.254724,-0.176766,0.161441
0.256296,-0.176971,0.161424
0.257868,-0.177177,0.161406
0.259441,-0.177384,0.161387
0.261013,-0.177592,0.161367
0.262586,-0.177801,0.161345
0.264158,-0.17801,0.161321
0.26573,-0.178221,0.161295
0.267303,-0.178432,0.161268
0.268875,-0.178644,0.16124
0.270447,-0.178857,0.161211
0.27202,-0.179071,0.16118
0.273592,-0.179285,0.161146
0.275165,-0.179501,0.161111
0.276737,-0.179717,0.161074
0.278309,-0.179935,0.161036
0.279882,-0.180152,0.160996
0.281454,-0.180371,0.160955
0.283026,-0.18059,0.160911
0.284599,-0.180811,0.160865
0.286171,-0.181032,0.160817
0.287743,-0.181254,0.160768
0.289316,-0.181476,0.160716
0.290888,-0.181699,0.160663
0.292461,-0.181923,0.160608
0.294033,-0.182147,0.16055
0.295605,-0.182373,0.16049
0.297178,-0.182599,0.160428
0.29875,-0.182825,0.160364
0.300322,-0.183052,0.160298
0.301895,-0.18328,0.16023
0.303467,-0.183508,0.160159
0.30504,-0.183737,0.160086
0.306612,-0.183967,0.16001
0.308184,-0.184197,0.159932
0.309757,-0.184427,0.159852
0.311329,-0.184658,0.159769
0.312901,-0.18489,0.159684
0.314474,-0.185122,0.159595
0.316046,-0.185354,0.159504
0.317618,-0.185587,0.159411
0.319191,-0.18582,0.159315
0.320763,-0.186054,0.159216
0.322336,-0.186288,0.159115
0.323908,-0.186522,0.15901
0.32548,-0.186757,0.158902
0.327053,-0.186992,0.158792
0.328625,-0.187227,0.158679
0.330197,-0.187462,0.158562
0.33177,-0.187698,0.158443
0.333342,-0.187934,0.158321
0.334915,-0.18817,0.158194
0.336487,-0.188406,0.158065
0.338059,-0.188642,0.157933
0.339632,-0.188878,0.157797
0.341204,-0.189114,0.157659
0.342776,-0.18935,0.157516
0.344349,-0.189587,0.15737
0.345921,-0.189823,0.15722
0.347493,-0.190059,0.157067
0.349066,-0.190295,0.15691
0.350638,-0.19053,0.15675
0.352211,-0.190765,0.156586
0.353783,-0.191001,0.156417
0.355355,-0.191236,0.156245
0.356928,-0.19147,0.156069
0.3585,-0.191705,0.155889
0.360072,-0.191938,0.155705
0.361645,-0.192172,0.155517
0.363217,-0.192405,0.155325
0.36479,-0.192637,0.155128
0.366362,-0.192869,0.154927
0.367934,-0.1931,0.154722
0.369507,-0.193331,0.154513
0.371079,-0.193561,0.154299
0.372651,-0.19379,0.15408
0.374224,-0.194018,0.153857
0.375796,-0.194246,0.153629
0.377368,-0.194473,0.153396
0.378941,-0.194699,0.153159
0.380513,-0.194923,0.152918
0.382086,-0.195147,0.152671
0.383658,-0.19537,0.152419
0.38523,-0.195592,0.152162
0.386803,-0.195813,0.1519
0.388375,-0.196032,0.151633
0.389947,-0.19625,0.151361
0.39152,-0.196467,0.151084
0.393092,-0.196682,0.150801
0.394665,-0.196897,0.150512
0.396237,-0.19711,0.150219
0.397809,-0.197321,0.149919
0.399382,-0.197531,0.149615
0.400954,-0.197739,0.149305
0.402526,-0.197945,0.148989
0.404099,-0.19815,0.148668
0.405671,-0.198354,0.14834
0.407243,-0.198555,0.148006
0.408816,-0.198755,0.147667
0.410388,-0.198952,0.147323
0.411961,-0.199148,0.146972
0.413533,-0.199342,0.146615
0.415105,-0.199534,0.146251
0.416678,-0.199724,0.145881
0.41825,-0.199911,0.145505
0.419822,-0.200096,0.145124
0.421395,-0.200279,0.144736
0.422967,-0.200459,0.144341
0.42454,-0.200638,0.143939
0.426112,-0.200814,0.143531
0.427684,-0.200988,0.143116
0.429257,-0.201159,0.142695
0.430829,-0.201327,0.142268
0.432401,-0.201492,0.141833
0.433974,-0.201656,0.141392
0.435546,-0.201816,0.140943
0.437118,-0.201974,0.140488
0.438691,-0.202129,0.140026
0.440263,-0.20228,0.139557
0.441836,-0.202429,0.139081
0.443408,-0.202575,0.138598
0.44498,-0.202718,0.138107
0.446553,-0.202858,0.137609
0.448125,-0.202995,0.137104
0.449697,-0.203128,0.136592
0.45127,-0.203257,0.136072
0.452842,-0.203383,0.135545
0.454415,-0.203507,0.13501
0.455987,-0.203628,0.134468
0.457559,-0.203745,0.133918
0.459132,-0.203857,0.133361
0.460704,-0.203965,0.132797
0.462276,-0.20407,0.132224
0.463849,-0.204173,0.131644
0.465421,-0.204272,0.131055
0.466994,-0.204366,0.130459
0.468566,-0.204457,0.129855
0.470138,-0.204541,0.129244
0.471711,-0.204623,0.128625
0.473283,-0.204702,0.127997
0.474855,-0.204777,0.127361
0.476428,-0.204849,0.126717
0.478,-0.204915,0.126065
0.479572,-0.204975,0.125405
0.481145,-0.20503,0.124738
0.482717,-0.205083,0.124062
0.48429,-0.205134,0.123377
0.485862,-0.205181,0.122683
0.487434,-0.205222,0.121982
0.489007,-0.205254,0.121273
0.490579,-0.205277,0.120555
0.492151,-0.205298,0.119829
0.493724,-0.205318,0.119095
0.495296,-0.205334,0.118351
0.496869,-0.205347,0.117599
0.498441,-0.205356,0.116839
0.500013,-0.205359,0.11607
0.501586,-0.205355,0.115294
0.503158,-0.205344,0.114508
0.50473,-0.205326,0.113713
0.506303,-0.205305,0.112909
0.507875,-0.20528,0.112097
0.509447,-0.205253,0.111277
0.51102,-0.205224,0.110448
0.512592,-0.205185,0.10961
0.514165,-0.205137,0.108763
0.515737,-0.205081,0.107907
0.517309,-0.205021,0.107042
0.518882,-0.204956,0.106169
0.520454,-0.20489,0.105288
0.522026,-0.204817,0.104397
0.523599,-0.204735,0.103497
0.525171,-0.204646,0.102588
0.526744,-0.204552,0.10167
0.528316,-0.204452,0.100744
0.529888,-0.204349,0.0998089
0.531461,-0.204239,0.0988652
0.533033,-0.204122,0.097912
0.534605,-0.203997,0.0969497
0.536178,-0.203866,0.0959783
0.53775,-0.203729,0.0949982
0.539322,-0.203587,0.0940096
0.540895,-0.20344,0.0930125
0.542467,-0.203285,0.0920059
0.54404,-0.203122,0.0909901
0.545612,-0.202952,0.0899651
0.547184,-0.202775,0.0889313
0.548757,-0.202593,0.0878889
0.550329,-0.202405,0.0868382
0.551901,-0.20221,0.0857783
0.553474,-0.202007,0.084709
0.555046,-0.201796,0.0836306
0.556619,-0.201579,0.0825433
0.558191,-0.201354,0.0814475
0.559763,-0.201124,0.0803432
0.561336,-0.200887,0.0792304
0.562908,-0.200642,0.0781082
0.56448,-0.200389,0.0769769
0.566053,-0.200128,0.0758367
0.567625,-0.19986,0.074688
0.569197,-0.199586,0.073531
0.57077,-0.199305,0.0723657
0.572342,-0.199016,0.0711913
0.573915,-0.198718,0.0700078
0.575487,-0.198412,0.0688156
0.577059,-0.198099,0.0676149
0.578632,-0.197779,0.066406
0.580204,-0.197452,0.0651891
0.581776,-0.197117,0.0639637
0.583349,-0.196774,0.0627293
0.584921,-0.196422,0.0614862
0.586494,-0.196062,0.0602349
0.588066,-0.195694,0.0589755
0.589638,-0.19532,0.0577084
0.591211,-0.194938,0.0564334
0.592783,-0.194547,0.0551496
0.594355,-0.194147,0.0538575
0.595928,-0.193739,0.0525572
0.5975,-0.193323,0.0512491
0.599072,-0.192899,0.0499335
0.600645,-0.192469,0.0486106
0.602217,-0.192029,0.0472794
0.60379,-0.19158,0.0459401
0.605362,-0.191123,0.0445929
0.606934,-0.190657,0.0432382
0.608507,-0.190184,0.0418764
0.610079,-0.189703,0.0405077
0.611651,-0.189213,0.0391316
0.613224,-0.188715,0.0377476
0.614796,-0.188207,0.0363562
0.616369,-0.187691,0.0349576
0.617941,-0.187167,0.0335522
0.619513,-0.186635,0.0321404
0.621086,-0.186095,0.030722
0.622658,-0.185546,0.0292963
0.62423,-0.184987,0.0278635
