# 20240809_110757
alpha,Df0Re,Df0Im
0,0.0634875,-0.0927994
0.00157237,0.0635231,-0.0928437
0.00314474,0.06356,-0.0928912
0.00471711,0.0635971,-0.092939
0.00628947,0.0636331,-0.0929843
0.00786184,0.0636671,-0.0930244
0.00943421,0.0636978,-0.0930564
0.0110066,0.0637248,-0.0930796
0.0125789,0.0637491,-0.0930999
0.0141513,0.0637717,-0.0931178
0.0157237,0.063793,-0.0931336
0.0172961,0.0638138,-0.0931473
0.0188684,0.0638347,-0.093159
0.0204408,0.0638562,-0.0931688
0.0220132,0.0638773,-0.0931772
0.0235855,0.0638979,-0.0931843
0.0251579,0.0639185,-0.0931907
0.0267303,0.0639393,-0.0931966
0.0283026,0.0639608,-0.0932025
0.029875,0.0639833,-0.0932086
0.0314474,0.0640068,-0.0932147
0.0330197,0.064031,-0.0932205
0.0345921,0.064056,-0.0932262
0.0361645,0.0640818,-0.0932319
0.0377368,0.0641086,-0.093238
0.0393092,0.0641364,-0.0932445
0.0408816,0.0641653,-0.0932517
0.042454,0.0641955,-0.0932595
0.0440263,0.064227,-0.0932679
0.0455987,0.0642597,-0.0932768
0.0471711,0.0642935,-0.0932861
0.0487434,0.0643283,-0.093296
0.0503158,0.0643642,-0.0933063
0.0518882,0.0644014,-0.0933173
0.0534605,0.06444,-0.0933292
0.0550329,0.0644799,-0.0933417
0.0566053,0.0645211,-0.0933547
0.0581776,0.0645633,-0.0933683
0.05975,0.0646065,-0.0933822
0.0613224,0.0646508,-0.0933966
0.0628947,0.0646965,-0.0934117
0.0644671,0.0647436,-0.0934274
0.0660395,0.0647919,-0.0934436
0.0676119,0.0648412,-0.0934603
0.0691842,0.0648916,-0.0934773
0.0707566,0.0649429,-0.0934946
0.072329,0.0649955,-0.0935124
0.0739013,0.0650493,-0.0935306
0.0754737,0.0651044,-0.0935494
0.0770461,0.0651605,-0.0935684
0.0786184,0.0652177,-0.0935878
0.0801908,0.0652758,-0.0936074
0.0817632,0.0653349,-0.0936272
0.0833355,0.0653954,-0.0936475
0.0849079,0.0654569,-0.0936681
0.0864803,0.0655196,-0.093689
0.0880526,0.0655833,-0.0937101
0.089625,0.0656479,-0.0937314
0.0911974,0.0657136,-0.0937529
0.0927698,0.0657804,-0.0937747
0.0943421,0.0658484,-0.0937968
0.0959145,0.0659174,-0.0938191
0.0974869,0.0659875,-0.0938416
0.0990592,0.0660587,-0.0938644
0.100632,0.0661308,-0.0938873
0.102204,0.066204,-0.0939104
0.103776,0.0662784,-0.0939338
0.105349,0.0663539,-0.0939573
0.106921,0.0664306,-0.0939811
0.108493,0.0665082,-0.0940051
0.110066,0.0665869,-0.0940293
0.111638,0.0666668,-0.0940537
0.113211,0.0667478,-0.0940784
