# 20250121_120908
# primespec:	Data/spec_real_constfield_varm/spec_20250121_120101_05/spectr.txt
# qmax:	3
# ma:	0.341616
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.0978538
# [=>] Eabc:	0.170808
# B:	1
# Q:	1
p,finalspecRe,finalspecIm
0,552.702,0
0.0100503,548.604,0
0.0201005,555.278,0
0.0301508,560.302,0
0.040201,572.147,0
0.0502513,592.557,0
0.0603015,607.982,0
0.0703518,612.326,0
0.080402,590.588,0
0.0904523,529.068,0
0.100503,435.063,0
0.110553,327.212,0
0.120603,233.652,0
0.130653,162.835,0
0.140704,115.038,0
0.150754,82.3983,0
0.160804,61.6135,0
0.170854,48.3238,0
0.180905,39.0899,0
0.190955,31.3294,0
0.201005,24.9829,0
0.211055,20.5001,0
0.221106,17.1053,0
0.231156,14.1493,0
0.241206,11.765,0
0.251256,9.98138,0
0.261307,8.5995,0
0.271357,7.26184,0
0.281407,6.1154,0
0.291457,5.2788,0
0.301508,4.52736,0
0.311558,3.82317,0
0.321608,3.26016,0
0.331658,2.86134,0
0.341709,2.4955,0
0.351759,2.16252,0
0.361809,1.92174,0
0.371859,1.7374,0
0.38191,1.5332,0
0.39196,1.34837,0
0.40201,1.20935,0
0.41206,1.07461,0
0.422111,0.934168,0
0.432161,0.823348,0
0.442211,0.748502,0
0.452261,0.675545,0
0.462312,0.60445,0
0.472362,0.557762,0
0.482412,0.515927,0
0.492462,0.46818,0
0.502513,0.421044,0
0.512563,0.386125,0
0.522613,0.351347,0
0.532663,0.311329,0
0.542714,0.28131,0
0.552764,0.262884,0
0.562814,0.243348,0
0.572864,0.224504,0
0.582915,0.211279,0
0.592965,0.199173,0
0.603015,0.18144,0
0.613065,0.165611,0
0.623116,0.153892,0
0.633166,0.141688,0
0.643216,0.128314,0
0.653266,0.119563,0
0.663317,0.114213,0
0.673367,0.107231,0
0.683417,0.1004,0
0.693467,0.0959083,0
0.703518,0.0905236,0
0.713568,0.0823994,0
0.723618,0.0757301,0
0.733668,0.0714237,0
0.743719,0.0667285,0
0.753769,0.0617903,0
0.763819,0.0591969,0
0.773869,0.0572612,0
0.78392,0.0542026,0
0.79397,0.0512926,0
0.80402,0.0490928,0
0.81407,0.0461257,0
0.824121,0.0417989,0
0.834171,0.0388819,0
0.844221,0.0372429,0
0.854271,0.0356007,0
0.864322,0.0338355,0
0.874372,0.0328838,0
0.884422,0.0319528,0
0.894472,0.03006,0
0.904523,0.028356,0
0.914573,0.0272385,0
0.924623,0.0255323,0
0.934673,0.0235061,0
0.944724,0.0225047,0
0.954774,0.0218711,0
0.964824,0.0210594,0
0.974874,0.0202722,0
0.984925,0.019861,0
0.994975,0.0192072,0
1.00503,0.0177134,0
1.01508,0.0166121,0
1.02513,0.0160168,0
1.03518,0.0152945,0
1.04523,0.0143513,0
1.05528,0.0139719,0
1.06533,0.0137386,0
1.07538,0.0133164,0
1.08543,0.0129215,0
1.09548,0.0125416,0
1.10553,0.0119622,0
1.11558,0.0110647,0
1.12563,0.0104561,0
1.13568,0.0101567,0
1.14573,0.00982826,0
1.15578,0.00945556,0
1.16583,0.009352,0
1.17588,0.00911764,0
1.18593,0.00872198,0
1.19598,0.00837689,0
1.20603,0.00813233,0
1.21608,0.00774237,0
1.22613,0.00721174,0
1.23618,0.00693057,0
1.24623,0.00686376,0
1.25628,0.00670074,0
1.26633,0.00657283,0
1.27638,0.00647909,0
1.28643,0.00625519,0
1.29648,0.00586835,0
1.30653,0.00558416,0
1.31658,0.00543859,0
1.32663,0.00521731,0
1.33668,0.00495635,0
1.34673,0.00484375,0
1.35678,0.00479641,0
1.36683,0.0046862,0
1.37688,0.00456813,0
1.38693,0.00450302,0
1.39698,0.00428336,0
1.40704,0.00399511,0
1.41709,0.00382032,0
1.42714,0.0037613,0
1.43719,0.00367474,0
1.44724,0.00358111,0
1.45729,0.0035391,0
1.46734,0.00346801,0
1.47739,0.0033149,0
1.48744,0.00319451,0
1.49749,0.00313636,0
1.50754,0.00297331,0
1.51759,0.00280344,0
1.52764,0.0027145,0
1.53769,0.00268715,0
1.54774,0.00263891,0
1.55779,0.00260388,0
1.56784,0.0025707,0
1.57789,0.00246795,0
1.58794,0.00232538,0
1.59799,0.00221845,0
1.60804,0.0021791,0
1.61809,0.00211454,0
1.62814,0.00201044,0
1.63819,0.00197788,0
1.64824,0.00195743,0
1.65829,0.00190243,0
1.66834,0.00186102,0
1.67839,0.00184025,0
1.68844,0.00174482,0
1.69849,0.00162793,0
1.70854,0.00155695,0
1.71859,0.00153813,0
1.72864,0.00151498,0
1.73869,0.00148268,0
1.74874,0.00146836,0
1.75879,0.00142262,0
1.76884,0.00134821,0
1.77889,0.00130089,0
1.78894,0.00127786,0
1.79899,0.0012139,0
1.80905,0.00113418,0
1.8191,0.00109761,0
1.82915,0.00108494,0
1.8392,0.00106986,0
1.84925,0.00105799,0
1.8593,0.00104314,0
1.86935,0.000990536,0
1.8794,0.000916127,0
1.88945,0.000876841,0
1.8995,0.000864019,0
1.90955,0.00083621,0
1.9196,0.000800899,0
1.92965,0.000780834,0
1.9397,0.000764931,0
1.94975,0.000737981,0
1.9598,0.000723965,0
1.96985,0.000710642,0
1.9799,0.000660753,0
1.98995,0.000599224,0
2,0.000567431,0
