# 20250121_114608
# primespec:	Data/spec_real_constfield_m600_varPT/spec_20250121_114539_2/spectr.txt
# qmax:	3
# ma:	0.6
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.26533
# [=>] Eabc:	0.3
# B:	1
# Q:	1
p,finalspecRe,finalspecIm
0,126.567,0
0.0100503,126.733,0
0.0201005,127.031,0
0.0301508,127.68,0
0.040201,128.443,0
0.0502513,129.543,0
0.0603015,130.774,0
0.0703518,132.332,0
0.080402,134.007,0
0.0904523,135.76,0
0.100503,137.742,0
0.110553,139.966,0
0.120603,142.433,0
0.130653,144.699,0
0.140704,146.869,0
0.150754,149.416,0
0.160804,151.786,0
0.170854,154.72,0
0.180905,157.257,0
0.190955,160.318,0
0.201005,164.463,0
0.211055,168.875,0
0.221106,173.811,0
0.231156,177.093,0
0.241206,175.677,0
0.251256,166.397,0
0.261307,150.142,0
0.271357,129.498,0
0.281407,106.58,0
0.291457,84.7663,0
0.301508,67.0098,0
0.311558,53.5541,0
0.321608,43.7786,0
0.331658,36.7812,0
0.341709,31.5179,0
0.351759,27.2851,0
0.361809,23.9363,0
0.371859,21.2241,0
0.38191,18.7701,0
0.39196,16.5768,0
0.40201,14.7091,0
0.41206,13.1701,0
0.422111,11.8309,0
0.432161,10.5853,0
0.442211,9.46524,0
0.452261,8.5604,0
0.462312,7.74155,0
0.472362,6.97553,0
0.482412,6.29716,0
0.492462,5.6769,0
0.502513,5.1867,0
0.512563,4.69535,0
0.522613,4.25097,0
0.532663,3.85504,0
0.542714,3.53636,0
0.552764,3.23027,0
0.562814,2.9594,0
0.572864,2.71075,0
0.582915,2.49937,0
0.592965,2.32217,0
0.603015,2.14053,0
0.613065,1.96942,0
0.623116,1.82156,0
0.633166,1.69136,0
0.643216,1.56364,0
0.653266,1.44348,0
0.663317,1.33239,0
0.673367,1.23945,0
0.683417,1.15166,0
0.693467,1.06927,0
0.703518,0.98901,0
0.713568,0.924007,0
0.723618,0.868774,0
0.733668,0.813058,0
0.743719,0.761582,0
0.753769,0.714487,0
0.763819,0.673328,0
0.773869,0.629841,0
0.78392,0.586868,0
0.79397,0.549168,0
0.80402,0.51924,0
0.81407,0.486979,0
0.824121,0.454362,0
0.834171,0.426353,0
0.844221,0.403299,0
0.854271,0.383606,0
0.864322,0.362813,0
0.874372,0.341015,0
0.884422,0.323588,0
0.894472,0.30747,0
0.904523,0.289367,0
0.914573,0.272291,0
0.924623,0.256772,0
0.934673,0.24388,0
0.944724,0.230962,0
0.954774,0.21759,0
0.964824,0.206351,0
0.974874,0.197262,0
0.984925,0.188726,0
0.994975,0.179113,0
1.00503,0.170295,0
1.01508,0.16252,0
1.02513,0.155707,0
1.03518,0.147697,0
1.04523,0.139109,0
1.05528,0.132072,0
1.06533,0.12614,0
1.07538,0.119953,0
1.08543,0.113743,0
1.09548,0.109117,0
1.10553,0.104783,0
1.11558,0.101079,0
1.12563,0.0963984,0
1.13568,0.0923704,0
1.14573,0.0884148,0
1.15578,0.0848579,0
1.16583,0.0805344,0
1.17588,0.0763885,0
1.18593,0.0731455,0
1.19598,0.0703477,0
1.20603,0.0674256,0
1.21608,0.0643782,0
1.22613,0.0618382,0
1.23618,0.0599675,0
1.24623,0.0578586,0
1.25628,0.0554899,0
1.26633,0.0530107,0
1.27638,0.0509989,0
1.28643,0.0490903,0
1.29648,0.0466948,0
1.30653,0.0443989,0
1.31658,0.0427521,0
1.32663,0.0413072,0
1.33668,0.0398409,0
1.34673,0.0384024,0
1.35678,0.0372381,0
1.36683,0.0361624,0
1.37688,0.0348689,0
1.38693,0.0333744,0
1.39698,0.0320137,0
1.40704,0.0309541,0
1.41709,0.0297468,0
1.42714,0.0283283,0
1.43719,0.0270954,0
1.44724,0.0262818,0
1.45729,0.025651,0
1.46734,0.0247519,0
1.47739,0.0237923,0
1.48744,0.0231804,0
1.49749,0.0225819,0
1.50754,0.0218563,0
1.51759,0.0208348,0
1.52764,0.0199207,0
1.53769,0.0193011,0
1.54774,0.0186529,0
1.55779,0.0178223,0
1.56784,0.0172834,0
1.57789,0.0167906,0
1.58794,0.0164011,0
1.59799,0.0159136,0
1.60804,0.015365,0
1.61809,0.014912,0
1.62814,0.0144962,0
1.63819,0.0139201,0
1.64824,0.0132405,0
1.65829,0.0127219,0
1.66834,0.0123601,0
1.67839,0.012035,0
1.68844,0.011598,0
1.69849,0.0112474,0
1.70854,0.0109941,0
1.71859,0.0107359,0
1.72864,0.0104404,0
1.73869,0.0100629,0
1.74874,0.00975735,0
1.75879,0.00946695,0
1.76884,0.0090794,0
1.77889,0.00865324,0
1.78894,0.00835944,0
1.79899,0.00813789,0
1.80905,0.00797886,0
1.8191,0.00769526,0
1.82915,0.00750279,0
1.8392,0.00739463,0
1.84925,0.007222,0
1.8593,0.00694391,0
1.86935,0.00663881,0
1.8794,0.00643169,0
1.88945,0.00624343,0
1.8995,0.00601936,0
1.90955,0.00576318,0
1.9196,0.00559928,0
1.92965,0.00551791,0
1.9397,0.00538902,0
1.94975,0.00523942,0
1.9598,0.0050985,0
1.96985,0.00499781,0
1.9799,0.00486056,0
1.98995,0.00463601,0
2,0.00441131,0
