# 20240926_133638
alpha,Df0Re,Df0Im
0,0.159012,0
0.00157237,0.15911,0
0.00314474,0.15921,0
0.00471711,0.159311,0
0.00628947,0.15941,0
0.00786184,0.159505,0
0.00943421,0.159595,0
0.0110066,0.159678,0
0.0125789,0.159756,0
0.0141513,0.15983,0
0.0157237,0.159901,0
0.0172961,0.159972,0
0.0188684,0.160045,0
0.0204408,0.160121,0
0.0220132,0.160198,0
0.0235855,0.160275,0
0.0251579,0.160352,0
0.0267303,0.160432,0
0.0283026,0.160514,0
0.029875,0.1606,0
0.0314474,0.16069,0
0.0330197,0.160783,0
0.0345921,0.160879,0
0.0361645,0.160979,0
0.0377368,0.161082,0
0.0393092,0.161189,0
0.0408816,0.161299,0
0.042454,0.161414,0
0.0440263,0.161534,0
0.0455987,0.161658,0
0.0471711,0.161786,0
0.0487434,0.161918,0
0.0503158,0.162053,0
0.0518882,0.162193,0
0.0534605,0.162338,0
0.0550329,0.162488,0
0.0566053,0.162641,0
0.0581776,0.162799,0
0.05975,0.16296,0
0.0613224,0.163125,0
0.0628947,0.163295,0
0.0644671,0.16347,0
0.0660395,0.163649,0
0.0676119,0.163831,0
0.0691842,0.164018,0
0.0707566,0.164208,0
0.072329,0.164402,0
0.0739013,0.164601,0
0.0754737,0.164804,0
0.0770461,0.165012,0
0.0786184,0.165222,0
0.0801908,0.165437,0
0.0817632,0.165655,0
0.0833355,0.165878,0
0.0849079,0.166104,0
0.0864803,0.166335,0
0.0880526,0.16657,0
0.089625,0.166808,0
0.0911974,0.16705,0
0.0927698,0.167296,0
0.0943421,0.167546,0
0.0959145,0.1678,0
0.0974869,0.168058,0
0.0990592,0.16832,0
0.100632,0.168585,0
0.102204,0.168855,0
0.103776,0.169128,0
0.105349,0.169406,0
0.106921,0.169687,0
0.108493,0.169973,0
0.110066,0.170262,0
0.111638,0.170555,0
0.113211,0.170852,0
0.114783,0.171153,0
0.116355,0.171459,0
0.117928,0.171768,0
0.1195,0.172081,0
0.121072,0.172399,0
0.122645,0.17272,0
0.124217,0.173046,0
0.125789,0.173376,0
0.127362,0.17371,0
0.128934,0.174047,0
0.130507,0.174389,0
0.132079,0.174736,0
0.133651,0.175086,0
0.135224,0.175441,0
0.136796,0.1758,0
0.138368,0.176164,0
0.139941,0.176531,0
0.141513,0.176903,0
0.143086,0.177279,0
0.144658,0.177659,0
0.14623,0.178044,0
0.147803,0.178433,0
0.149375,0.178827,0
0.150947,0.179224,0
0.15252,0.179627,0
0.154092,0.180033,0
0.155665,0.180445,0
0.157237,0.18086,0
0.158809,0.18128,0
0.160382,0.181704,0
0.161954,0.182133,0
0.163526,0.182566,0
0.165099,0.183004,0
0.166671,0.183446,0
0.168243,0.183893,0
0.169816,0.184344,0
0.171388,0.184799,0
0.172961,0.185259,0
0.174533,0.185724,0
0.176105,0.186193,0
0.177678,0.186667,0
0.17925,0.187145,0
0.180822,0.187627,0
0.182395,0.188114,0
0.183967,0.188606,0
0.18554,0.189102,0
0.187112,0.189603,0
0.188684,0.190108,0
0.190257,0.190618,0
0.191829,0.191131,0
0.193401,0.19165,0
0.194974,0.192173,0
0.196546,0.192701,0
0.198118,0.193233,0
0.199691,0.193769,0
0.201263,0.19431,0
0.202836,0.194855,0
0.204408,0.195405,0
0.20598,0.19596,0
0.207553,0.196519,0
0.209125,0.197082,0
0.210697,0.197649,0
0.21227,0.198221,0
0.213842,0.198797,0
0.215415,0.199378,0
0.216987,0.199963,0
0.218559,0.200553,0
0.220132,0.201146,0
0.221704,0.201744,0
0.223276,0.202347,0
0.224849,0.202954,0
0.226421,0.203565,0
0.227993,0.20418,0
0.229566,0.2048,0
0.231138,0.205423,0
0.232711,0.206051,0
0.234283,0.206684,0
0.235855,0.207321,0
0.237428,0.207961,0
0.239,0.208606,0
0.240572,0.209255,0
0.242145,0.209908,0
0.243717,0.210565,0
0.24529,0.211227,0
0.246862,0.211892,0
0.248434,0.212562,0
0.250007,0.213235,0
