# 20240822_171225
alpha,Df0Re,Df0Im
0,-0.137708,0.159012
0.00157237,-0.137775,0.159086
0.00314474,-0.137846,0.159166
0.00471711,-0.137917,0.159246
0.00628947,-0.137985,0.159322
0.00786184,-0.138045,0.159388
0.00943421,-0.138093,0.15944
0.0110066,-0.138129,0.159475
0.0125789,-0.13816,0.159506
0.0141513,-0.138188,0.159534
0.0157237,-0.138212,0.159557
0.0172961,-0.138234,0.159577
0.0188684,-0.138253,0.159592
0.0204408,-0.138269,0.159602
0.0220132,-0.138283,0.159609
0.0235855,-0.138296,0.159616
0.0251579,-0.138307,0.159621
0.0267303,-0.138317,0.159626
0.0283026,-0.138328,0.15963
0.029875,-0.138339,0.159633
0.0314474,-0.13835,0.159636
0.0330197,-0.138361,0.159639
0.0345921,-0.138372,0.159641
0.0361645,-0.138382,0.159643
0.0377368,-0.138394,0.159645
0.0393092,-0.138406,0.159648
0.0408816,-0.138419,0.159651
0.042454,-0.138434,0.159655
0.0440263,-0.138449,0.15966
0.0455987,-0.138465,0.159666
0.0471711,-0.138482,0.159672
0.0487434,-0.138499,0.159678
0.0503158,-0.138518,0.159685
0.0518882,-0.138537,0.159693
0.0534605,-0.138558,0.159702
0.0550329,-0.13858,0.159712
0.0566053,-0.138603,0.159722
0.0581776,-0.138627,0.159734
0.05975,-0.138651,0.159745
0.0613224,-0.138676,0.159757
0.0628947,-0.138702,0.15977
0.0644671,-0.138729,0.159783
0.0660395,-0.138758,0.159797
0.0676119,-0.138786,0.159812
0.0691842,-0.138816,0.159827
0.0707566,-0.138846,0.159842
0.072329,-0.138876,0.159857
0.0739013,-0.138908,0.159873
0.0754737,-0.13894,0.15989
0.0770461,-0.138973,0.159907
0.0786184,-0.139007,0.159924
0.0801908,-0.139041,0.159941
0.0817632,-0.139075,0.159958
0.0833355,-0.13911,0.159976
0.0849079,-0.139146,0.159993
0.0864803,-0.139182,0.160011
0.0880526,-0.139219,0.160029
0.089625,-0.139256,0.160047
0.0911974,-0.139293,0.160066
0.0927698,-0.139331,0.160084
0.0943421,-0.13937,0.160102
0.0959145,-0.139408,0.16012
0.0974869,-0.139448,0.160139
0.0990592,-0.139488,0.160157
0.100632,-0.139528,0.160176
0.102204,-0.139568,0.160194
0.103776,-0.139609,0.160213
0.105349,-0.139651,0.160231
0.106921,-0.139692,0.16025
0.108493,-0.139735,0.160268
0.110066,-0.139777,0.160287
0.111638,-0.13982,0.160305
0.113211,-0.139864,0.160324
0.114783,-0.139908,0.160343
0.116355,-0.139952,0.160361
0.117928,-0.139997,0.16038
0.1195,-0.140042,0.160398
0.121072,-0.140088,0.160417
0.122645,-0.140134,0.160436
0.124217,-0.14018,0.160454
0.125789,-0.140227,0.160473
0.127362,-0.140275,0.160492
0.128934,-0.140323,0.160511
0.130507,-0.140371,0.16053
0.132079,-0.14042,0.160549
0.133651,-0.14047,0.160568
0.135224,-0.14052,0.160587
0.136796,-0.14057,0.160606
0.138368,-0.140621,0.160625
0.139941,-0.140673,0.160644
0.141513,-0.140725,0.160664
0.143086,-0.140777,0.160683
0.144658,-0.140831,0.160703
0.14623,-0.140884,0.160722
0.147803,-0.140938,0.160742
0.149375,-0.140993,0.160761
0.150947,-0.141048,0.160781
0.15252,-0.141104,0.160801
0.154092,-0.14116,0.16082
0.155665,-0.141217,0.16084
0.157237,-0.141274,0.16086
0.158809,-0.141332,0.16088
0.160382,-0.14139,0.1609
0.161954,-0.141449,0.160919
0.163526,-0.141508,0.160939
0.165099,-0.141568,0.160959
0.166671,-0.141628,0.160979
0.168243,-0.141689,0.160999
0.169816,-0.14175,0.161018
0.171388,-0.141812,0.161038
0.172961,-0.141874,0.161058
0.174533,-0.141937,0.161077
0.176105,-0.142,0.161096
0.177678,-0.142064,0.161116
0.17925,-0.142128,0.161135
0.180822,-0.142192,0.161153
0.182395,-0.142257,0.161172
0.183967,-0.142322,0.161191
0.18554,-0.142388,0.161209
0.187112,-0.142454,0.161227
0.188684,-0.14252,0.161245
0.190257,-0.142586,0.161262
0.191829,-0.142653,0.161279
0.193401,-0.142721,0.161296
0.194974,-0.142788,0.161313
0.196546,-0.142856,0.161329
0.198118,-0.142924,0.161345
0.199691,-0.142992,0.16136
0.201263,-0.143061,0.161375
0.202836,-0.14313,0.161389
0.204408,-0.143199,0.161403
0.20598,-0.143268,0.161417
0.207553,-0.143338,0.16143
0.209125,-0.143407,0.161442
0.210697,-0.143477,0.161454
0.21227,-0.143547,0.161465
0.213842,-0.143617,0.161475
0.215415,-0.143687,0.161486
0.216987,-0.143757,0.161495
0.218559,-0.143827,0.161503
0.220132,-0.143897,0.16151
0.221704,-0.143967,0.161517
0.223276,-0.144038,0.161523
0.224849,-0.144108,0.16153
0.226421,-0.144178,0.161535
0.227993,-0.144249,0.161538
0.229566,-0.144319,0.16154
0.231138,-0.144389,0.16154
0.232711,-0.144459,0.16154
0.234283,-0.144529,0.161539
0.235855,-0.144599,0.161538
0.237428,-0.144668,0.161536
0.239,-0.144738,0.161534
0.240572,-0.144807,0.161532
0.242145,-0.144876,0.161528
0.243717,-0.144945,0.161521
0.24529,-0.145014,0.161513
0.246862,-0.145083,0.161503
0.248434,-0.145151,0.161493
0.250007,-0.145219,0.161482
0.251579,-0.145287,0.16147
0.253151,-0.145354,0.161456
0.254724,-0.145421,0.161441
0.256296,-0.145488,0.161424
0.257868,-0.145555,0.161406
0.259441,-0.145621,0.161387
0.261013,-0.145686,0.161367
0.262586,-0.145752,0.161345
0.264158,-0.145816,0.161321
0.26573,-0.145881,0.161295
0.267303,-0.145945,0.161268
0.268875,-0.146009,0.16124
0.270447,-0.146071,0.161211
0.27202,-0.146134,0.16118
0.273592,-0.146196,0.161146
0.275165,-0.146258,0.161111
0.276737,-0.146319,0.161074
0.278309,-0.146379,0.161036
0.279882,-0.146439,0.160996
0.281454,-0.146498,0.160955
0.283026,-0.146556,0.160911
0.284599,-0.146614,0.160865
0.286171,-0.146671,0.160817
0.287743,-0.146728,0.160768
0.289316,-0.146783,0.160716
0.290888,-0.146838,0.160663
0.292461,-0.146892,0.160608
0.294033,-0.146946,0.16055
0.295605,-0.146998,0.16049
0.297178,-0.14705,0.160428
0.29875,-0.147101,0.160364
0.300322,-0.147151,0.160298
0.301895,-0.1472,0.16023
0.303467,-0.147248,0.160159
0.30504,-0.147295,0.160086
0.306612,-0.147342,0.16001
0.308184,-0.147387,0.159932
0.309757,-0.147431,0.159852
0.311329,-0.147474,0.159769
0.312901,-0.147516,0.159684
0.314474,-0.147557,0.159595
0.316046,-0.147597,0.159504
0.317618,-0.147636,0.159411
0.319191,-0.147673,0.159315
0.320763,-0.147708,0.159216
0.322336,-0.147743,0.159115
0.323908,-0.147777,0.15901
0.32548,-0.147809,0.158902
0.327053,-0.147841,0.158792
0.328625,-0.14787,0.158679
0.330197,-0.147897,0.158562
0.33177,-0.147923,0.158443
0.333342,-0.147949,0.158321
0.334915,-0.147973,0.158194
0.336487,-0.147995,0.158065
0.338059,-0.148016,0.157933
0.339632,-0.148033,0.157797
0.341204,-0.148049,0.157659
0.342776,-0.148065,0.157516
0.344349,-0.148081,0.15737
0.345921,-0.148094,0.15722
0.347493,-0.148104,0.157067
0.349066,-0.14811,0.15691
0.350638,-0.148111,0.15675
0.352211,-0.148111,0.156586
0.353783,-0.148111,0.156417
0.355355,-0.14811,0.156245
0.356928,-0.148109,0.156069
0.3585,-0.148108,0.155889
0.360072,-0.148107,0.155705
0.361645,-0.148102,0.155517
0.363217,-0.148092,0.155325
0.36479,-0.148077,0.155128
0.366362,-0.14806,0.154927
0.367934,-0.14804,0.154722
0.369507,-0.14802,0.154513
0.371079,-0.147999,0.154299
0.372651,-0.147974,0.15408
0.374224,-0.147945,0.153857
0.375796,-0.147914,0.153629
0.377368,-0.14788,0.153396
0.378941,-0.147844,0.153159
0.380513,-0.147806,0.152918
0.382086,-0.147765,0.152671
0.383658,-0.147721,0.152419
0.38523,-0.147673,0.152162
0.386803,-0.147622,0.1519
0.388375,-0.147568,0.151633
0.389947,-0.147513,0.151361
0.39152,-0.147454,0.151084
0.393092,-0.147392,0.150801
0.394665,-0.147326,0.150512
0.396237,-0.147256,0.150219
0.397809,-0.147184,0.149919
0.399382,-0.147108,0.149615
0.400954,-0.14703,0.149305
0.402526,-0.146948,0.148989
0.404099,-0.146862,0.148668
0.405671,-0.146772,0.14834
0.407243,-0.146679,0.148006
0.408816,-0.146583,0.147667
0.410388,-0.146483,0.147323
0.411961,-0.14638,0.146972
0.413533,-0.146272,0.146615
0.415105,-0.14616,0.146251
0.416678,-0.146044,0.145881
0.41825,-0.145925,0.145505
0.419822,-0.145802,0.145124
0.421395,-0.145675,0.144736
0.422967,-0.145544,0.144341
0.42454,-0.145408,0.143939
0.426112,-0.145268,0.143531
0.427684,-0.145124,0.143116
0.429257,-0.144977,0.142695
0.430829,-0.144825,0.142268
