# 20240731_142132
alpha,tauRe,tauIm
0.149375,12.9867,0
0.150947,12.9861,0
0.15252,12.9854,0
0.154092,12.9848,0
0.155665,12.9841,0
0.157237,12.9835,0
0.158809,12.9828,0
0.160382,12.9821,0
0.161954,12.9814,0
0.163526,12.9807,0
0.165099,12.9799,0
0.166671,12.9792,0
0.168243,12.9785,0
0.169816,12.9777,0
0.171388,12.9769,0
0.172961,12.9761,0
0.174533,12.9753,0
0.176105,12.9745,0
0.177678,12.9737,0
0.17925,12.9729,0
0.180822,12.972,0
0.182395,12.9711,0
0.183967,12.9703,0
0.18554,12.9694,0
0.187112,12.9685,0
0.188684,12.9676,0
0.190257,12.9666,0
0.191829,12.9657,0
0.193401,12.9647,0
0.194974,12.9637,0
0.196546,12.9628,0
0.198118,12.9618,0
0.199691,12.9607,0
0.201263,12.9597,0
0.202836,12.9586,0
0.204408,12.9576,0
0.20598,12.9565,0
0.207553,12.9554,0
0.209125,12.9543,0
0.210697,12.9532,0
0.21227,12.952,0
0.213842,12.9509,0
0.215415,12.9497,0
0.216987,12.9485,0
0.218559,12.9473,0
0.220132,12.946,0
0.221704,12.9448,0
0.223276,12.9435,0
0.224849,12.9422,0
0.226421,12.9409,0
0.227993,12.9396,0
0.229566,12.9383,0
0.231138,12.9369,0
0.232711,12.9355,0
0.234283,12.9341,0
0.235855,12.9327,0
0.237428,12.9313,0
0.239,12.9298,0
0.240572,12.9283,0
0.242145,12.9268,0
0.243717,12.9253,0
0.24529,12.9238,0
0.246862,12.9222,0
0.248434,12.9206,0
0.250007,12.919,0
0.251579,12.9174,0
0.253151,12.9157,0
0.254724,12.914,0
0.256296,12.9123,0
0.257868,12.9106,0
0.259441,12.9088,0
0.261013,12.9071,0
0.262586,12.9053,0
0.264158,12.9034,0
0.26573,12.9016,0
0.267303,12.8997,0
0.268875,12.8978,0
0.270447,12.8959,0
0.27202,12.8939,0
0.273592,12.8919,0
0.275165,12.8899,0
0.276737,12.8879,0
0.278309,12.8858,0
0.279882,12.8837,0
0.281454,12.8816,0
0.283026,12.8794,0
0.284599,12.8772,0
0.286171,12.875,0
0.287743,12.8727,0
0.289316,12.8705,0
0.290888,12.8681,0
0.292461,12.8658,0
0.294033,12.8634,0
0.295605,12.861,0
0.297178,12.8586,0
0.29875,12.8561,0
0.300322,12.8536,0
0.301895,12.8511,0
0.303467,12.8485,0
0.30504,12.8459,0
0.306612,12.8433,0
0.308184,12.8406,0
0.309757,12.8379,0
0.311329,12.8351,0
0.312901,12.8323,0
0.314474,12.8295,0
0.316046,12.8267,0
0.317618,12.8238,0
0.319191,12.8208,0
0.320763,12.8179,0
0.322336,12.8149,0
0.323908,12.8118,0
0.32548,12.8087,0
0.327053,12.8056,0
0.328625,12.8024,0
0.330197,12.7992,0
0.33177,12.796,0
0.333342,12.7927,0
0.334915,12.7894,0
0.336487,12.786,0
0.338059,12.7826,0
0.339632,12.7791,0
0.341204,12.7756,0
0.342776,12.7721,0
0.344349,12.7685,0
0.345921,12.7649,0
0.347493,12.7612,0
0.349066,12.7575,0
0.350638,12.7537,0
0.352211,12.7499,0
0.353783,12.7461,0
0.355355,12.7422,0
0.356928,12.7382,0
0.3585,12.7342,0
0.360072,12.7302,0
0.361645,12.7261,0
0.363217,12.722,0
0.36479,12.7178,0
0.366362,12.7136,0
0.367934,12.7093,0
0.369507,12.705,0
0.371079,12.7006,0
0.372651,12.6962,0
0.374224,12.6917,0
0.375796,12.6872,0
0.377368,12.6826,0
0.378941,12.6779,0
0.380513,12.6733,0
0.382086,12.6685,0
0.383658,12.6637,0
0.38523,12.6589,0
0.386803,12.654,0
0.388375,12.6491,0
0.389947,12.6441,0
0.39152,12.639,0
0.393092,12.6339,0
0.394665,12.6288,0
0.396237,12.6236,0
0.397809,12.6183,0
0.399382,12.613,0
0.400954,12.6076,0
0.402526,12.6022,0
0.404099,12.5967,0
0.405671,12.5911,0
0.407243,12.5855,0
0.408816,12.5799,0
0.410388,12.5741,0
0.411961,12.5684,0
0.413533,12.5625,0
0.415105,12.5566,0
0.416678,12.5507,0
0.41825,12.5447,0
0.419822,12.5386,0
0.421395,12.5325,0
0.422967,12.5263,0
0.42454,12.5201,0
0.426112,12.5138,0
0.427684,12.5074,0
0.429257,12.501,0
0.430829,12.4945,0
0.432401,12.4879,0
0.433974,12.4813,0
0.435546,12.4746,0
0.437118,12.4679,0
0.438691,12.4611,0
0.440263,12.4543,0
0.441836,12.4473,0
0.443408,12.4403,0
0.44498,12.4333,0
0.446553,12.4262,0
0.448125,12.419,0
0.449697,12.4118,0
0.45127,12.4045,0
0.452842,12.3971,0
0.454415,12.3897,0
0.455987,12.3822,0
0.457559,12.3746,0
0.459132,12.367,0
0.460704,12.3593,0
0.462276,12.3516,0
0.463849,12.3437,0
0.465421,12.3358,0
0.466994,12.3279,0
0.468566,12.3199,0
0.470138,12.3118,0
0.471711,12.3036,0
0.473283,12.2954,0
0.474855,12.2871,0
0.476428,12.2788,0
0.478,12.2703,0
0.479572,12.2619,0
0.481145,12.2533,0
0.482717,12.2447,0
0.48429,12.236,0
0.485862,12.2272,0
0.487434,12.2184,0
0.489007,12.2095,0
0.490579,12.2005,0
0.492151,12.1915,0
0.493724,12.1824,0
0.495296,12.1732,0
0.496869,12.164,0
0.498441,12.1546,0
0.500013,12.1453,0
0.501586,12.1358,0
0.503158,12.1263,0
0.50473,12.1167,0
0.506303,12.107,0
0.507875,12.0973,0
0.509447,12.0875,0
0.51102,12.0776,0
0.512592,12.0677,0
0.514165,12.0576,0
0.515737,12.0476,0
0.517309,12.0374,0
0.518882,12.0272,0
0.520454,12.0169,0
0.522026,12.0065,0
0.523599,11.9961,0
0.525171,11.9855,0
0.526744,11.975,0
0.528316,11.9643,0
0.529888,11.9536,0
0.531461,11.9428,0
0.533033,11.9319,0
0.534605,11.9209,0
0.536178,11.9099,0
0.53775,11.8988,0
0.539322,11.8877,0
0.540895,11.8764,0
0.542467,11.8651,0
0.54404,11.8537,0
0.545612,11.8423,0
0.547184,11.8308,0
0.548757,11.8192,0
0.550329,11.8075,0
0.551901,11.7958,0
0.553474,11.7839,0
0.555046,11.7721,0
0.556619,11.7601,0
0.558191,11.7481,0
0.559763,11.736,0
0.561336,11.7238,0
0.562908,11.7115,0
0.56448,11.6992,0
0.566053,11.6868,0
0.567625,11.6743,0
0.569197,11.6618,0
0.57077,11.6492,0
0.572342,11.6365,0
0.573915,11.6237,0
0.575487,11.6109,0
0.577059,11.598,0
0.578632,11.585,0
0.580204,11.572,0
0.581776,11.5588,0
0.583349,11.5456,0
0.584921,11.5324,0
0.586494,11.519,0
0.588066,11.5056,0
0.589638,11.4921,0
0.591211,11.4786,0
0.592783,11.4649,0
0.594355,11.4512,0
0.595928,11.4374,0
0.5975,11.4236,0
0.599072,11.4097,0
0.600645,11.3957,0
0.602217,11.3816,0
0.60379,11.3675,0
0.605362,11.3532,0
0.606934,11.339,0
0.608507,11.3246,0
0.610079,11.3102,0
0.611651,11.2957,0
0.613224,11.2811,0
0.614796,11.2665,0
0.616369,11.2517,0
0.617941,11.2369,0
0.619513,11.2221,0
0.621086,11.2072,0
0.622658,11.1922,0
0.62423,11.1771,0
0.625803,11.1619,0
0.627375,11.1467,0
0.628947,11.1314,0
0.63052,11.1161,0
0.632092,11.1006,0
0.633665,11.0851,0
0.635237,11.0696,0
0.636809,11.0539,0
0.638382,11.0382,0
0.639954,11.0224,0
0.641526,11.0066,0
0.643099,10.9907,0
0.644671,10.9747,0
0.646244,10.9586,0
0.647816,10.9425,0
0.649388,10.9263,0
0.650961,10.91,0
0.652533,10.8937,0
0.654105,10.8773,0
0.655678,10.8608,0
0.65725,10.8443,0
0.658822,10.8277,0
0.660395,10.811,0
0.661967,10.7942,0
0.66354,10.7774,0
0.665112,10.7605,0
0.666684,10.7436,0
0.668257,10.7266,0
0.669829,10.7095,0
0.671401,10.6923,0
0.672974,10.6751,0
0.674546,10.6578,0
0.676119,10.6405,0
0.677691,10.6231,0
0.679263,10.6056,0
0.680836,10.588,0
0.682408,10.5704,0
0.68398,10.5527,0
0.685553,10.535,0
0.687125,10.5172,0
0.688697,10.4993,0
0.69027,10.4814,0
0.691842,10.4634,0
0.693415,10.4453,0
0.694987,10.4272,0
0.696559,10.409,0
0.698132,10.3907,0
0.699704,10.3724,0
0.701276,10.354,0
0.702849,10.3356,0
0.704421,10.3171,0
0.705994,10.2985,0
0.707566,10.2799,0
0.709138,10.2612,0
0.710711,10.2424,0
0.712283,10.2236,0
0.713855,10.2047,0
0.715428,10.1858,0
0.717,10.1668,0
0.718572,10.1477,0
0.720145,10.1286,0
0.721717,10.1094,0
0.72329,10.0902,0
0.724862,10.0709,0
0.726434,10.0516,0
0.728007,10.0321,0
0.729579,10.0127,0
0.731151,9.99315,0
0.732724,9.97356,0
0.734296,9.95392,0
0.735869,9.93423,0
0.737441,9.91447,0
0.739013,9.89467,0
0.740586,9.8748,0
0.742158,9.85488,0
0.74373,9.83491,0
0.745303,9.81488,0
0.746875,9.79479,0
0.748447,9.77465,0
0.75002,9.75446,0
0.751592,9.73422,0
0.753165,9.71392,0
0.754737,9.69357,0
0.756309,9.67317,0
0.757882,9.65272,0
0.759454,9.63221,0
0.761026,9.61165,0
0.762599,9.59105,0
0.764171,9.57039,0
0.765744,9.54968,0
0.767316,9.52893,0
0.768888,9.50812,0
0.770461,9.48727,0
0.772033,9.46637,0
0.773605,9.44542,0
0.775178,9.42442,0
0.77675,9.40337,0
0.778323,9.38228,0
0.779895,9.36114,0
0.781467,9.33996,0
0.78304,9.31873,0
0.784612,9.29746,0
0.786184,9.27614,0
0.787757,9.25478,0
0.789329,9.23337,0
0.790901,9.21192,0
0.792474,9.19043,0
0.794046,9.1689,0
0.795619,9.14732,0
0.797191,9.1257,0
0.798763,9.10404,0
0.800336,9.08235,0
0.801908,9.06061,0
0.80348,9.03883,0
0.805053,9.01701,0
0.806625,8.99515,0
0.808198,8.97326,0
0.80977,8.95133,0
0.811342,8.92936,0
0.812915,8.90735,0
0.814487,8.88531,0
0.816059,8.86323,0
0.817632,8.84112,0
0.819204,8.81897,0
0.820776,8.79679,0
0.822349,8.77458,0
0.823921,8.75233,0
0.825494,8.73005,0
0.827066,8.70773,0
0.828638,8.68539,0
0.830211,8.66301,0
0.831783,8.64061,0
0.833355,8.61817,0
0.834928,8.5957,0
0.8365,8.57321,0
0.838073,8.55069,0
0.839645,8.52814,0
0.841217,8.50556,0
0.84279,8.48295,0
0.844362,8.46032,0
0.845934,8.43767,0
0.847507,8.41498,0
0.849079,8.39228,0
0.850651,8.36955,0
0.852224,8.34679,0
0.853796,8.32402,0
0.855369,8.30122,0
0.856941,8.2784,0
0.858513,8.25555,0
0.860086,8.23269,0
0.861658,8.20981,0
0.86323,8.18691,0
0.864803,8.16399,0
0.866375,8.14105,0
0.867948,8.11809,0
0.86952,8.09512,0
0.871092,8.07213,0
0.872665,8.04912,0
0.874237,8.0261,0
0.875809,8.00307,0
0.877382,7.98001,0
0.878954,7.95695,0
0.880526,7.93387,0
0.882099,7.91078,0
0.883671,7.88768,0
0.885244,7.86457,0
0.886816,7.84145,0
0.888388,7.81832,0
0.889961,7.79517,0
0.891533,7.77202,0
0.893105,7.74886,0
0.894678,7.7257,0
0.89625,7.70252,0
0.897823,7.67934,0
0.899395,7.65616,0
0.900967,7.63297,0
0.90254,7.60977,0
0.904112,7.58657,0
0.905684,7.56337,0
0.907257,7.54017,0
0.908829,7.51696,0
0.910401,7.49375,0
0.911974,7.47054,0
0.913546,7.44733,0
0.915119,7.42412,0
0.916691,7.40091,0
0.918263,7.3777,0
0.919836,7.3545,0
0.921408,7.33129,0
0.92298,7.30809,0
0.924553,7.2849,0
0.926125,7.2617,0
0.927698,7.23852,0
0.92927,7.21534,0
0.930842,7.19216,0
0.932415,7.16899,0
0.933987,7.14583,0
0.935559,7.12268,0
0.937132,7.09954,0
0.938704,7.0764,0
0.940276,7.05328,0
0.941849,7.03016,0
0.943421,7.00706,0
0.944994,6.98396,0
0.946566,6.96088,0
0.948138,6.93782,0
0.949711,6.91476,0
0.951283,6.89172,0
0.952855,6.86869,0
0.954428,6.84568,0
0.956,6.82268,0
0.957573,6.7997,0
0.959145,6.77673,0
0.960717,6.75379,0
0.96229,6.73086,0
0.963862,6.70794,0
0.965434,6.68505,0
0.967007,6.66218,0
0.968579,6.63932,0
0.970151,6.61649,0
0.971724,6.59367,0
0.973296,6.57088,0
0.974869,6.54811,0
0.976441,6.52536,0
0.978013,6.50263,0
0.979586,6.47993,0
0.981158,6.45725,0
0.98273,6.43459,0
0.984303,6.41196,0
0.985875,6.38935,0
0.987448,6.36677,0
0.98902,6.34422,0
0.990592,6.32169,0
0.992165,6.29919,0
0.993737,6.27672,0
0.995309,6.25427,0
0.996882,6.23185,0
0.998454,6.20946,0
1.00003,6.1871,0
1.0016,6.16477,0
1.00317,6.14247,0
1.00474,6.1202,0
1.00632,6.09797,0
1.00789,6.07576,0
1.00946,6.05358,0
1.01103,6.03144,0
1.01261,6.00933,0
1.01418,5.98725,0
1.01575,5.9652,0
1.01732,5.94319,0
1.01889,5.92121,0
1.02047,5.89927,0
1.02204,5.87736,0
1.02361,5.85548,0
1.02518,5.83364,0
1.02676,5.81184,0
1.02833,5.79007,0
1.0299,5.76834,0
1.03147,5.74664,0
1.03305,5.72499,0
1.03462,5.70336,0
1.03619,5.68178,0
1.03776,5.66024,0
1.03934,5.63873,0
1.04091,5.61726,0
1.04248,5.59583,0
1.04405,5.57444,0
1.04563,5.55308,0
1.0472,5.53177,0
1.04877,5.5105,0
1.05034,5.48926,0
1.05191,5.46807,0
1.05349,5.44691,0
1.05506,5.4258,0
1.05663,5.40473,0
1.0582,5.3837,0
1.05978,5.36271,0
1.06135,5.34176,0
1.06292,5.32085,0
1.06449,5.29999,0
1.06607,5.27916,0
1.06764,5.25838,0
1.06921,5.23764,0
1.07078,5.21695,0
1.07236,5.19629,0
1.07393,5.17568,0
1.0755,5.15511,0
1.07707,5.13459,0
1.07864,5.1141,0
1.08022,5.09367,0
1.08179,5.07327,0
1.08336,5.05292,0
1.08493,5.03261,0
1.08651,5.01234,0
1.08808,4.99212,0
1.08965,4.97195,0
1.09122,4.95181,0
1.0928,4.93172,0
1.09437,4.91168,0
1.09594,4.89168,0
1.09751,4.87172,0
1.09909,4.85181,0
1.10066,4.83194,0
1.10223,4.81212,0
1.1038,4.79234,0
1.10538,4.77261,0
1.10695,4.75292,0
1.10852,4.73327,0
1.11009,4.71367,0
1.11166,4.69412,0
1.11324,4.67461,0
1.11481,4.65514,0
1.11638,4.63572,0
1.11795,4.61634,0
1.11953,4.59701,0
1.1211,4.57772,0
1.12267,4.55848,0
1.12424,4.53928,0
1.12582,4.52013,0
1.12739,4.50102,0
1.12896,4.48196,0
1.13053,4.46294,0
1.13211,4.44397,0
1.13368,4.42504,0
1.13525,4.40615,0
1.13682,4.38731,0
1.13839,4.36851,0
1.13997,4.34976,0
1.14154,4.33105,0
1.14311,4.31239,0
1.14468,4.29377,0
1.14626,4.2752,0
1.14783,4.25667,0
1.1494,4.23818,0
1.15097,4.21974,0
1.15255,4.20134,0
1.15412,4.18298,0
1.15569,4.16467,0
1.15726,4.14641,0
1.15884,4.12818,0
1.16041,4.11,0
1.16198,4.09187,0
1.16355,4.07377,0
1.16513,4.05572,0
1.1667,4.03772,0
1.16827,4.01975,0
1.16984,4.00183,0
1.17141,3.98395,0
1.17299,3.96612,0
1.17456,3.94833,0
1.17613,3.93058,0
1.1777,3.91287,0
1.17928,3.89521,0
1.18085,3.87759,0
1.18242,3.86001,0
1.18399,3.84247,0
1.18557,3.82497,0
1.18714,3.80752,0
1.18871,3.79011,0
1.19028,3.77274,0
1.19186,3.75541,0
1.19343,3.73812,0
1.195,3.72088,0
1.19657,3.70367,0
1.19814,3.68651,0
1.19972,3.66939,0
1.20129,3.65231,0
1.20286,3.63527,0
1.20443,3.61827,0
1.20601,3.60131,0
1.20758,3.58439,0
1.20915,3.56751,0
1.21072,3.55067,0
1.2123,3.53388,0
1.21387,3.51712,0
1.21544,3.5004,0
1.21701,3.48372,0
1.21859,3.46708,0
1.22016,3.45048,0
1.22173,3.43392,0
1.2233,3.4174,0
1.22488,3.40092,0
1.22645,3.38448,0
1.22802,3.36808,0
1.22959,3.35171,0
1.23116,3.33538,0
1.23274,3.3191,0
1.23431,3.30285,0
1.23588,3.28664,0
1.23745,3.27046,0
1.23903,3.25433,0
1.2406,3.23823,0
1.24217,3.22217,0
1.24374,3.20615,0
1.24532,3.19016,0
1.24689,3.17422,0
1.24846,3.15831,0
1.25003,3.14243,0
1.25161,3.1266,0
1.25318,3.1108,0
1.25475,3.09503,0
1.25632,3.07931,0
1.25789,3.06362,0
1.25947,3.04796,0
1.26104,3.03235,0
1.26261,3.01677,0
1.26418,3.00122,0
1.26576,2.98571,0
1.26733,2.97023,0
1.2689,2.95479,0
1.27047,2.93939,0
1.27205,2.92402,0
1.27362,2.90869,0
1.27519,2.89339,0
1.27676,2.87812,0
1.27834,2.86289,0
1.27991,2.8477,0
1.28148,2.83254,0
1.28305,2.81741,0
1.28463,2.80231,0
1.2862,2.78725,0
1.28777,2.77223,0
1.28934,2.75723,0
1.29091,2.74227,0
1.29249,2.72735,0
1.29406,2.71245,0
1.29563,2.69759,0
1.2972,2.68276,0
1.29878,2.66797,0
1.30035,2.6532,0
1.30192,2.63847,0
1.30349,2.62377,0
1.30507,2.6091,0
1.30664,2.59446,0
1.30821,2.57986,0
1.30978,2.56528,0
1.31136,2.55074,0
1.31293,2.53623,0
1.3145,2.52175,0
1.31607,2.50729,0
1.31764,2.49287,0
1.31922,2.47848,0
1.32079,2.46412,0
1.32236,2.44979,0
1.32393,2.43549,0
1.32551,2.42121,0
1.32708,2.40697,0
1.32865,2.39275,0
1.33022,2.37857,0
1.3318,2.36441,0
1.33337,2.35028,0
1.33494,2.33618,0
1.33651,2.32211,0
1.33809,2.30806,0
1.33966,2.29404,0
1.34123,2.28005,0
1.3428,2.26609,0
1.34438,2.25215,0
1.34595,2.23824,0
1.34752,2.22435,0
1.34909,2.2105,0
1.35066,2.19666,0
1.35224,2.18286,0
1.35381,2.16908,0
1.35538,2.15532,0
1.35695,2.14159,0
1.35853,2.12788,0
1.3601,2.1142,0
1.36167,2.10055,0
1.36324,2.08691,0
1.36482,2.07331,0
1.36639,2.05972,0
1.36796,2.04616,0
1.36953,2.03262,0
1.37111,2.01911,0
1.37268,2.00562,0
1.37425,1.99215,0
1.37582,1.9787,0
1.37739,1.96528,0
1.37897,1.95187,0
1.38054,1.93849,0
1.38211,1.92513,0
1.38368,1.9118,0
1.38526,1.89848,0
1.38683,1.88518,0
1.3884,1.87191,0
1.38997,1.85865,0
1.39155,1.84542,0
1.39312,1.8322,0
1.39469,1.81901,0
1.39626,1.80583,0
1.39784,1.79268,0
1.39941,1.77954,0
1.40098,1.76642,0
1.40255,1.75332,0
1.40413,1.74024,0
1.4057,1.72718,0
1.40727,1.71413,0
1.40884,1.70111,0
1.41041,1.6881,0
1.41199,1.67511,0
1.41356,1.66213,0
1.41513,1.64917,0
1.4167,1.63623,0
1.41828,1.62331,0
1.41985,1.6104,0
1.42142,1.59751,0
1.42299,1.58463,0
1.42457,1.57177,0
1.42614,1.55892,0
1.42771,1.54609,0
1.42928,1.53328,0
1.43086,1.52048,0
1.43243,1.50769,0
1.434,1.49492,0
1.43557,1.48216,0
1.43714,1.46942,0
1.43872,1.45669,0
1.44029,1.44398,0
1.44186,1.43127,0
1.44343,1.41858,0
1.44501,1.4059,0
1.44658,1.39324,0
1.44815,1.38059,0
1.44972,1.36795,0
1.4513,1.35532,0
1.45287,1.3427,0
1.45444,1.3301,0
1.45601,1.3175,0
1.45759,1.30492,0
1.45916,1.29234,0
1.46073,1.27978,0
1.4623,1.26723,0
1.46388,1.25468,0
1.46545,1.24215,0
1.46702,1.22962,0
1.46859,1.2171,0
1.47016,1.2046,0
1.47174,1.1921,0
1.47331,1.1796,0
1.47488,1.16712,0
1.47645,1.15464,0
1.47803,1.14217,0
1.4796,1.1297,0
1.48117,1.11724,0
1.48274,1.10479,0
1.48432,1.09234,0
1.48589,1.07989,0
1.48746,1.06745,0
1.48903,1.05502,0
1.49061,1.04258,0
1.49218,1.03015,0
1.49375,1.01772,0
1.49532,1.0053,0
1.49689,0.992872,0
1.49847,0.980448,0
1.50004,0.968024,0
1.50161,0.9556,0
1.50318,0.943175,0
1.50476,0.930748,0
1.50633,0.91832,0
1.5079,0.905889,0
1.50947,0.893455,0
1.51105,0.881017,0
1.51262,0.868575,0
1.51419,0.856128,0
1.51576,0.843675,0
1.51734,0.831216,0
1.51891,0.81875,0
1.52048,0.806277,0
1.52205,0.793796,0
1.52363,0.781306,0
1.5252,0.768807,0
1.52677,0.756298,0
1.52834,0.743778,0
1.52991,0.731247,0
1.53149,0.718704,0
1.53306,0.706149,0
1.53463,0.693581,0
1.5362,0.680999,0
1.53778,0.668404,0
1.53935,0.655794,0
1.54092,0.64317,0
1.54249,0.63053,0
1.54407,0.617875,0
1.54564,0.605204,0
1.54721,0.592517,0
1.54878,0.579814,0
1.55036,0.567095,0
1.55193,0.55436,0
1.5535,0.541608,0
1.55507,0.528841,0
1.55665,0.516058,0
1.55822,0.50326,0
1.55979,0.490447,0
1.56136,0.47762,0
1.56293,0.46478,0
1.56451,0.451928,0
1.56608,0.439065,0
1.56765,0.426192,0
1.56922,0.413312,0
1.5708,0.400424,0
