# 20240731_142132
alpha,DtauRe,DtauIm
0.191829,-0.60173,0
0.193401,-0.611101,0
0.194974,-0.620585,0
0.196546,-0.630184,0
0.198118,-0.639898,0
0.199691,-0.649731,0
0.201263,-0.659682,0
0.202836,-0.669755,0
0.204408,-0.679951,0
0.20598,-0.690271,0
0.207553,-0.700718,0
0.209125,-0.711292,0
0.210697,-0.721997,0
0.21227,-0.732835,0
0.213842,-0.743806,0
0.215415,-0.754914,0
0.216987,-0.76616,0
0.218559,-0.777546,0
0.220132,-0.789075,0
0.221704,-0.800749,0
0.223276,-0.812569,0
0.224849,-0.824539,0
0.226421,-0.83666,0
0.227993,-0.848934,0
0.229566,-0.861365,0
0.231138,-0.873953,0
0.232711,-0.886702,0
0.234283,-0.899614,0
0.235855,-0.91269,0
0.237428,-0.925934,0
0.239,-0.939347,0
0.240572,-0.952933,0
0.242145,-0.966691,0
0.243717,-0.980627,0
0.24529,-0.994741,0
0.246862,-1.00904,0
0.248434,-1.02351,0
0.250007,-1.03818,0
0.251579,-1.05303,0
0.253151,-1.06807,0
0.254724,-1.0833,0
0.256296,-1.09872,0
0.257868,-1.11434,0
0.259441,-1.13016,0
0.261013,-1.14618,0
0.262586,-1.1624,0
0.264158,-1.17882,0
0.26573,-1.19545,0
0.267303,-1.21228,0
0.268875,-1.22932,0
0.270447,-1.24658,0
0.27202,-1.26405,0
0.273592,-1.28173,0
0.275165,-1.29962,0
0.276737,-1.31773,0
0.278309,-1.33607,0
0.279882,-1.35462,0
0.281454,-1.37339,0
0.283026,-1.39238,0
0.284599,-1.4116,0
0.286171,-1.43104,0
0.287743,-1.45071,0
0.289316,-1.47061,0
0.290888,-1.49074,0
0.292461,-1.51109,0
0.294033,-1.53167,0
0.295605,-1.55249,0
0.297178,-1.57353,0
0.29875,-1.59481,0
0.300322,-1.61632,0
0.301895,-1.63806,0
0.303467,-1.66004,0
0.30504,-1.68226,0
0.306612,-1.7047,0
0.308184,-1.72739,0
0.309757,-1.75031,0
0.311329,-1.77346,0
0.312901,-1.79685,0
0.314474,-1.82048,0
0.316046,-1.84434,0
0.317618,-1.86844,0
0.319191,-1.89278,0
0.320763,-1.91735,0
0.322336,-1.94216,0
0.323908,-1.9672,0
0.32548,-1.99248,0
0.327053,-2.01799,0
0.328625,-2.04374,0
0.330197,-2.06972,0
0.33177,-2.09594,0
0.333342,-2.12239,0
0.334915,-2.14907,0
0.336487,-2.17598,0
0.338059,-2.20313,0
0.339632,-2.23051,0
0.341204,-2.25812,0
0.342776,-2.28595,0
0.344349,-2.31402,0
0.345921,-2.34231,0
0.347493,-2.37083,0
0.349066,-2.39958,0
0.350638,-2.42855,0
0.352211,-2.45774,0
0.353783,-2.48716,0
0.355355,-2.5168,0
0.356928,-2.54666,0
0.3585,-2.57674,0
0.360072,-2.60704,0
0.361645,-2.63756,0
0.363217,-2.66829,0
0.36479,-2.69924,0
0.366362,-2.7304,0
0.367934,-2.76177,0
0.369507,-2.79336,0
0.371079,-2.82515,0
0.372651,-2.85715,0
0.374224,-2.88936,0
0.375796,-2.92178,0
0.377368,-2.9544,0
0.378941,-2.98722,0
0.380513,-3.02025,0
0.382086,-3.05348,0
0.383658,-3.0869,0
0.38523,-3.12052,0
0.386803,-3.15434,0
0.388375,-3.18835,0
0.389947,-3.22256,0
0.39152,-3.25696,0
0.393092,-3.29154,0
0.394665,-3.32632,0
0.396237,-3.36128,0
0.397809,-3.39643,0
0.399382,-3.43176,0
0.400954,-3.46728,0
0.402526,-3.50297,0
0.404099,-3.53885,0
0.405671,-3.5749,0
0.407243,-3.61113,0
0.408816,-3.64754,0
0.410388,-3.68412,0
0.411961,-3.72087,0
0.413533,-3.75779,0
0.415105,-3.79488,0
0.416678,-3.83214,0
0.41825,-3.86956,0
0.419822,-3.90715,0
0.421395,-3.9449,0
0.422967,-3.98282,0
0.42454,-4.02089,0
0.426112,-4.05912,0
0.427684,-4.09751,0
0.429257,-4.13606,0
0.430829,-4.17476,0
0.432401,-4.21361,0
0.433974,-4.25261,0
0.435546,-4.29176,0
0.437118,-4.33106,0
0.438691,-4.37051,0
0.440263,-4.41011,0
0.441836,-4.44984,0
0.443408,-4.48972,0
0.44498,-4.52974,0
0.446553,-4.5699,0
0.448125,-4.6102,0
0.449697,-4.65064,0
0.45127,-4.69121,0
0.452842,-4.73191,0
0.454415,-4.77275,0
0.455987,-4.81372,0
0.457559,-4.85481,0
0.459132,-4.89604,0
0.460704,-4.93739,0
0.462276,-4.97887,0
0.463849,-5.02047,0
0.465421,-5.06219,0
0.466994,-5.10404,0
0.468566,-5.146,0
0.470138,-5.18808,0
0.471711,-5.23028,0
0.473283,-5.2726,0
0.474855,-5.31503,0
0.476428,-5.35757,0
0.478,-5.40022,0
0.479572,-5.44298,0
0.481145,-5.48586,0
0.482717,-5.52883,0
0.48429,-5.57191,0
0.485862,-5.6151,0
0.487434,-5.65839,0
0.489007,-5.70178,0
0.490579,-5.74527,0
0.492151,-5.78886,0
0.493724,-5.83254,0
0.495296,-5.87632,0
0.496869,-5.92019,0
0.498441,-5.96416,0
0.500013,-6.00821,0
0.501586,-6.05236,0
0.503158,-6.09659,0
0.50473,-6.14091,0
0.506303,-6.18531,0
0.507875,-6.2298,0
0.509447,-6.27436,0
0.51102,-6.31901,0
0.512592,-6.36373,0
0.514165,-6.40853,0
0.515737,-6.45341,0
0.517309,-6.49836,0
0.518882,-6.54338,0
0.520454,-6.58847,0
0.522026,-6.63363,0
0.523599,-6.67886,0
0.525171,-6.72415,0
0.526744,-6.76951,0
0.528316,-6.81493,0
0.529888,-6.8604,0
0.531461,-6.90594,0
0.533033,-6.95153,0
0.534605,-6.99718,0
0.536178,-7.04288,0
0.53775,-7.08864,0
0.539322,-7.13444,0
0.540895,-7.18029,0
0.542467,-7.22618,0
0.54404,-7.27212,0
0.545612,-7.31811,0
0.547184,-7.36413,0
0.548757,-7.41019,0
0.550329,-7.45629,0
0.551901,-7.50242,0
0.553474,-7.54859,0
0.555046,-7.59479,0
0.556619,-7.64101,0
0.558191,-7.68727,0
0.559763,-7.73355,0
0.561336,-7.77985,0
0.562908,-7.82617,0
0.56448,-7.87252,0
0.566053,-7.91888,0
0.567625,-7.96525,0
0.569197,-8.01164,0
0.57077,-8.05804,0
0.572342,-8.10445,0
0.573915,-8.15087,0
0.575487,-8.19729,0
0.577059,-8.24371,0
0.578632,-8.29014,0
0.580204,-8.33656,0
0.581776,-8.38298,0
0.583349,-8.4294,0
0.584921,-8.47581,0
0.586494,-8.52221,0
0.588066,-8.5686,0
0.589638,-8.61497,0
0.591211,-8.66133,0
0.592783,-8.70767,0
0.594355,-8.75399,0
0.595928,-8.80029,0
0.5975,-8.84656,0
0.599072,-8.8928,0
0.600645,-8.93902,0
0.602217,-8.9852,0
0.60379,-9.03136,0
0.605362,-9.07747,0
0.606934,-9.12355,0
0.608507,-9.16959,0
0.610079,-9.21559,0
0.611651,-9.26154,0
0.613224,-9.30744,0
0.614796,-9.3533,0
0.616369,-9.3991,0
0.617941,-9.44486,0
0.619513,-9.49055,0
0.621086,-9.53619,0
0.622658,-9.58177,0
0.62423,-9.62729,0
0.625803,-9.67274,0
0.627375,-9.71812,0
0.628947,-9.76344,0
0.63052,-9.80868,0
0.632092,-9.85386,0
0.633665,-9.89895,0
0.635237,-9.94397,0
0.636809,-9.98891,0
0.638382,-10.0338,0
0.639954,-10.0785,0
0.641526,-10.1232,0
0.643099,-10.1678,0
0.644671,-10.2123,0
0.646244,-10.2567,0
0.647816,-10.301,0
0.649388,-10.3453,0
0.650961,-10.3894,0
0.652533,-10.4334,0
0.654105,-10.4773,0
0.655678,-10.5211,0
0.65725,-10.5648,0
0.658822,-10.6084,0
0.660395,-10.6519,0
0.661967,-10.6952,0
0.66354,-10.7385,0
0.665112,-10.7816,0
0.666684,-10.8246,0
0.668257,-10.8675,0
0.669829,-10.9102,0
0.671401,-10.9529,0
0.672974,-10.9953,0
0.674546,-11.0377,0
0.676119,-11.0799,0
0.677691,-11.122,0
0.679263,-11.164,0
0.680836,-11.2058,0
0.682408,-11.2475,0
0.68398,-11.289,0
0.685553,-11.3304,0
0.687125,-11.3716,0
0.688697,-11.4127,0
0.69027,-11.4536,0
0.691842,-11.4944,0
0.693415,-11.535,0
0.694987,-11.5754,0
0.696559,-11.6157,0
0.698132,-11.6559,0
0.699704,-11.6958,0
0.701276,-11.7356,0
0.702849,-11.7753,0
0.704421,-11.8147,0
0.705994,-11.854,0
0.707566,-11.8931,0
0.709138,-11.932,0
0.710711,-11.9708,0
0.712283,-12.0094,0
0.713855,-12.0477,0
0.715428,-12.0859,0
0.717,-12.124,0
0.718572,-12.1618,0
0.720145,-12.1994,0
0.721717,-12.2369,0
0.72329,-12.2741,0
0.724862,-12.3112,0
0.726434,-12.348,0
0.728007,-12.3847,0
0.729579,-12.4211,0
0.731151,-12.4573,0
0.732724,-12.4934,0
0.734296,-12.5292,0
0.735869,-12.5648,0
0.737441,-12.6002,0
0.739013,-12.6354,0
0.740586,-12.6704,0
0.742158,-12.7051,0
0.74373,-12.7397,0
0.745303,-12.774,0
0.746875,-12.8081,0
0.748447,-12.8419,0
0.75002,-12.8755,0
0.751592,-12.9089,0
0.753165,-12.9421,0
0.754737,-12.975,0
0.756309,-13.0077,0
0.757882,-13.0402,0
0.759454,-13.0724,0
0.761026,-13.1044,0
0.762599,-13.1361,0
0.764171,-13.1676,0
0.765744,-13.1988,0
0.767316,-13.2298,0
0.768888,-13.2606,0
0.770461,-13.291,0
0.772033,-13.3213,0
0.773605,-13.3512,0
0.775178,-13.3809,0
0.77675,-13.4104,0
0.778323,-13.4396,0
0.779895,-13.4685,0
0.781467,-13.4971,0
0.78304,-13.5255,0
0.784612,-13.5536,0
0.786184,-13.5814,0
0.787757,-13.609,0
0.789329,-13.6363,0
0.790901,-13.6633,0
0.792474,-13.69,0
0.794046,-13.7164,0
0.795619,-13.7426,0
0.797191,-13.7684,0
0.798763,-13.794,0
0.800336,-13.8193,0
0.801908,-13.8442,0
0.80348,-13.8689,0
0.805053,-13.8933,0
0.806625,-13.9174,0
0.808198,-13.9412,0
0.80977,-13.9647,0
0.811342,-13.9879,0
0.812915,-14.0107,0
0.814487,-14.0333,0
0.816059,-14.0556,0
0.817632,-14.0775,0
0.819204,-14.0991,0
0.820776,-14.1204,0
0.822349,-14.1414,0
0.823921,-14.1621,0
0.825494,-14.1825,0
0.827066,-14.2025,0
0.828638,-14.2222,0
0.830211,-14.2416,0
0.831783,-14.2606,0
0.833355,-14.2793,0
0.834928,-14.2977,0
0.8365,-14.3157,0
0.838073,-14.3334,0
0.839645,-14.3508,0
0.841217,-14.3678,0
0.84279,-14.3845,0
0.844362,-14.4009,0
0.845934,-14.4169,0
0.847507,-14.4325,0
0.849079,-14.4478,0
0.850651,-14.4628,0
0.852224,-14.4774,0
0.853796,-14.4916,0
0.855369,-14.5055,0
0.856941,-14.5191,0
0.858513,-14.5323,0
0.860086,-14.5451,0
0.861658,-14.5576,0
0.86323,-14.5697,0
0.864803,-14.5814,0
0.866375,-14.5928,0
0.867948,-14.6038,0
0.86952,-14.6144,0
0.871092,-14.6247,0
0.872665,-14.6346,0
0.874237,-14.6442,0
0.875809,-14.6534,0
0.877382,-14.6622,0
0.878954,-14.6706,0
0.880526,-14.6787,0
0.882099,-14.6863,0
0.883671,-14.6936,0
0.885244,-14.7006,0
0.886816,-14.7071,0
0.888388,-14.7133,0
0.889961,-14.7191,0
0.891533,-14.7245,0
0.893105,-14.7296,0
0.894678,-14.7342,0
0.89625,-14.7385,0
0.897823,-14.7424,0
0.899395,-14.746,0
0.900967,-14.7491,0
0.90254,-14.7519,0
0.904112,-14.7542,0
0.905684,-14.7562,0
0.907257,-14.7578,0
0.908829,-14.7591,0
0.910401,-14.7599,0
0.911974,-14.7604,0
0.913546,-14.7605,0
0.915119,-14.7601,0
0.916691,-14.7596,0
0.918263,-14.7585,0
0.919836,-14.7571,0
0.921408,-14.7552,0
0.92298,-14.7531,0
0.924553,-14.7505,0
0.926125,-14.7476,0
0.927698,-14.7442,0
0.92927,-14.7405,0
0.930842,-14.7365,0
0.932415,-14.732,0
0.933987,-14.7272,0
0.935559,-14.722,0
0.937132,-14.7164,0
0.938704,-14.7105,0
0.940276,-14.7042,0
0.941849,-14.6975,0
0.943421,-14.6905,0
0.944994,-14.6831,0
0.946566,-14.6754,0
0.948138,-14.6672,0
0.949711,-14.6588,0
0.951283,-14.6499,0
0.952855,-14.6407,0
0.954428,-14.6312,0
0.956,-14.6213,0
0.957573,-14.611,0
0.959145,-14.6004,0
0.960717,-14.5895,0
0.96229,-14.5782,0
0.963862,-14.5666,0
0.965434,-14.5546,0
0.967007,-14.5423,0
0.968579,-14.5297,0
0.970151,-14.5167,0
0.971724,-14.5034,0
0.973296,-14.4898,0
0.974869,-14.4758,0
0.976441,-14.4616,0
0.978013,-14.447,0
0.979586,-14.4321,0
0.981158,-14.4169,0
0.98273,-14.4013,0
0.984303,-14.3855,0
0.985875,-14.3694,0
0.987448,-14.3529,0
0.98902,-14.3362,0
0.990592,-14.3192,0
0.992165,-14.3019,0
0.993737,-14.2842,0
0.995309,-14.2664,0
0.996882,-14.2482,0
0.998454,-14.2297,0
1.00003,-14.211,0
1.0016,-14.192,0
1.00317,-14.1728,0
1.00474,-14.1533,0
1.00632,-14.1335,0
1.00789,-14.1134,0
1.00946,-14.0932,0
1.01103,-14.0726,0
1.01261,-14.0518,0
1.01418,-14.0308,0
1.01575,-14.0096,0
1.01732,-13.9881,0
1.01889,-13.9664,0
1.02047,-13.9444,0
1.02204,-13.9223,0
1.02361,-13.8999,0
1.02518,-13.8773,0
1.02676,-13.8545,0
1.02833,-13.8315,0
1.0299,-13.8083,0
1.03147,-13.7849,0
1.03305,-13.7613,0
1.03462,-13.7375,0
1.03619,-13.7136,0
1.03776,-13.6894,0
1.03934,-13.6651,0
1.04091,-13.6406,0
1.04248,-13.6159,0
1.04405,-13.5911,0
1.04563,-13.5661,0
1.0472,-13.541,0
1.04877,-13.5157,0
1.05034,-13.4902,0
1.05191,-13.4646,0
1.05349,-13.4389,0
1.05506,-13.413,0
1.05663,-13.387,0
1.0582,-13.3609,0
1.05978,-13.3347,0
1.06135,-13.3083,0
1.06292,-13.2818,0
1.06449,-13.2552,0
1.06607,-13.2285,0
1.06764,-13.2017,0
1.06921,-13.1748,0
1.07078,-13.1478,0
1.07236,-13.1207,0
1.07393,-13.0935,0
1.0755,-13.0663,0
1.07707,-13.0389,0
1.07864,-13.0115,0
1.08022,-12.984,0
1.08179,-12.9564,0
1.08336,-12.9287,0
1.08493,-12.901,0
1.08651,-12.8733,0
1.08808,-12.8455,0
1.08965,-12.8176,0
1.09122,-12.7896,0
1.0928,-12.7617,0
1.09437,-12.7336,0
1.09594,-12.7056,0
1.09751,-12.6775,0
1.09909,-12.6494,0
1.10066,-12.6212,0
1.10223,-12.593,0
1.1038,-12.5648,0
1.10538,-12.5365,0
1.10695,-12.5083,0
1.10852,-12.48,0
1.11009,-12.4517,0
1.11166,-12.4234,0
1.11324,-12.3951,0
1.11481,-12.3668,0
1.11638,-12.3384,0
1.11795,-12.3101,0
1.11953,-12.2818,0
1.1211,-12.2535,0
1.12267,-12.2252,0
1.12424,-12.1969,0
1.12582,-12.1686,0
1.12739,-12.1403,0
1.12896,-12.112,0
1.13053,-12.0837,0
1.13211,-12.0555,0
1.13368,-12.0273,0
1.13525,-11.9991,0
1.13682,-11.9709,0
1.13839,-11.9428,0
1.13997,-11.9147,0
1.14154,-11.8866,0
1.14311,-11.8585,0
1.14468,-11.8305,0
1.14626,-11.8025,0
1.14783,-11.7745,0
1.1494,-11.7466,0
1.15097,-11.7188,0
1.15255,-11.6909,0
1.15412,-11.6631,0
1.15569,-11.6354,0
1.15726,-11.6076,0
1.15884,-11.58,0
1.16041,-11.5523,0
1.16198,-11.5248,0
1.16355,-11.4972,0
1.16513,-11.4698,0
1.1667,-11.4423,0
1.16827,-11.415,0
1.16984,-11.3876,0
1.17141,-11.3604,0
1.17299,-11.3331,0
1.17456,-11.306,0
1.17613,-11.2789,0
1.1777,-11.2518,0
1.17928,-11.2248,0
1.18085,-11.1979,0
1.18242,-11.171,0
1.18399,-11.1442,0
1.18557,-11.1175,0
1.18714,-11.0908,0
1.18871,-11.0641,0
1.19028,-11.0376,0
1.19186,-11.0111,0
1.19343,-10.9846,0
1.195,-10.9582,0
1.19657,-10.9319,0
1.19814,-10.9057,0
1.19972,-10.8795,0
1.20129,-10.8534,0
1.20286,-10.8274,0
1.20443,-10.8014,0
1.20601,-10.7755,0
1.20758,-10.7496,0
1.20915,-10.7239,0
1.21072,-10.6982,0
1.2123,-10.6726,0
1.21387,-10.647,0
1.21544,-10.6215,0
1.21701,-10.5961,0
1.21859,-10.5708,0
1.22016,-10.5456,0
1.22173,-10.5204,0
1.2233,-10.4953,0
1.22488,-10.4703,0
1.22645,-10.4453,0
1.22802,-10.4204,0
1.22959,-10.3957,0
1.23116,-10.3709,0
1.23274,-10.3463,0
1.23431,-10.3218,0
1.23588,-10.2973,0
1.23745,-10.2729,0
1.23903,-10.2486,0
1.2406,-10.2244,0
1.24217,-10.2003,0
1.24374,-10.1762,0
1.24532,-10.1523,0
1.24689,-10.1284,0
1.24846,-10.1046,0
1.25003,-10.0809,0
1.25161,-10.0573,0
1.25318,-10.0338,0
1.25475,-10.0104,0
1.25632,-9.98708,0
1.25789,-9.96385,0
1.25947,-9.94071,0
1.26104,-9.91767,0
1.26261,-9.89473,0
1.26418,-9.87189,0
1.26576,-9.84914,0
1.26733,-9.82649,0
1.2689,-9.80395,0
1.27047,-9.78151,0
1.27205,-9.75917,0
1.27362,-9.73693,0
1.27519,-9.7148,0
1.27676,-9.69277,0
1.27834,-9.67085,0
1.27991,-9.64904,0
1.28148,-9.62734,0
1.28305,-9.60574,0
1.28463,-9.58426,0
1.2862,-9.56289,0
1.28777,-9.54163,0
1.28934,-9.52048,0
1.29091,-9.49945,0
1.29249,-9.47853,0
1.29406,-9.45773,0
1.29563,-9.43705,0
1.2972,-9.41648,0
1.29878,-9.39604,0
1.30035,-9.37571,0
1.30192,-9.3555,0
1.30349,-9.33542,0
1.30507,-9.31545,0
1.30664,-9.29561,0
1.30821,-9.27589,0
1.30978,-9.2563,0
1.31136,-9.23683,0
1.31293,-9.21748,0
1.3145,-9.19826,0
1.31607,-9.17917,0
1.31764,-9.1602,0
1.31922,-9.14137,0
1.32079,-9.12266,0
1.32236,-9.10407,0
1.32393,-9.08562,0
1.32551,-9.06729,0
1.32708,-9.0491,0
1.32865,-9.03103,0
1.33022,-9.01309,0
1.3318,-8.99528,0
1.33337,-8.97761,0
1.33494,-8.96006,0
1.33651,-8.94264,0
1.33809,-8.92536,0
1.33966,-8.9082,0
1.34123,-8.89118,0
1.3428,-8.87428,0
1.34438,-8.85752,0
1.34595,-8.84088,0
1.34752,-8.82438,0
1.34909,-8.80801,0
1.35066,-8.79176,0
1.35224,-8.77565,0
1.35381,-8.75966,0
1.35538,-8.7438,0
1.35695,-8.72808,0
1.35853,-8.71248,0
1.3601,-8.69701,0
1.36167,-8.68166,0
1.36324,-8.66645,0
1.36482,-8.65136,0
1.36639,-8.6364,0
1.36796,-8.62156,0
1.36953,-8.60686,0
1.37111,-8.59227,0
1.37268,-8.57782,0
1.37425,-8.56349,0
1.37582,-8.54928,0
1.37739,-8.5352,0
1.37897,-8.52124,0
1.38054,-8.50741,0
1.38211,-8.4937,0
1.38368,-8.48011,0
1.38526,-8.46665,0
1.38683,-8.45331,0
1.3884,-8.4401,0
1.38997,-8.42701,0
1.39155,-8.41404,0
1.39312,-8.4012,0
1.39469,-8.38848,0
1.39626,-8.37589,0
1.39784,-8.36342,0
1.39941,-8.35107,0
1.40098,-8.33885,0
1.40255,-8.32676,0
1.40413,-8.31479,0
1.4057,-8.30295,0
1.40727,-8.29124,0
1.40884,-8.27966,0
1.41041,-8.26821,0
1.41199,-8.25689,0
1.41356,-8.2457,0
1.41513,-8.23464,0
1.4167,-8.22372,0
1.41828,-8.21294,0
1.41985,-8.2023,0
1.42142,-8.19179,0
1.42299,-8.18143,0
1.42457,-8.17121,0
1.42614,-8.16114,0
1.42771,-8.15122,0
1.42928,-8.14144,0
1.43086,-8.13182,0
1.43243,-8.12236,0
1.434,-8.11305,0
1.43557,-8.10391,0
1.43714,-8.09493,0
1.43872,-8.08611,0
1.44029,-8.07747,0
1.44186,-8.069,0
1.44343,-8.0607,0
1.44501,-8.05259,0
1.44658,-8.04466,0
1.44815,-8.03691,0
1.44972,-8.02936,0
1.4513,-8.022,0
1.45287,-8.01484,0
1.45444,-8.00788,0
1.45601,-8.00112,0
1.45759,-7.99457,0
1.45916,-7.98824,0
1.46073,-7.98212,0
1.4623,-7.97623,0
1.46388,-7.97055,0
1.46545,-7.96511,0
1.46702,-7.95989,0
1.46859,-7.95492,0
1.47016,-7.95017,0
1.47174,-7.94568,0
1.47331,-7.94143,0
1.47488,-7.93743,0
1.47645,-7.93367,0
1.47803,-7.93019,0
1.4796,-7.92694,0
1.48117,-7.92398,0
1.48274,-7.92126,0
1.48432,-7.91882,0
1.48589,-7.91664,0
1.48746,-7.91475,0
1.48903,-7.9131,0
1.49061,-7.91176,0
1.49218,-7.91065,0
1.49375,-7.90988,0
1.49532,-7.9093,0
1.49689,-7.9092,0
1.49847,-7.90925,0
1.50004,-7.90942,0
1.50161,-7.91008,0
1.50318,-7.91095,0
1.50476,-7.91214,0
1.50633,-7.91358,0
1.5079,-7.91534,0
1.50947,-7.91735,0
1.51105,-7.91966,0
1.51262,-7.92224,0
1.51419,-7.92513,0
1.51576,-7.92828,0
1.51734,-7.93174,0
1.51891,-7.93546,0
1.52048,-7.93949,0
1.52205,-7.94379,0
1.52363,-7.9484,0
1.5252,-7.9533,0
1.52677,-7.9585,0
1.52834,-7.964,0
1.52991,-7.96982,0
1.53149,-7.97595,0
1.53306,-7.98242,0
1.53463,-7.98922,0
1.5362,-7.99637,0
1.53778,-8.00389,0
1.53935,-8.01179,0
1.54092,-8.02009,0
1.54249,-8.02882,0
1.54407,-8.038,0
1.54564,-8.04766,0
1.54721,-8.05784,0
1.54878,-8.06858,0
1.55036,-8.0799,0
1.55193,-8.09188,0
1.5535,-8.10455,0
1.55507,-8.11799,0
1.55665,-8.13225,0
1.55822,-8.14742,0
1.55979,-8.16358,0
1.56136,-8.18082,0
1.56293,-8.19923,0
1.56451,-8.21895,0
1.56608,-8.24008,0
1.56765,-8.26277,0
1.56922,-8.28727,0
1.5708,-8.31403,0
