# 20240731_142132
alpha,DrRe,DrIm
0.361645,13.0909,0
0.363217,13.0866,0
0.36479,13.0821,0
0.366362,13.0774,0
0.367934,13.0726,0
0.369507,13.0676,0
0.371079,13.0624,0
0.372651,13.0571,0
0.374224,13.0516,0
0.375796,13.046,0
0.377368,13.0401,0
0.378941,13.0341,0
0.380513,13.0279,0
0.382086,13.0216,0
0.383658,13.015,0
0.38523,13.0083,0
0.386803,13.0014,0
0.388375,12.9943,0
0.389947,12.9871,0
0.39152,12.9796,0
0.393092,12.972,0
0.394665,12.9642,0
0.396237,12.9562,0
0.397809,12.948,0
0.399382,12.9397,0
0.400954,12.9311,0
0.402526,12.9224,0
0.404099,12.9134,0
0.405671,12.9043,0
0.407243,12.895,0
0.408816,12.8855,0
0.410388,12.8757,0
0.411961,12.8658,0
0.413533,12.8557,0
0.415105,12.8454,0
0.416678,12.8349,0
0.41825,12.8242,0
0.419822,12.8133,0
0.421395,12.8022,0
0.422967,12.7909,0
0.42454,12.7794,0
0.426112,12.7677,0
0.427684,12.7557,0
0.429257,12.7436,0
0.430829,12.7313,0
0.432401,12.7187,0
0.433974,12.706,0
0.435546,12.693,0
0.437118,12.6798,0
0.438691,12.6664,0
0.440263,12.6528,0
0.441836,12.639,0
0.443408,12.6249,0
0.44498,12.6107,0
0.446553,12.5962,0
0.448125,12.5815,0
0.449697,12.5666,0
0.45127,12.5515,0
0.452842,12.5361,0
0.454415,12.5206,0
0.455987,12.5048,0
0.457559,12.4887,0
0.459132,12.4725,0
0.460704,12.456,0
0.462276,12.4394,0
0.463849,12.4224,0
0.465421,12.4053,0
0.466994,12.3879,0
0.468566,12.3703,0
0.470138,12.3525,0
0.471711,12.3344,0
0.473283,12.3161,0
0.474855,12.2976,0
0.476428,12.2789,0
0.478,12.2599,0
0.479572,12.2407,0
0.481145,12.2212,0
0.482717,12.2015,0
0.48429,12.1816,0
0.485862,12.1614,0
0.487434,12.141,0
0.489007,12.1204,0
0.490579,12.0995,0
0.492151,12.0784,0
0.493724,12.0571,0
0.495296,12.0355,0
0.496869,12.0137,0
0.498441,11.9916,0
0.500013,11.9693,0
0.501586,11.9468,0
0.503158,11.924,0
0.50473,11.9009,0
0.506303,11.8777,0
0.507875,11.8542,0
0.509447,11.8304,0
0.51102,11.8064,0
0.512592,11.7822,0
0.514165,11.7577,0
0.515737,11.7329,0
0.517309,11.7079,0
0.518882,11.6827,0
0.520454,11.6573,0
0.522026,11.6315,0
0.523599,11.6056,0
0.525171,11.5794,0
0.526744,11.5529,0
0.528316,11.5262,0
0.529888,11.4993,0
0.531461,11.4721,0
0.533033,11.4446,0
0.534605,11.4169,0
0.536178,11.389,0
0.53775,11.3608,0
0.539322,11.3324,0
0.540895,11.3037,0
0.542467,11.2747,0
0.54404,11.2456,0
0.545612,11.2161,0
0.547184,11.1865,0
0.548757,11.1565,0
0.550329,11.1264,0
0.551901,11.096,0
0.553474,11.0653,0
0.555046,11.0344,0
0.556619,11.0032,0
0.558191,10.9718,0
0.559763,10.9402,0
0.561336,10.9082,0
0.562908,10.8761,0
0.56448,10.8437,0
0.566053,10.8111,0
0.567625,10.7782,0
0.569197,10.745,0
0.57077,10.7116,0
0.572342,10.678,0
0.573915,10.6441,0
0.575487,10.61,0
0.577059,10.5757,0
0.578632,10.5411,0
0.580204,10.5062,0
0.581776,10.4711,0
0.583349,10.4358,0
0.584921,10.4002,0
0.586494,10.3644,0
0.588066,10.3283,0
0.589638,10.292,0
0.591211,10.2554,0
0.592783,10.2187,0
0.594355,10.1816,0
0.595928,10.1444,0
0.5975,10.1068,0
0.599072,10.0691,0
0.600645,10.0311,0
0.602217,9.9929,0
0.60379,9.95444,0
0.605362,9.91574,0
0.606934,9.87681,0
0.608507,9.83765,0
0.610079,9.79825,0
0.611651,9.75862,0
0.613224,9.71875,0
0.614796,9.67866,0
0.616369,9.63833,0
0.617941,9.59777,0
0.619513,9.55698,0
0.621086,9.51596,0
0.622658,9.47472,0
0.62423,9.43324,0
0.625803,9.39154,0
0.627375,9.34962,0
0.628947,9.30747,0
0.63052,9.26509,0
0.632092,9.22249,0
0.633665,9.17967,0
0.635237,9.13663,0
0.636809,9.09337,0
0.638382,9.04989,0
0.639954,9.00619,0
0.641526,8.96227,0
0.643099,8.91814,0
0.644671,8.87379,0
0.646244,8.82922,0
0.647816,8.78444,0
0.649388,8.73945,0
0.650961,8.69425,0
0.652533,8.64884,0
0.654105,8.60322,0
0.655678,8.55739,0
0.65725,8.51135,0
0.658822,8.46511,0
0.660395,8.41866,0
0.661967,8.37201,0
0.66354,8.32515,0
0.665112,8.2781,0
0.666684,8.23085,0
0.668257,8.18339,0
0.669829,8.13574,0
0.671401,8.08789,0
0.672974,8.03985,0
0.674546,7.99162,0
0.676119,7.94319,0
0.677691,7.89457,0
0.679263,7.84576,0
0.680836,7.79676,0
0.682408,7.74758,0
0.68398,7.69821,0
0.685553,7.64866,0
0.687125,7.59892,0
0.688697,7.54901,0
0.69027,7.49891,0
0.691842,7.44864,0
0.693415,7.39819,0
0.694987,7.34756,0
0.696559,7.29676,0
0.698132,7.24579,0
0.699704,7.19465,0
0.701276,7.14334,0
0.702849,7.09186,0
0.704421,7.04022,0
0.705994,6.98842,0
0.707566,6.93645,0
0.709138,6.88432,0
0.710711,6.83204,0
0.712283,6.77959,0
0.713855,6.727,0
0.715428,6.67425,0
0.717,6.62134,0
0.718572,6.56829,0
0.720145,6.51509,0
0.721717,6.46175,0
0.72329,6.40826,0
0.724862,6.35463,0
0.726434,6.30087,0
0.728007,6.24696,0
0.729579,6.19292,0
0.731151,6.13874,0
0.732724,6.08444,0
0.734296,6.03,0
0.735869,5.97544,0
0.737441,5.92076,0
0.739013,5.86595,0
0.740586,5.81102,0
0.742158,5.75597,0
0.74373,5.70081,0
0.745303,5.64553,0
0.746875,5.59015,0
0.748447,5.53465,0
0.75002,5.47905,0
0.751592,5.42334,0
0.753165,5.36754,0
0.754737,5.31163,0
0.756309,5.25563,0
0.757882,5.19954,0
0.759454,5.14336,0
0.761026,5.08708,0
0.762599,5.03072,0
0.764171,4.97428,0
0.765744,4.91776,0
0.767316,4.86117,0
0.768888,4.80449,0
0.770461,4.74775,0
0.772033,4.69094,0
0.773605,4.63406,0
0.775178,4.57712,0
0.77675,4.52012,0
0.778323,4.46307,0
0.779895,4.40596,0
0.781467,4.3488,0
0.78304,4.29159,0
0.784612,4.23434,0
0.786184,4.17705,0
0.787757,4.11972,0
0.789329,4.06235,0
0.790901,4.00496,0
0.792474,3.94754,0
0.794046,3.89009,0
0.795619,3.83262,0
0.797191,3.77514,0
0.798763,3.71764,0
0.800336,3.66013,0
0.801908,3.60261,0
0.80348,3.5451,0
0.805053,3.48758,0
0.806625,3.43007,0
0.808198,3.37256,0
0.80977,3.31507,0
0.811342,3.25759,0
0.812915,3.20013,0
0.814487,3.14269,0
0.816059,3.08528,0
0.817632,3.0279,0
0.819204,2.97056,0
0.820776,2.91325,0
0.822349,2.85599,0
0.823921,2.79877,0
0.825494,2.74161,0
0.827066,2.68449,0
0.828638,2.62744,0
0.830211,2.57045,0
0.831783,2.51353,0
0.833355,2.45668,0
0.834928,2.39991,0
0.8365,2.34321,0
0.838073,2.2866,0
0.839645,2.23008,0
0.841217,2.17365,0
0.84279,2.11731,0
0.844362,2.06108,0
0.845934,2.00496,0
0.847507,1.94894,0
0.849079,1.89304,0
0.850651,1.83726,0
0.852224,1.78159,0
0.853796,1.72606,0
0.855369,1.67066,0
0.856941,1.6154,0
0.858513,1.56027,0
0.860086,1.5053,0
0.861658,1.45047,0
0.86323,1.3958,0
0.864803,1.34128,0
0.866375,1.28693,0
0.867948,1.23275,0
0.86952,1.17874,0
0.871092,1.1249,0
0.872665,1.07125,0
0.874237,1.01779,0
0.875809,0.964513,0
0.877382,0.911431,0
0.878954,0.858551,0
0.880526,0.805873,0
0.882099,0.753406,0
0.883671,0.701149,0
0.885244,0.649112,0
0.886816,0.597295,0
0.888388,0.545706,0
0.889961,0.494345,0
0.891533,0.443223,0
0.893105,0.392336,0
0.894678,0.341697,0
0.89625,0.291302,0
0.897823,0.241163,0
0.899395,0.191278,0
0.900967,0.141656,0
0.90254,0.0922969,0
0.904112,0.0432099,0
0.905684,-0.00560663,0
0.907257,-0.0541421,0
0.908829,-0.102398,0
0.910401,-0.150366,0
0.911974,-0.198047,0
0.913546,-0.245432,0
0.915119,-0.292522,0
0.916691,-0.339307,0
0.918263,-0.38579,0
0.919836,-0.431961,0
0.921408,-0.477822,0
0.92298,-0.523363,0
0.924553,-0.568587,0
0.926125,-0.613483,0
0.927698,-0.658056,0
0.92927,-0.702294,0
0.930842,-0.746201,0
0.932415,-0.789767,0
0.933987,-0.832995,0
0.935559,-0.875876,0
0.937132,-0.918413,0
0.938704,-0.960595,0
0.940276,-1.00243,0
0.941849,-1.0439,0
0.943421,-1.08502,0
0.944994,-1.12577,0
0.946566,-1.16615,0
0.948138,-1.20617,0
0.949711,-1.24582,0
0.951283,-1.2851,0
0.952855,-1.324,0
0.954428,-1.36252,0
0.956,-1.40066,0
0.957573,-1.43842,0
0.959145,-1.47579,0
0.960717,-1.51278,0
0.96229,-1.54938,0
0.963862,-1.58559,0
0.965434,-1.6214,0
0.967007,-1.65683,0
0.968579,-1.69185,0
0.970151,-1.72648,0
0.971724,-1.76071,0
0.973296,-1.79454,0
0.974869,-1.82797,0
0.976441,-1.86099,0
0.978013,-1.89361,0
0.979586,-1.92582,0
0.981158,-1.95764,0
0.98273,-1.98904,0
0.984303,-2.02003,0
0.985875,-2.05062,0
0.987448,-2.0808,0
0.98902,-2.11057,0
0.990592,-2.13993,0
0.992165,-2.16888,0
0.993737,-2.19742,0
0.995309,-2.22554,0
0.996882,-2.25326,0
0.998454,-2.28057,0
1.00003,-2.30747,0
1.0016,-2.33395,0
1.00317,-2.36003,0
1.00474,-2.3857,0
1.00632,-2.41096,0
1.00789,-2.43581,0
1.00946,-2.46026,0
1.01103,-2.4843,0
1.01261,-2.50793,0
1.01418,-2.53116,0
1.01575,-2.55398,0
1.01732,-2.5764,0
1.01889,-2.59843,0
1.02047,-2.62004,0
1.02204,-2.64127,0
1.02361,-2.66209,0
1.02518,-2.68252,0
1.02676,-2.70255,0
1.02833,-2.72219,0
1.0299,-2.74144,0
1.03147,-2.76031,0
1.03305,-2.77878,0
1.03462,-2.79687,0
1.03619,-2.81458,0
1.03776,-2.83191,0
1.03934,-2.84885,0
1.04091,-2.86543,0
1.04248,-2.88162,0
1.04405,-2.89745,0
1.04563,-2.9129,0
1.0472,-2.92799,0
1.04877,-2.94272,0
1.05034,-2.95708,0
1.05191,-2.97109,0
1.05349,-2.98474,0
1.05506,-2.99803,0
1.05663,-3.01098,0
1.0582,-3.02357,0
1.05978,-3.03582,0
1.06135,-3.04773,0
1.06292,-3.0593,0
1.06449,-3.07054,0
1.06607,-3.08144,0
1.06764,-3.09201,0
1.06921,-3.10225,0
1.07078,-3.11217,0
1.07236,-3.12177,0
1.07393,-3.13105,0
1.0755,-3.14002,0
1.07707,-3.14867,0
1.07864,-3.15702,0
1.08022,-3.16506,0
1.08179,-3.1728,0
1.08336,-3.18024,0
1.08493,-3.18739,0
1.08651,-3.19424,0
1.08808,-3.20081,0
1.08965,-3.20709,0
1.09122,-3.21308,0
1.0928,-3.2188,0
1.09437,-3.22424,0
1.09594,-3.22941,0
1.09751,-3.23431,0
1.09909,-3.23895,0
1.10066,-3.24332,0
1.10223,-3.24743,0
1.1038,-3.25128,0
1.10538,-3.25488,0
1.10695,-3.25822,0
1.10852,-3.26132,0
1.11009,-3.26418,0
1.11166,-3.26679,0
1.11324,-3.26916,0
1.11481,-3.2713,0
1.11638,-3.2732,0
1.11795,-3.27487,0
1.11953,-3.27632,0
1.1211,-3.27753,0
1.12267,-3.27854,0
1.12424,-3.2793,0
1.12582,-3.27989,0
1.12739,-3.2802,0
1.12896,-3.28024,0
1.13053,-3.28026,0
1.13211,-3.28,0
1.13368,-3.27947,0
1.13525,-3.27879,0
1.13682,-3.27788,0
1.13839,-3.27679,0
1.13997,-3.27549,0
1.14154,-3.274,0
1.14311,-3.27232,0
1.14468,-3.27045,0
1.14626,-3.26838,0
1.14783,-3.26613,0
1.1494,-3.2637,0
1.15097,-3.26108,0
1.15255,-3.25827,0
1.15412,-3.25529,0
1.15569,-3.25212,0
1.15726,-3.24878,0
1.15884,-3.24526,0
1.16041,-3.24156,0
1.16198,-3.23769,0
1.16355,-3.23365,0
1.16513,-3.22943,0
1.1667,-3.22504,0
1.16827,-3.22048,0
1.16984,-3.21575,0
1.17141,-3.21085,0
1.17299,-3.20578,0
1.17456,-3.20055,0
1.17613,-3.19515,0
1.1777,-3.18958,0
1.17928,-3.18385,0
1.18085,-3.17795,0
1.18242,-3.17189,0
1.18399,-3.16566,0
1.18557,-3.15927,0
1.18714,-3.15271,0
1.18871,-3.14599,0
1.19028,-3.13911,0
1.19186,-3.13207,0
1.19343,-3.12486,0
1.195,-3.11749,0
1.19657,-3.10995,0
1.19814,-3.10226,0
1.19972,-3.0944,0
1.20129,-3.08637,0
1.20286,-3.07819,0
1.20443,-3.06984,0
1.20601,-3.06133,0
1.20758,-3.05266,0
1.20915,-3.04382,0
1.21072,-3.03482,0
1.2123,-3.02566,0
1.21387,-3.01633,0
1.21544,-3.00684,0
1.21701,-2.99719,0
1.21859,-2.98737,0
1.22016,-2.97739,0
1.22173,-2.96724,0
1.2233,-2.95693,0
1.22488,-2.94646,0
1.22645,-2.93582,0
1.22802,-2.92501,0
1.22959,-2.91404,0
1.23116,-2.90291,0
1.23274,-2.89161,0
1.23431,-2.88014,0
1.23588,-2.86851,0
1.23745,-2.85671,0
1.23903,-2.84475,0
1.2406,-2.83263,0
1.24217,-2.82034,0
1.24374,-2.80788,0
1.24532,-2.79526,0
1.24689,-2.78248,0
1.24846,-2.76953,0
1.25003,-2.75641,0
1.25161,-2.74313,0
1.25318,-2.72969,0
1.25475,-2.71609,0
1.25632,-2.70232,0
1.25789,-2.68839,0
1.25947,-2.6743,0
1.26104,-2.66005,0
1.26261,-2.64564,0
1.26418,-2.63107,0
1.26576,-2.61633,0
1.26733,-2.60144,0
1.2689,-2.58639,0
1.27047,-2.57119,0
1.27205,-2.55582,0
1.27362,-2.54031,0
1.27519,-2.52463,0
1.27676,-2.50881,0
1.27834,-2.49283,0
1.27991,-2.47669,0
1.28148,-2.46041,0
1.28305,-2.44398,0
1.28463,-2.4274,0
1.2862,-2.41067,0
1.28777,-2.39379,0
1.28934,-2.37677,0
1.29091,-2.3596,0
1.29249,-2.34229,0
1.29406,-2.32484,0
1.29563,-2.30724,0
1.2972,-2.28951,0
1.29878,-2.27164,0
1.30035,-2.25362,0
1.30192,-2.23547,0
1.30349,-2.21719,0
1.30507,-2.19877,0
1.30664,-2.18021,0
1.30821,-2.16152,0
1.30978,-2.1427,0
1.31136,-2.12375,0
1.31293,-2.10466,0
1.3145,-2.08545,0
1.31607,-2.0661,0
1.31764,-2.04663,0
1.31922,-2.02702,0
1.32079,-2.00729,0
1.32236,-1.98743,0
1.32393,-1.96744,0
1.32551,-1.94732,0
1.32708,-1.92708,0
1.32865,-1.9067,0
1.33022,-1.8862,0
1.3318,-1.86556,0
1.33337,-1.8448,0
1.33494,-1.8239,0
1.33651,-1.80288,0
1.33809,-1.78172,0
1.33966,-1.76042,0
1.34123,-1.73899,0
1.3428,-1.71743,0
1.34438,-1.69572,0
1.34595,-1.67387,0
1.34752,-1.65188,0
1.34909,-1.62974,0
1.35066,-1.60745,0
1.35224,-1.58501,0
1.35381,-1.56242,0
1.35538,-1.53966,0
1.35695,-1.51675,0
1.35853,-1.49367,0
1.3601,-1.47042,0
1.36167,-1.447,0
1.36324,-1.4234,0
1.36482,-1.39962,0
1.36639,-1.37565,0
1.36796,-1.35148,0
1.36953,-1.32712,0
1.37111,-1.30255,0
1.37268,-1.27778,0
1.37425,-1.25278,0
1.37582,-1.22757,0
1.37739,-1.20212,0
1.37897,-1.17645,0
1.38054,-1.15052,0
1.38211,-1.12435,0
1.38368,-1.09792,0
1.38526,-1.07122,0
1.38683,-1.04425,0
1.3884,-1.01701,0
1.38997,-0.989466,0
1.39155,-0.96163,0
1.39312,-0.933487,0
1.39469,-0.90503,0
1.39626,-0.876249,0
1.39784,-0.847137,0
1.39941,-0.817682,0
1.40098,-0.787878,0
1.40255,-0.757714,0
1.40413,-0.727183,0
1.4057,-0.696273,0
1.40727,-0.664977,0
1.40884,-0.633285,0
1.41041,-0.601188,0
1.41199,-0.568678,0
1.41356,-0.535744,0
1.41513,-0.502379,0
1.4167,-0.468574,0
1.41828,-0.43432,0
1.41985,-0.399608,0
1.42142,-0.364432,0
1.42299,-0.328781,0
1.42457,-0.29265,0
1.42614,-0.25603,0
1.42771,-0.218916,0
1.42928,-0.181298,0
1.43086,-0.143173,0
1.43243,-0.104531,0
1.434,-0.0653713,0
1.43557,-0.0256833,0
1.43714,0.0145322,0
1.43872,0.0552855,0
1.44029,0.0965739,0
1.44186,0.138408,0
1.44343,0.180782,0
1.44501,0.223708,0
1.44658,0.267178,0
1.44815,0.311202,0
1.44972,0.355772,0
1.4513,0.400897,0
1.45287,0.446568,0
1.45444,0.492793,0
1.45601,0.539559,0
1.45759,0.586877,0
1.45916,0.634732,0
1.46073,0.683133,0
1.4623,0.732064,0
1.46388,0.781534,0
1.46545,0.831526,0
1.46702,0.882048,0
1.46859,0.933083,0
1.47016,0.984638,0
1.47174,1.0367,0
1.47331,1.08926,0
1.47488,1.14232,0
1.47645,1.19589,0
1.47803,1.24994,0
1.4796,1.30448,0
1.48117,1.3595,0
1.48274,1.41501,0
1.48432,1.471,0
1.48589,1.52747,0
1.48746,1.58442,0
1.48903,1.64187,0
1.49061,1.69981,0
1.49218,1.75824,0
1.49375,1.8172,0
1.49532,1.87668,0
1.49689,1.9367,0
1.49847,1.99729,0
1.50004,2.05847,0
1.50161,2.12027,0
1.50318,2.18273,0
1.50476,2.24588,0
1.50633,2.30979,0
1.5079,2.37448,0
1.50947,2.44006,0
1.51105,2.50654,0
1.51262,2.57406,0
1.51419,2.64266,0
1.51576,2.71249,0
1.51734,2.7836,0
1.51891,2.85619,0
1.52048,2.93031,0
1.52205,3.00621,0
1.52363,3.08395,0
1.5252,3.16384,0
1.52677,3.24596,0
1.52834,3.33066,0
1.52991,3.41805,0
1.53149,3.50853,0
1.53306,3.60227,0
1.53463,3.69971,0
1.5362,3.80108,0
1.53778,3.90686,0
1.53935,4.01736,0
1.54092,4.13312,0
1.54249,4.25452,0
1.54407,4.38216,0
1.54564,4.51654,0
1.54721,4.6583,0
1.54878,4.80805,0
1.55036,4.9665,0
1.55193,5.13443,0
1.5535,5.31256,0
1.55507,5.50188,0
1.55665,5.70314,0
1.55822,5.91753,0
1.55979,6.14588,0
1.56136,6.38959,0
1.56293,6.64954,0
1.56451,6.9274,0
1.56608,7.22412,0
1.56765,7.54166,0
1.56922,7.88239,0
1.5708,8.2519,0
