# 20241010_145432
alpha,Df0Re,Df0Im
0,-0.0711123,0
0.00157237,-0.0711031,0
0.00314474,-0.0710952,0
0.00471711,-0.0710875,0
0.00628947,-0.0710787,0
0.00786184,-0.0710679,0
0.00943421,-0.0710538,0
0.0110066,-0.0710312,0
0.0125789,-0.0709866,0
0.0141513,-0.0709237,0
0.0157237,-0.0708475,0
0.0172961,-0.0707631,0
0.0188684,-0.0706756,0
0.0204408,-0.0705895,0
0.0220132,-0.0704962,0
0.0235855,-0.0703932,0
0.0251579,-0.0702821,0
0.0267303,-0.0701646,0
0.0283026,-0.0700423,0
0.029875,-0.0699169,0
0.0314474,-0.0697872,0
0.0330197,-0.0696501,0
0.0345921,-0.0695065,0
0.0361645,-0.0693572,0
0.0377368,-0.069203,0
0.0393092,-0.0690446,0
0.0408816,-0.0688822,0
0.042454,-0.0687138,0
0.0440263,-0.0685394,0
0.0455987,-0.0683595,0
0.0471711,-0.0681744,0
0.0487434,-0.0679847,0
0.0503158,-0.0677908,0
0.0518882,-0.0675913,0
0.0534605,-0.0673859,0
0.0550329,-0.0671748,0
0.0566053,-0.0669584,0
0.0581776,-0.0667369,0
0.05975,-0.0665106,0
0.0613224,-0.0662791,0
0.0628947,-0.0660415,0
0.0644671,-0.0657979,0
0.0660395,-0.0655486,0
0.0676119,-0.0652938,0
0.0691842,-0.0650338,0
0.0707566,-0.0647686,0
0.072329,-0.064497,0
0.0739013,-0.0642192,0
0.0754737,-0.0639352,0
0.0770461,-0.0636454,0
0.0786184,-0.0633499,0
0.0801908,-0.063049,0
0.0817632,-0.0627418,0
0.0833355,-0.0624279,0
0.0849079,-0.0621075,0
0.0864803,-0.0617809,0
0.0880526,-0.0614482,0
0.089625,-0.0611097,0
0.0911974,-0.0607651,0
0.0927698,-0.0604135,0
0.0943421,-0.0600551,0
0.0959145,-0.05969,0
0.0974869,-0.0593185,0
0.0990592,-0.0589408,0
0.100632,-0.058557,0
0.102204,-0.0581661,0
0.103776,-0.0577681,0
0.105349,-0.057363,0
0.106921,-0.0569512,0
0.108493,-0.0565328,0
0.110066,-0.056108,0
0.111638,-0.0556763,0
0.113211,-0.055237,0
0.114783,-0.0547904,0
0.116355,-0.0543367,0
0.117928,-0.0538761,0
0.1195,-0.0534087,0
0.121072,-0.0529345,0
0.122645,-0.0524525,0
0.124217,-0.0519628,0
0.125789,-0.0514656,0
0.127362,-0.0509611,0
0.128934,-0.0504495,0
0.130507,-0.0499309,0
0.132079,-0.0494044,0
0.133651,-0.0488699,0
0.135224,-0.0483275,0
0.136796,-0.0477773,0
0.138368,-0.0472197,0
0.139941,-0.0466546,0
0.141513,-0.0460817,0
0.143086,-0.0455004,0
0.144658,-0.0449108,0
0.14623,-0.0443131,0
0.147803,-0.0437074,0
0.149375,-0.0430938,0
0.150947,-0.0424723,0
0.15252,-0.041842,0
0.154092,-0.041203,0
0.155665,-0.0405554,0
0.157237,-0.0398993,0
0.158809,-0.0392349,0
0.160382,-0.0385622,0
0.161954,-0.0378805,0
0.163526,-0.0371897,0
0.165099,-0.0364897,0
0.166671,-0.0357808,0
0.168243,-0.0350629,0
0.169816,-0.0343364,0
0.171388,-0.0336007,0
0.172961,-0.0328552,0
0.174533,-0.0321002,0
0.176105,-0.0313356,0
0.177678,-0.0305616,0
0.17925,-0.0297782,0
0.180822,-0.0289855,0
0.182395,-0.0281827,0
0.183967,-0.0273696,0
0.18554,-0.0265464,0
0.187112,-0.0257132,0
0.188684,-0.0248701,0
0.190257,-0.0240171,0
0.191829,-0.0231537,0
0.193401,-0.0222795,0
0.194974,-0.0213946,0
0.196546,-0.020499,0
0.198118,-0.019593,0
0.199691,-0.0186765,0
0.201263,-0.0177494,0
0.202836,-0.0168108,0
0.204408,-0.0158609,0
0.20598,-0.0148997,0
0.207553,-0.0139274,0
0.209125,-0.0129441,0
0.210697,-0.0119498,0
0.21227,-0.0109436,0
0.213842,-0.00992535,0
0.215415,-0.00889525,0
0.216987,-0.00785341,0
0.218559,-0.00679994,0
0.220132,-0.00573497,0
0.221704,-0.00465779,0
0.223276,-0.00356796,0
0.224849,-0.00246561,0
0.226421,-0.00135088,0
0.227993,-0.000223893,0
0.229566,0.000915197,0
0.231138,0.00206665,0
0.232711,0.00323138,0
0.234283,0.00440928,0
0.235855,0.0056002,0
0.237428,0.00680398,0
0.239,0.00802047,0
0.240572,0.00924961,0
0.242145,0.0104924,0
0.243717,0.0117491,0
0.24529,0.0130193,0
0.246862,0.0143031,0
0.248434,0.0156001,0
0.250007,0.0169102,0
0.251579,0.0182341,0
0.253151,0.0195725,0
0.254724,0.0209251,0
0.256296,0.0222918,0
0.257868,0.0236723,0
0.259441,0.0250664,0
0.261013,0.0264743,0
0.262586,0.0278972,0
0.264158,0.0293349,0
0.26573,0.0307872,0
0.267303,0.0322538,0
0.268875,0.0337345,0
0.270447,0.0352292,0
0.27202,0.0367391,0
0.273592,0.0382643,0
0.275165,0.0398045,0
0.276737,0.0413596,0
0.278309,0.0429292,0
0.279882,0.0445131,0
0.281454,0.0461118,0
0.283026,0.0477264,0
0.284599,0.0493565,0
0.286171,0.0510017,0
0.287743,0.0526618,0
0.289316,0.0543365,0
0.290888,0.0560258,0
0.292461,0.0577312,0
0.294033,0.0594523,0
0.295605,0.061189,0
0.297178,0.0629408,0
0.29875,0.0647073,0
0.300322,0.0664882,0
0.301895,0.0682848,0
0.303467,0.0700975,0
0.30504,0.0719258,0
0.306612,0.0737693,0
0.308184,0.0756277,0
0.309757,0.0775003,0
0.311329,0.0793879,0
0.312901,0.0812916,0
0.314474,0.083211,0
0.316046,0.0851455,0
0.317618,0.0870947,0
0.319191,0.089058,0
0.320763,0.0910354,0
0.322336,0.0930284,0
0.323908,0.0950371,0
0.32548,0.0970606,0
0.327053,0.0990985,0
0.328625,0.10115,0
0.330197,0.103215,0
0.33177,0.105294,0
0.333342,0.107388,0
0.334915,0.109497,0
0.336487,0.11162,0
0.338059,0.113756,0
0.339632,0.115904,0
0.341204,0.118065,0
0.342776,0.12024,0
0.344349,0.122429,0
0.345921,0.124631,0
0.347493,0.126845,0
0.349066,0.129071,0
0.350638,0.131307,0
0.352211,0.133556,0
0.353783,0.135818,0
0.355355,0.138092,0
0.356928,0.140376,0
0.3585,0.142671,0
0.360072,0.144974,0
0.361645,0.147287,0
0.363217,0.149613,0
0.36479,0.151948,0
0.366362,0.154293,0
0.367934,0.156646,0
0.369507,0.159005,0
0.371079,0.161372,0
0.372651,0.163748,0
0.374224,0.166133,0
0.375796,0.168525,0
0.377368,0.170923,0
0.378941,0.173325,0
0.380513,0.175731,0
0.382086,0.178143,0
0.383658,0.180561,0
0.38523,0.182985,0
0.386803,0.185411,0
0.388375,0.187839,0
0.389947,0.190267,0
0.39152,0.192697,0
0.393092,0.195131,0
0.394665,0.197567,0
0.396237,0.200003,0
0.397809,0.202437,0
0.399382,0.204867,0
0.400954,0.207294,0
0.402526,0.209721,0
0.404099,0.212147,0
0.405671,0.21457,0
0.407243,0.216987,0
0.408816,0.219396,0
0.410388,0.221795,0
0.411961,0.22419,0
0.413533,0.22658,0
0.415105,0.228963,0
0.416678,0.231336,0
0.41825,0.233697,0
0.419822,0.236043,0
0.421395,0.238376,0
0.422967,0.240701,0
0.42454,0.243015,0
0.426112,0.245315,0
0.427684,0.247597,0
0.429257,0.249858,0
0.430829,0.252098,0
0.432401,0.254324,0
0.433974,0.256535,0
0.435546,0.258727,0
0.437118,0.260896,0
0.438691,0.263039,0
0.440263,0.265151,0
0.441836,0.267242,0
0.443408,0.269313,0
0.44498,0.271361,0
0.446553,0.27338,0
0.448125,0.275366,0
0.449697,0.277315,0
0.45127,0.279229,0
0.452842,0.281121,0
0.454415,0.282984,0
0.455987,0.284813,0
0.457559,0.286602,0
0.459132,0.288346,0
0.460704,0.290043,0
0.462276,0.29171,0
0.463849,0.293346,0
0.465421,0.294943,0
0.466994,0.296493,0
0.468566,0.29799,0
0.470138,0.299426,0
0.471711,0.30082,0
0.473283,0.302183,0
0.474855,0.303504,0
0.476428,0.304773,0
0.478,0.305979,0
0.479572,0.307112,0
0.481145,0.30818,0
0.482717,0.309223,0
0.48429,0.310225,0
0.485862,0.31117,0
0.487434,0.312043,0
0.489007,0.312825,0
0.490579,0.313512,0
0.492151,0.31419,0
0.493724,0.314851,0
0.495296,0.315457,0
0.496869,0.315968,0
0.498441,0.316346,0
0.500013,0.31655,0
0.501586,0.31665,0
0.503158,0.316737,0
0.50473,0.31681,0
0.506303,0.316866,0
0.507875,0.316905,0
0.509447,0.316923,0
0.51102,0.316878,0
0.512592,0.316645,0
0.514165,0.316252,0
0.515737,0.31574,0
0.517309,0.31515,0
0.518882,0.314524,0
0.520454,0.313892,0
0.522026,0.313149,0
0.523599,0.312268,0
0.525171,0.31127,0
0.526744,0.310179,0
0.528316,0.309017,0
0.529888,0.307807,0
0.531461,0.306518,0
0.533033,0.305097,0
0.534605,0.303559,0
0.536178,0.301919,0
0.53775,0.300192,0
0.539322,0.298394,0
0.540895,0.296525,0
0.542467,0.294532,0
0.54404,0.292418,0
0.545612,0.290195,0
0.547184,0.287876,0
0.548757,0.285472,0
0.550329,0.282995,0
0.551901,0.280406,0
0.553474,0.277693,0
0.555046,0.274867,0
0.556619,0.271939,0
0.558191,0.268918,0
0.559763,0.265814,0
0.561336,0.262616,0
0.562908,0.259294,0
0.56448,0.255855,0
0.566053,0.25231,0
0.567625,0.248668,0
0.569197,0.244939,0
0.57077,0.241124,0
0.572342,0.237192,0
0.573915,0.233144,0
0.575487,0.228988,0
0.577059,0.224734,0
0.578632,0.22039,0
0.580204,0.215965,0
0.581776,0.211437,0
0.583349,0.206795,0
0.584921,0.202047,0
0.586494,0.197203,0
0.588066,0.19227,0
0.589638,0.187258,0
0.591211,0.182161,0
0.592783,0.176955,0
0.594355,0.171649,0
0.595928,0.166251,0
0.5975,0.160769,0
0.599072,0.155212,0
0.600645,0.149584,0
0.602217,0.143863,0
0.60379,0.138047,0
0.605362,0.132147,0
0.606934,0.12617,0
0.608507,0.120127,0
0.610079,0.114024,0
0.611651,0.107849,0
0.613224,0.10159,0
0.614796,0.0952556,0
0.616369,0.0888559,0
0.617941,0.0823998,0
0.619513,0.0758962,0
0.621086,0.0693441,0
0.622658,0.0627226,0
0.62423,0.0560391,0
0.625803,0.0493032,0
0.627375,0.0425242,0
0.628947,0.0357118,0
0.63052,0.0288731,0
0.632092,0.0219868,0
0.633665,0.0150535,0
0.635237,0.00808318,0
0.636809,0.00108587,0
0.638382,-0.00592838,0
0.639954,-0.0129495,0
0.641526,-0.0199883,0
0.643099,-0.0270576,0
0.644671,-0.0341465,0
0.646244,-0.0412446,0
0.647816,-0.0483409,0
0.649388,-0.0554247,0
0.650961,-0.0624942,0
0.652533,-0.069573,0
0.654105,-0.076653,0
0.655678,-0.0837229,0
0.65725,-0.0907709,0
0.658822,-0.0977855,0
0.660395,-0.104757,0
0.661967,-0.111709,0
0.66354,-0.118643,0
0.665112,-0.125548,0
0.666684,-0.132409,0
0.668257,-0.139216,0
0.669829,-0.145955,0
0.671401,-0.152636,0
0.672974,-0.159282,0
0.674546,-0.165878,0
0.676119,-0.172412,0
0.677691,-0.178868,0
0.679263,-0.185233,0
0.680836,-0.191502,0
0.682408,-0.197714,0
0.68398,-0.203858,0
0.685553,-0.209921,0
0.687125,-0.215885,0
0.688697,-0.221735,0
0.69027,-0.227457,0
0.691842,-0.233088,0
0.693415,-0.238639,0
0.694987,-0.244092,0
0.696559,-0.249428,0
0.698132,-0.254629,0
0.699704,-0.259676,0
0.701276,-0.264586,0
0.702849,-0.269408,0
0.704421,-0.27412,0
0.705994,-0.278701,0
0.707566,-0.283129,0
0.709138,-0.28738,0
0.710711,-0.291448,0
0.712283,-0.295413,0
0.713855,-0.299267,0
0.715428,-0.302982,0
0.717,-0.306528,0
0.718572,-0.309878,0
0.720145,-0.313003,0
0.721717,-0.315992,0
0.72329,-0.318887,0
0.724862,-0.321647,0
0.726434,-0.324231,0
0.728007,-0.326596,0
0.729579,-0.3287,0
0.731151,-0.330598,0
0.732724,-0.332471,0
0.734296,-0.334249,0
0.735869,-0.335848,0
0.737441,-0.337184,0
0.739013,-0.338173,0
0.740586,-0.338762,0
0.742158,-0.339228,0
0.74373,-0.339644,0
0.745303,-0.339993,0
0.746875,-0.34026,0
0.748447,-0.340431,0
0.75002,-0.34049,0
0.751592,-0.340275,0
0.753165,-0.339691,0
0.754737,-0.33882,0
0.756309,-0.33774,0
0.757882,-0.336531,0
0.759454,-0.335272,0
0.761026,-0.33395,0
0.762599,-0.332313,0
0.764171,-0.330393,0
0.765744,-0.328244,0
0.767316,-0.325925,0
0.768888,-0.32349,0
0.770461,-0.320984,0
0.772033,-0.318267,0
0.773605,-0.315307,0
0.775178,-0.31214,0
0.77675,-0.3088,0
0.778323,-0.305321,0
0.779895,-0.30174,0
0.781467,-0.298013,0
0.78304,-0.294071,0
0.784612,-0.289939,0
0.786184,-0.285642,0
0.787757,-0.281208,0
0.789329,-0.276662,0
0.790901,-0.27201,0
0.792474,-0.267177,0
0.794046,-0.262176,0
0.795619,-0.257025,0
0.797191,-0.251749,0
0.798763,-0.246366,0
0.800336,-0.240898,0
0.801908,-0.235296,0
0.80348,-0.229548,0
0.805053,-0.223672,0
0.806625,-0.217687,0
0.808198,-0.211612,0
0.80977,-0.205465,0
0.811342,-0.199234,0
0.812915,-0.192884,0
0.814487,-0.18643,0
0.816059,-0.179889,0
0.817632,-0.173278,0
0.819204,-0.166614,0
0.820776,-0.159905,0
0.822349,-0.153112,0
0.823921,-0.146242,0
0.825494,-0.13931,0
0.827066,-0.132332,0
0.828638,-0.125323,0
0.830211,-0.118298,0
0.831783,-0.111233,0
0.833355,-0.104118,0
0.834928,-0.0969664,0
0.8365,-0.0897943,0
0.838073,-0.0826159,0
0.839645,-0.0754459,0
0.841217,-0.0682807,0
0.84279,-0.0610933,0
0.844362,-0.0538963,0
0.845934,-0.0467038,0
0.847507,-0.0395298,0
0.849079,-0.0323883,0
0.850651,-0.0252884,0
0.852224,-0.0181998,0
0.853796,-0.011126,0
0.855369,-0.00408081,0
0.856941,0.00292221,0
0.858513,0.00986933,0
0.860086,0.016747,0
0.861658,0.0235746,0
0.86323,0.0303657,0
0.864803,0.0371067,0
0.866375,0.043784,0
0.867948,0.0503844,0
0.86952,0.0568941,0
0.871092,0.063315,0
0.872665,0.0696785,0
0.874237,0.075974,0
0.875809,0.0821879,0
0.877382,0.0883068,0
0.878954,0.0943171,0
0.880526,0.100209,0
0.882099,0.106019,0
0.883671,0.111747,0
0.885244,0.11738,0
0.886816,0.122904,0
0.888388,0.128305,0
0.889961,0.13357,0
0.891533,0.13872,0
0.893105,0.143781,0
0.894678,0.148739,0
0.89625,0.153578,0
0.897823,0.158285,0
0.899395,0.162845,0
0.900967,0.16726,0
0.90254,0.171578,0
0.904112,0.17579,0
0.905684,0.17988,0
0.907257,0.183833,0
0.908829,0.187632,0
0.910401,0.191266,0
0.911974,0.194788,0
0.913546,0.198209,0
0.915119,0.201511,0
0.916691,0.204675,0
0.918263,0.207684,0
0.919836,0.21052,0
0.921408,0.213215,0
0.92298,0.215823,0
0.924553,0.218322,0
0.926125,0.220689,0
0.927698,0.222903,0
0.92927,0.224941,0
0.930842,0.226806,0
0.932415,0.228599,0
0.933987,0.230308,0
0.935559,0.231899,0
0.937132,0.23334,0
0.938704,0.234598,0
0.940276,0.235646,0
0.941849,0.236636,0
0.943421,0.237609,0
0.944994,0.238497,0
0.946566,0.239233,0
0.948138,0.23975,0
0.949711,0.239982,0
0.951283,0.239983,0
0.952855,0.239963,0
0.954428,0.23993,0
0.956,0.239883,0
0.957573,0.239823,0
0.959145,0.239752,0
0.960717,0.239636,0
0.96229,0.239261,0
0.963862,0.238641,0
0.965434,0.23784,0
0.967007,0.236921,0
0.968579,0.235949,0
0.970151,0.234987,0
0.971724,0.233946,0
0.973296,0.232756,0
0.974869,0.231442,0
0.976441,0.230031,0
0.978013,0.228548,0
0.979586,0.22702,0
0.981158,0.225439,0
0.98273,0.223746,0
0.984303,0.221952,0
0.985875,0.220074,0
0.987448,0.218127,0
0.98902,0.216129,0
0.990592,0.21409,0
0.992165,0.21197,0
0.993737,0.209769,0
0.995309,0.207496,0
0.996882,0.205164,0
0.998454,0.202784,0
1.00003,0.200369,0
1.0016,0.197902,0
1.00317,0.19537,0
1.00474,0.19278,0
1.00632,0.190141,0
1.00789,0.187463,0
1.00946,0.184755,0
1.01103,0.182018,0
1.01261,0.179231,0
1.01418,0.1764,0
1.01575,0.173532,0
1.01732,0.170634,0
1.01889,0.167714,0
1.02047,0.164778,0
1.02204,0.16181,0
1.02361,0.158811,0
1.02518,0.155786,0
1.02676,0.152741,0
1.02833,0.149683,0
1.0299,0.146616,0
1.03147,0.143537,0
1.03305,0.140437,0
1.03462,0.137321,0
1.03619,0.134196,0
1.03776,0.131064,0
1.03934,0.127932,0
1.04091,0.124802,0
1.04248,0.121662,0
1.04405,0.118517,0
1.04563,0.115369,0
1.0472,0.112224,0
1.04877,0.109085,0
1.05034,0.105957,0
1.05191,0.102832,0
1.05349,0.0997084,0
1.05506,0.0965906,0
1.05663,0.093482,0
1.0582,0.0903863,0
1.05978,0.0873071,0
1.06135,0.0842427,0
1.06292,0.081187,0
1.06449,0.0781432,0
1.06607,0.0751142,0
1.06764,0.0721035,0
1.06921,0.0691142,0
1.07078,0.0661477,0
1.07236,0.063197,0
1.07393,0.0602632,0
1.0755,0.0573491,0
1.07707,0.0544574,0
1.07864,0.051591,0
1.08022,0.0487524,0
1.08179,0.0459368,0
1.08336,0.0431421,0
1.08493,0.0403706,0
1.08651,0.0376248,0
1.08808,0.0349071,0
1.08965,0.03222,0
1.09122,0.0295623,0
1.0928,0.0269287,0
1.09437,0.0243208,0
1.09594,0.0217409,0
1.09751,0.0191912,0
1.09909,0.0166737,0
1.10066,0.0141896,0
1.10223,0.0117329,0
1.1038,0.00930365,0
1.10538,0.00690378,0
1.10695,0.00453518,0
1.10852,0.00219976,0
1.11009,-0.00010059,0
1.11166,-0.00236982,0
1.11324,-0.00461079,0
1.11481,-0.00682178,0
1.11638,-0.00900106,0
1.11795,-0.0111469,0
1.11953,-0.0132576,0
1.1211,-0.0153339,0
1.12267,-0.0173814,0
1.12424,-0.0193989,0
1.12582,-0.021385,0
1.12739,-0.0233379,0
1.12896,-0.0252561,0
1.13053,-0.0271384,0
1.13211,-0.0289908,0
1.13368,-0.0308139,0
1.13525,-0.0326062,0
1.13682,-0.0343661,0
1.13839,-0.0360921,0
1.13997,-0.0377826,0
1.14154,-0.039441,0
1.14311,-0.0410713,0
1.14468,-0.0426718,0
1.14626,-0.0442412,0
1.14783,-0.0457778,0
1.1494,-0.0472801,0
1.15097,-0.0487487,0
1.15255,-0.0501899,0
1.15412,-0.0516028,0
1.15569,-0.052986,0
1.15726,-0.054338,0
1.15884,-0.0556572,0
1.16041,-0.0569425,0
1.16198,-0.0582,0
1.16355,-0.0594311,0
1.16513,-0.0606342,0
1.1667,-0.0618079,0
1.16827,-0.0629506,0
1.16984,-0.0640607,0
1.17141,-0.0651413,0
1.17299,-0.0661976,0
1.17456,-0.0672279,0
1.17613,-0.0682309,0
1.1777,-0.0692047,0
1.17928,-0.0701479,0
1.18085,-0.0710607,0
1.18242,-0.0719503,0
1.18399,-0.0728162,0
1.18557,-0.073657,0
1.18714,-0.0744709,0
1.18871,-0.0752564,0
1.19028,-0.0760119,0
1.19186,-0.076744,0
1.19343,-0.0774552,0
1.195,-0.0781436,0
1.19657,-0.0788076,0
1.19814,-0.0794455,0
1.19972,-0.0800555,0
1.20129,-0.0806404,0
1.20286,-0.0812071,0
1.20443,-0.0817539,0
1.20601,-0.0822788,0
1.20758,-0.0827802,0
1.20915,-0.083256,0
1.21072,-0.0837061,0
1.2123,-0.0841393,0
1.21387,-0.0845559,0
1.21544,-0.0849535,0
1.21701,-0.0853302,0
1.21859,-0.0856839,0
1.22016,-0.0860123,0
1.22173,-0.0863235,0
1.2233,-0.0866219,0
1.22488,-0.0869047,0
1.22645,-0.0871693,0
1.22802,-0.0874131,0
1.22959,-0.0876334,0
1.23116,-0.0878337,0
1.23274,-0.088026,0
1.23431,-0.0882071,0
1.23588,-0.088373,0
1.23745,-0.0885199,0
1.23903,-0.0886436,0
1.2406,-0.0887427,0
1.24217,-0.0888366,0
1.24374,-0.088926,0
1.24532,-0.0890054,0
1.24689,-0.0890689,0
1.24846,-0.0891109,0
1.25003,-0.0891257,0
1.25161,-0.0891221,0
1.25318,-0.0891124,0
1.25475,-0.0890973,0
1.25632,-0.0890775,0
1.25789,-0.089054,0
1.25947,-0.0890274,0
1.26104,-0.0889925,0
1.26261,-0.0889319,0
1.26418,-0.0888495,0
1.26576,-0.0887509,0
1.26733,-0.0886415,0
1.2689,-0.088527,0
1.27047,-0.0884118,0
1.27205,-0.0882846,0
1.27362,-0.0881424,0
1.27519,-0.0879878,0
1.27676,-0.087823,0
1.27834,-0.0876506,0
1.27991,-0.0874729,0
1.28148,-0.0872873,0
1.28305,-0.0870891,0
1.28463,-0.0868798,0
1.2862,-0.0866608,0
1.28777,-0.0864338,0
1.28934,-0.0862001,0
1.29091,-0.0859599,0
1.29249,-0.0857091,0
1.29406,-0.0854481,0
1.29563,-0.0851778,0
1.2972,-0.0848994,0
1.29878,-0.0846139,0
1.30035,-0.0843223,0
1.30192,-0.0840217,0
1.30349,-0.0837115,0
1.30507,-0.0833925,0
1.30664,-0.0830655,0
1.30821,-0.0827314,0
1.30978,-0.0823911,0
1.31136,-0.0820437,0
1.31293,-0.0816872,0
1.3145,-0.0813223,0
1.31607,-0.0809498,0
1.31764,-0.0805706,0
1.31922,-0.0801853,0
1.32079,-0.0797943,0
1.32236,-0.0793953,0
1.32393,-0.0789885,0
1.32551,-0.0785747,0
1.32708,-0.0781548,0
1.32865,-0.0777294,0
1.33022,-0.0772995,0
1.3318,-0.0768632,0
1.33337,-0.0764201,0
1.33494,-0.0759709,0
1.33651,-0.0755164,0
1.33809,-0.0750575,0
1.33966,-0.074595,0
1.34123,-0.0741285,0
1.3428,-0.0736563,0
1.34438,-0.0731792,0
1.34595,-0.0726981,0
1.34752,-0.0722136,0
1.34909,-0.0717267,0
1.35066,-0.0712379,0
1.35224,-0.0707453,0
1.35381,-0.0702492,0
1.35538,-0.0697503,0
1.35695,-0.0692494,0
1.35853,-0.0687472,0
1.3601,-0.0682446,0
1.36167,-0.0677405,0
1.36324,-0.0672343,0
1.36482,-0.0667267,0
1.36639,-0.0662183,0
1.36796,-0.0657097,0
1.36953,-0.0652015,0
1.37111,-0.0646937,0
1.37268,-0.0641855,0
1.37425,-0.0636769,0
1.37582,-0.0631685,0
1.37739,-0.0626607,0
1.37897,-0.0621538,0
1.38054,-0.0616482,0
1.38211,-0.0611433,0
1.38368,-0.0606391,0
1.38526,-0.0601357,0
1.38683,-0.0596332,0
1.3884,-0.0591317,0
1.38997,-0.0586315,0
1.39155,-0.0581326,0
1.39312,-0.0576348,0
1.39469,-0.057138,0
1.39626,-0.0566422,0
1.39784,-0.0561474,0
1.39941,-0.0556533,0
1.40098,-0.0551601,0
1.40255,-0.054668,0
1.40413,-0.0541769,0
1.4057,-0.0536865,0
1.40727,-0.0531968,0
1.40884,-0.0527075,0
1.41041,-0.0522185,0
1.41199,-0.0517301,0
1.41356,-0.0512422,0
1.41513,-0.0507548,0
1.4167,-0.0502679,0
1.41828,-0.0497813,0
1.41985,-0.0492951,0
1.42142,-0.048809,0
1.42299,-0.0483231,0
1.42457,-0.0478374,0
1.42614,-0.0473524,0
1.42771,-0.0468681,0
1.42928,-0.0463848,0
1.43086,-0.0459024,0
1.43243,-0.0454202,0
1.434,-0.0449385,0
1.43557,-0.0444579,0
1.43714,-0.043979,0
1.43872,-0.0435022,0
1.44029,-0.0430282,0
1.44186,-0.0425556,0
1.44343,-0.0420843,0
1.44501,-0.041615,0
1.44658,-0.0411485,0
1.44815,-0.0406857,0
1.44972,-0.0402274,0
1.4513,-0.0397732,0
1.45287,-0.0393217,0
1.45444,-0.0388734,0
1.45601,-0.0384292,0
1.45759,-0.0379897,0
1.45916,-0.0375557,0
1.46073,-0.0371277,0
1.4623,-0.0367044,0
1.46388,-0.0362857,0
1.46545,-0.0358718,0
1.46702,-0.0354628,0
1.46859,-0.0350588,0
1.47016,-0.0346602,0
1.47174,-0.0342673,0
1.47331,-0.0338799,0
1.47488,-0.0334972,0
1.47645,-0.0331183,0
1.47803,-0.0327426,0
1.4796,-0.0323691,0
1.48117,-0.0319985,0
1.48274,-0.0316328,0
1.48432,-0.0312706,0
1.48589,-0.0309102,0
1.48746,-0.03055,0
1.48903,-0.0301882,0
1.49061,-0.0298238,0
1.49218,-0.0294603,0
1.49375,-0.0290973,0
1.49532,-0.0287332,0
1.49689,-0.0283663,0
1.49847,-0.027995,0
1.50004,-0.0276176,0
1.50161,-0.027235,0
1.50318,-0.0268484,0
1.50476,-0.0264573,0
1.50633,-0.0260614,0
