# epsilon: 0.000160054
# mass: 0.14
alpha,RePhi,ImPhi,ReDPhi,ImDPhi
0.0,0.06999723026590379,0,-0.18814717225171818,0
0.015866629563584814,0.07003282691137387,0,-0.18885541875141373,0
0.03173325912716963,0.07013390513135055,0,-0.18904730920119903,0
0.04759988869075445,0.0702965832668182,0,-0.189232218519033,0
0.06346651825433926,0.07052066982673026,0,-0.18953342828125438,0
0.07933314781792407,0.07080737598810094,0,-0.1899397140148759,0
0.0951997773815089,0.07115819792841772,0,-0.19041718996746335,0
0.1110664069450937,0.07157448152485127,0,-0.19094649755961435,0
0.12693303650867852,0.07205742782297786,0,-0.19152554803425542,0
0.14279966607226333,0.07260828838509921,0,-0.19216047533296796,0
0.15866629563584814,0.07322846698354933,0,-0.19285637244443135,0
0.17453292519943295,0.07391978039261052,0,-0.19361116165711525,0
0.1903995547630178,0.07468440668981782,0,-0.19441429451165235,0
0.2062661843266026,0.07552485198853198,0,-0.19524816838602227,0
0.2221328138901874,0.07644387432952486,0,-0.19609072062984445,0
0.23799944345377222,0.07744435896715231,0,-0.19691792819924814,0
0.25386607301735703,0.07852915620987296,0,-0.19770535287774962,0
0.26973270258094184,0.07970095491851904,0,-0.19842825993441934,0
0.28559933214452665,0.0809621617907575,0,-0.1990605581142572,0
0.30146596170811146,0.08231476896807567,0,-0.19957308993332773,0
0.3173325912716963,0.08376021880849475,0,-0.19993177141287521,0
0.3331992208352811,0.08529925659082833,0,-0.20009611379695524,0
0.3490658503988659,0.08693172773686288,0,-0.20001845815295588,0
0.3649324799624507,0.08865644698363898,0,-0.19964412329168457,0
0.3807991095260356,0.090470975426507,0,-0.19891237437034376,0
0.3966657390896204,0.09237144057586955,0,-0.19775803012452792,0
0.4125323686532052,0.09435236685039716,0,-0.19611346250929376,0
0.42839899821679,0.09640654470046472,0,-0.19391058964680016,0
0.4442656277803748,0.09852492093298443,0,-0.19108267408796606,0
0.4601322573439596,0.10069656164031036,0,-0.1875657515400847,0
0.47599888690754444,0.10290863952808331,0,-0.18329963485016884,0
0.49186551647112925,0.10514646056813917,0,-0.1782286358731202,0
0.5077321460347141,0.10739355404193034,0,-0.1723021798192204,0
0.5235987755982989,0.10963176420562015,0,-0.16547558138520066,0
0.5394654051618837,0.11184137082917764,0,-0.15771117702537193,0
0.5553320347254685,0.11400125765993839,0,-0.1489800272779612,0
0.5711986642890533,0.1160891182941258,0,-0.13926409465927822,0
0.5870652938526382,0.11808160970350563,0,-0.12855888128190324,0
0.6029319234162229,0.11995465812031143,0,-0.1168761467400853,0
0.6187985529798078,0.12168374373760431,0,-0.10424643853061236,0
0.6346651825433925,0.12324426216525208,0,-0.09072101771544229,0
0.6505318121069774,0.12461193540357747,0,-0.07637295349642814,0
0.6663984416705622,0.12576325481394068,0,-0.06129715574688451,0
0.682265071234147,0.12667597876774325,0,-0.04560953889309626,0
0.6981317007977318,0.12732960788536118,0,-0.02944523808176889,0
0.7139983303613167,0.12770591784264654,0,-0.012956496398190562,0
0.7298649599249014,0.12778937842281204,0,0.00368989831477601,0
0.7457315894884863,0.12756761805498806,0,0.020315119791561757,0
0.7615982190520711,0.12703179398497064,0,0.036731017032101826,0
0.7774648486156559,0.1261768872762402,0,0.05274321218135027,0
0.7933314781792408,0.12500193242643332,0,0.0681549154968966,0
0.8091981077428255,0.12351014429933815,0,0.08277186715184766,0
0.8250647373064104,0.12170894586401572,0,0.09640858297598029,0
0.8409313668699951,0.11960987935838724,0,0.10889577531694951,0
0.85679799643358,0.11722840549441735,0,0.12008837321373268,0
0.8726646259971648,0.11458352362649353,0,0.12987322922321407,0
0.8885312555607496,0.1116973447759321,0,0.13817520741229278,0
0.9043978851243344,0.10859448888229098,0,0.14496068680651736,0
0.9202645146879193,0.10530141694682411,0,0.150237631392376,0
0.936131144251504,0.10184570613475828,0,0.15405213489013025,0
0.9519977738150889,0.0982553166238582,0,0.15648212117521434,0
0.9678644033786736,0.09455787553506709,0,0.1576294521186991,0
0.9837310329422585,0.09078002891882338,0,0.1576120009559592,0
0.9995976625058433,0.08694689010446194,0,0.15655712449199863,0
1.0154642920694281,0.08308158028831363,0,0.15459728616031546,0
1.0313309216330129,0.07920489582074546,0,0.1518677066718688,0
1.0471975511965979,0.0753350982765607,0,0.14850506420022933,0
1.0630641807601826,0.07148782339992805,0,0.14464572224741928,0
1.0789308103237674,0.06767611157279795,0,0.1404221290878712,0
1.0947974398873521,0.06391055944230015,0,0.13595693519955707,0
1.110664069450937,0.06019954729619743,0,0.1313555893470331,0
1.1265306990145219,0.05654954760743798,0,0.12669962244905666,0
1.1423973285781066,0.05296542033465653,0,0.12204356125029592,0
1.1582639581416914,0.04945067523425707,0,0.11741786326859097,0
1.1741305877052763,0.04600767572219883,0,0.11283855260244863,0
1.189997217268861,0.04263767108100598,0,0.10832130675657074,0
1.2058638468324459,0.03934085080356462,0,0.10389489427550047,0
1.2217304763960306,0.036116281150057564,0,0.0996074845227602,0
1.2375971059596156,0.03296203940297824,0,0.09552062691927807,0
1.2534637355232003,0.029875401611690243,0,0.09169047453079672,0
1.269330365086785,0.026853188767699415,0,0.08814257127964674,0
1.28519699465037,0.02389222116505326,0,0.08485273012775739,0
1.3010636242139548,0.02098960965832124,0,0.08174821431741511,0
1.3169302537775396,0.018142829815445734,0,0.07873687978227989,0
1.3327968833411243,0.015349490042468137,0,0.07575743794251025,0
1.3486635129047093,0.01260688345924166,0,0.07282661840505315,0
1.364530142468294,0.009911693793744467,0,0.07005018046578243,0
1.3803967720318788,0.007260142929305635,0,0.06757639257428345,0
1.3962634015954636,0.004648538675110821,0,0.06550812930877223,0
1.4121300311590486,0.002073867722762277,0,0.06383785021514246,0
1.4279966607226333,-0.00046616746673568696,0,0.06249030808277343,0
1.443863290286218,-0.0029739001469796245,0,0.061502546216085224,0
1.4597299198498028,-0.005452661345652758,0,0.06122449790010176,0
1.4755965494133878,-0.007906472738100623,0,0.06227235002167932,0
1.4914631789769726,-0.010338256836724312,0,0.06505011346969447,0
1.5073298085405573,-0.012749238477482393,0,0.0692493614636656,0
1.5231964381041423,-0.0151409493333374,0,0.07461051031991596,0
1.539063067667727,-0.017515849534655084,0,0.08368580634113953,0
1.5549296972313118,-0.019871847000275826,0,0.10327118439069766,0
1.5707963267948966,-0.022199892725253578,0,0.14471778476305627,0
