# 20250122_111625
alpha,Dfield0Re,Dfield0Im
0,0.0979082,0
0.00157237,0.0979462,0
0.00314474,0.097987,0
0.00471711,0.0980281,0
0.00628947,0.098067,0
0.00786184,0.0981012,0
0.00943421,0.0981281,0
0.0110066,0.0981472,0
0.0125789,0.0981637,0
0.0141513,0.0981783,0
0.0157237,0.098191,0
0.0172961,0.0982019,0
0.0188684,0.0982111,0
0.0204408,0.0982187,0
0.0220132,0.0982249,0
0.0235855,0.0982303,0
0.0251579,0.098235,0
0.0267303,0.0982393,0
0.0283026,0.0982436,0
0.029875,0.0982482,0
0.0314474,0.0982528,0
0.0330197,0.0982573,0
0.0345921,0.0982616,0
0.0361645,0.098266,0
0.0377368,0.0982707,0
0.0393092,0.0982759,0
0.0408816,0.0982816,0
0.042454,0.0982879,0
0.0440263,0.0982947,0
0.0455987,0.098302,0
0.0471711,0.0983097,0
0.0487434,0.0983178,0
0.0503158,0.0983263,0
0.0518882,0.0983354,0
0.0534605,0.0983452,0
0.0550329,0.0983556,0
0.0566053,0.0983664,0
0.0581776,0.0983777,0
0.05975,0.0983892,0
0.0613224,0.0984011,0
0.0628947,0.0984135,0
0.0644671,0.0984264,0
0.0660395,0.0984398,0
0.0676119,0.0984535,0
0.0691842,0.0984674,0
0.0707566,0.0984815,0
0.072329,0.098496,0
0.0739013,0.0985108,0
0.0754737,0.098526,0
0.0770461,0.0985414,0
0.0786184,0.098557,0
0.0801908,0.0985727,0
0.0817632,0.0985886,0
0.0833355,0.0986047,0
0.0849079,0.0986211,0
0.0864803,0.0986377,0
0.0880526,0.0986544,0
0.089625,0.0986712,0
0.0911974,0.0986881,0
0.0927698,0.0987051,0
0.0943421,0.0987224,0
0.0959145,0.0987397,0
0.0974869,0.0987572,0
0.0990592,0.0987748,0
0.100632,0.0987925,0
0.102204,0.0988103,0
0.103776,0.0988282,0
0.105349,0.0988462,0
0.106921,0.0988643,0
0.108493,0.0988826,0
0.110066,0.0989009,0
0.111638,0.0989194,0
0.113211,0.0989379,0
0.114783,0.0989566,0
0.116355,0.0989754,0
0.117928,0.0989944,0
0.1195,0.0990134,0
0.121072,0.0990326,0
0.122645,0.0990519,0
0.124217,0.0990713,0
0.125789,0.0990908,0
0.127362,0.0991105,0
0.128934,0.0991303,0
0.130507,0.0991503,0
0.132079,0.0991704,0
0.133651,0.0991906,0
0.135224,0.0992109,0
0.136796,0.0992314,0
0.138368,0.099252,0
0.139941,0.0992728,0
0.141513,0.0992937,0
0.143086,0.0993147,0
0.144658,0.0993359,0
0.14623,0.0993571,0
0.147803,0.0993785,0
0.149375,0.0994,0
0.150947,0.0994216,0
0.15252,0.0994434,0
0.154092,0.0994653,0
0.155665,0.0994872,0
0.157237,0.0995093,0
0.158809,0.0995314,0
0.160382,0.0995536,0
0.161954,0.0995758,0
0.163526,0.0995982,0
0.165099,0.0996206,0
0.166671,0.0996431,0
0.168243,0.0996655,0
0.169816,0.099688,0
0.171388,0.0997105,0
0.172961,0.099733,0
0.174533,0.0997555,0
0.176105,0.099778,0
0.177678,0.0998005,0
0.17925,0.0998229,0
0.180822,0.0998452,0
0.182395,0.0998675,0
0.183967,0.0998897,0
0.18554,0.0999119,0
0.187112,0.0999339,0
0.188684,0.0999557,0
0.190257,0.0999774,0
0.191829,0.0999989,0
0.193401,0.10002,0
0.194974,0.100042,0
0.196546,0.100063,0
0.198118,0.100083,0
0.199691,0.100104,0
0.201263,0.100124,0
0.202836,0.100144,0
0.204408,0.100164,0
0.20598,0.100184,0
0.207553,0.100203,0
0.209125,0.100222,0
0.210697,0.10024,0
0.21227,0.100258,0
0.213842,0.100276,0
0.215415,0.100293,0
0.216987,0.10031,0
0.218559,0.100327,0
0.220132,0.100343,0
0.221704,0.100358,0
0.223276,0.100374,0
0.224849,0.100388,0
0.226421,0.100403,0
0.227993,0.100416,0
0.229566,0.100429,0
0.231138,0.100442,0
0.232711,0.100454,0
0.234283,0.100465,0
0.235855,0.100476,0
0.237428,0.100487,0
0.239,0.100496,0
0.240572,0.100505,0
0.242145,0.100513,0
0.243717,0.100521,0
