# 20240823_135519
alpha,Dfield0Re,Dfield0Im
0,-0.159012,0
0.00157237,-0.159092,-9.55084e-06
0.00314474,-0.159177,-1.85852e-05
0.00471711,-0.159262,-2.75642e-05
0.00628947,-0.159343,-3.69491e-05
0.00786184,-0.159417,-4.7201e-05
0.00943421,-0.15948,-5.87811e-05
0.0110066,-0.159529,-7.22551e-05
0.0125789,-0.159572,-8.80854e-05
0.0141513,-0.15961,-0.000105956
0.0157237,-0.159645,-0.000125501
0.0172961,-0.159678,-0.000146352
0.0188684,-0.159708,-0.000168144
0.0204408,-0.159738,-0.000190577
0.0220132,-0.159765,-0.000214534
0.0235855,-0.15979,-0.000240239
0.0251579,-0.159813,-0.00026748
0.0267303,-0.159837,-0.000296048
0.0283026,-0.15986,-0.000325733
0.029875,-0.159885,-0.000356324
0.0314474,-0.159911,-0.000388079
0.0330197,-0.159938,-0.000421463
0.0345921,-0.159964,-0.000456337
0.0361645,-0.159991,-0.00049256
0.0377368,-0.16002,-0.000529991
0.0393092,-0.16005,-0.00056849
0.0408816,-0.160081,-0.000608039
0.042454,-0.160114,-0.000649109
0.0440263,-0.160149,-0.000691671
0.0455987,-0.160186,-0.000735617
0.0471711,-0.160224,-0.000780843
0.0487434,-0.160263,-0.000827242
0.0503158,-0.160304,-0.000874722
0.0518882,-0.160346,-0.000923604
0.0534605,-0.160391,-0.000974004
0.0550329,-0.160437,-0.00102584
0.0566053,-0.160485,-0.00107901
0.0581776,-0.160535,-0.00113345
0.05975,-0.160586,-0.00118906
0.0613224,-0.160638,-0.00124595
0.0628947,-0.160692,-0.00130439
0.0644671,-0.160748,-0.00136431
0.0660395,-0.160805,-0.00142565
0.0676119,-0.160864,-0.00148832
0.0691842,-0.160924,-0.00155225
0.0707566,-0.160985,-0.00161743
0.072329,-0.161048,-0.00168415
0.0739013,-0.161113,-0.00175241
0.0754737,-0.161178,-0.00182214
0.0770461,-0.161245,-0.00189328
0.0786184,-0.161314,-0.00196577
0.0801908,-0.161383,-0.00203953
0.0817632,-0.161453,-0.00211477
0.0833355,-0.161525,-0.00219161
0.0849079,-0.161598,-0.00226999
0.0864803,-0.161673,-0.00234985
0.0880526,-0.161748,-0.00243112
0.089625,-0.161825,-0.00251374
0.0911974,-0.161902,-0.00259778
0.0927698,-0.161981,-0.00268346
0.0943421,-0.162061,-0.00277074
0.0959145,-0.162142,-0.00285956
0.0974869,-0.162225,-0.00294987
0.0990592,-0.162308,-0.00304161
0.100632,-0.162392,-0.00313476
0.102204,-0.162478,-0.00322954
0.103776,-0.162565,-0.00332599
0.105349,-0.162652,-0.00342404
0.106921,-0.162741,-0.00352365
0.108493,-0.162831,-0.00362476
0.110066,-0.162922,-0.00372734
0.111638,-0.163015,-0.00383151
0.113211,-0.163108,-0.00393741
0.114783,-0.163203,-0.00404498
0.116355,-0.163298,-0.00415418
0.117928,-0.163395,-0.00426497
0.1195,-0.163494,-0.00437729
0.121072,-0.163593,-0.00449118
0.122645,-0.163693,-0.00460684
0.124217,-0.163795,-0.00472425
0.125789,-0.163898,-0.00484336
0.127362,-0.164002,-0.00496413
0.128934,-0.164107,-0.00508653
0.130507,-0.164214,-0.00521052
0.132079,-0.164322,-0.0053363
0.133651,-0.164431,-0.0054639
0.135224,-0.164542,-0.00559328
0.136796,-0.164654,-0.0057244
