# 20241125_223519
# primespec:	data/spectra_real_sigma_constfield/spec_20241125_163655/spectr.txt
# qmax:	5
# ma:	0.503
# mb:	0.14
# mc:	0.14
# B:	1
# Q:	1
# [DEBUG] pabc:	0.208931
# [DEBUG] Eabc:	0.2515
p,finalspecRe,finalspecIm
0,inf,0
0.0100503,1265.21,0
0.0201005,1268.87,0
0.0301508,1277.04,0
0.040201,1288.96,0
0.0502513,1302.4,0
0.0603015,1318.69,0
0.0703518,1339.78,0
0.080402,1362.45,0
0.0904523,1385.23,0
0.100503,1410.89,0
0.110553,1434.14,0
0.120603,1463.66,0
0.130653,1489.72,0
0.140704,1524.38,0
0.150754,1568.71,0
0.160804,1619.77,0
0.170854,1673.81,0
0.180905,1694.7,0
0.190955,1641.37,0
0.201005,1501.33,0
0.211055,1296.29,0
0.221106,1057.2,0
0.231156,825.993,0
0.241206,630.431,0
0.251256,483.265,0
0.261307,381.761,0
0.271357,311.93,0
0.281407,260.439,0
0.291457,220.7,0
0.301508,189.824,0
0.311558,165.359,0
0.321608,144.144,0
0.331658,124.967,0
0.341709,108.682,0
0.351759,95.6063,0
0.361809,84.5151,0
0.371859,74.2754,0
0.38191,65.1975,0
0.39196,57.7506,0
0.40201,51.4824,0
0.41206,45.6428,0
0.422111,40.3144,0
0.432161,35.8951,0
0.442211,32.2862,0
0.452261,29.0114,0
0.462312,25.9722,0
0.472362,23.4099,0
0.482412,21.3483,0
0.492462,19.4725,0
0.502513,17.6486,0
0.512563,16.027,0
0.522613,14.697,0
0.532663,13.4693,0
0.542714,12.2254,0
0.552764,11.0844,0
0.562814,10.159,0
0.572864,9.34124,0
0.582915,8.53766,0
0.592965,7.79426,0
0.603015,7.20546,0
0.613065,6.71272,0
0.623116,6.22124,0
0.633166,5.74042,0
0.643216,5.34015,0
0.653266,4.99358,0
0.663317,4.63298,0
0.673367,4.26092,0
0.683417,3.94047,0
0.693467,3.67785,0
0.703518,3.42381,0
0.713568,3.16556,0
0.723618,2.94682,0
0.733668,2.77957,0
0.743719,2.62343,0
0.753769,2.45586,0
0.763819,2.30211,0
0.773869,2.17597,0
0.78392,2.05358,0
0.79397,1.91261,0
0.80402,1.77747,0
0.81407,1.67023,0
0.824121,1.57657,0
0.834171,1.478,0
0.844221,1.38368,0
0.854271,1.3141,0
0.864322,1.25628,0
0.874372,1.19347,0
0.884422,1.1259,0
0.894472,1.06948,0
0.904523,1.02027,0
0.914573,0.963117,0
0.924623,0.900242,0
0.934673,0.846516,0
0.944724,0.806534,0
0.954774,0.767036,0
0.964824,0.724944,0
0.974874,0.68927,0
0.984925,0.664112,0
0.994975,0.638805,0
1.00503,0.607116,0
1.01508,0.576477,0
1.02513,0.551393,0
1.03518,0.527101,0
1.04523,0.496595,0
1.05528,0.46677,0
1.06533,0.44545,0
1.07538,0.428792,0
1.08543,0.410546,0
1.09548,0.392147,0
1.10553,0.378831,0
1.11558,0.368075,0
1.12563,0.353361,0
1.13568,0.335387,0
1.14573,0.320088,0
1.15578,0.307536,0
1.16583,0.293441,0
1.17588,0.277143,0
1.18593,0.263466,0
1.19598,0.255399,0
1.20603,0.247655,0
1.21608,0.23813,0
1.22613,0.22975,0
1.23618,0.22376,0
1.24623,0.217344,0
1.25628,0.207014,0
1.26633,0.196615,0
1.27638,0.188826,0
1.28643,0.182449,0
1.29648,0.17437,0
1.30653,0.166433,0
1.31658,0.161272,0
1.32663,0.157937,0
1.33668,0.153364,0
1.34673,0.147985,0
1.35678,0.143575,0
1.36683,0.139805,0
1.37688,0.13431,0
1.38693,0.127273,0
1.39698,0.121453,0
1.40704,0.117816,0
1.41709,0.114255,0
1.42714,0.11012,0
1.43719,0.106735,0
1.44724,0.104882,0
1.45729,0.105916,0
1.46734,0.0992592,0
1.47739,0.0958469,0
1.48744,0.0931987,0
1.49749,0.090326,0
1.50754,0.0863372,0
1.51759,0.0822412,0
1.52764,0.079529,0
1.53769,0.0780168,0
1.54774,0.0759686,0
1.55779,0.0738982,0
1.56784,0.0723332,0
1.57789,0.0712283,0
1.58794,0.069384,0
1.59799,0.0665517,0
1.60804,0.0639956,0
1.61809,0.0626187,0
1.62814,0.060357,0
1.63819,0.0579082,0
1.64824,0.0561776,0
1.65829,0.0549646,0
1.66834,0.0542205,0
1.67839,0.0528447,0
1.68844,0.0516935,0
1.69849,0.0509442,0
1.70854,0.0496057,0
1.71859,0.0477371,0
1.72864,0.0454524,0
1.73869,0.0440481,0
1.74874,0.0430899,0
1.75879,0.0419924,0
1.76884,0.0406822,0
1.77889,0.0398618,0
1.78894,0.0395746,0
1.79899,0.038807,0
1.80905,0.0376308,0
1.8191,0.0368042,0
1.82915,0.0362396,0
1.8392,0.034935,0
1.84925,0.033629,0
1.8593,0.0323016,0
1.86935,0.0316654,0
1.8794,0.0313426,0
1.88945,0.0306561,0
1.8995,0.0300692,0
1.90955,0.0297562,0
1.9196,0.0294361,0
1.92965,0.0282577,0
1.9397,0.027551,0
1.94975,0.026852,0
1.9598,0.0261287,0
1.96985,0.0253476,0
1.9799,0.0245892,0
1.98995,0.0240312,0
2,0.0236448,0
