# 20240826_203248
alpha,field0Re,field0Im
0,0.00875421,0
0.00157237,0.00875906,0
0.00314474,0.00876365,0
0.00471711,0.0087682,0
0.00628947,0.00877297,0
0.00786184,0.00877817,0
0.00943421,0.00878403,0
0.0110066,0.00879085,0
0.0125789,0.00879885,0
0.0141513,0.00880788,0
0.0157237,0.00881774,0
0.0172961,0.00882825,0
0.0188684,0.00883924,0
0.0204408,0.00885054,0
0.0220132,0.00886261,0
0.0235855,0.00887555,0
0.0251579,0.00888925,0
0.0267303,0.00890362,0
0.0283026,0.00891853,0
0.029875,0.00893389,0
0.0314474,0.00894982,0
0.0330197,0.00896656,0
0.0345921,0.00898403,0
0.0361645,0.00900216,0
0.0377368,0.00902088,0
0.0393092,0.00904011,0
0.0408816,0.00905985,0
0.042454,0.00908032,0
0.0440263,0.00910152,0
0.0455987,0.00912338,0
0.0471711,0.00914585,0
0.0487434,0.00916888,0
0.0503158,0.00919241,0
0.0518882,0.0092166,0
0.0534605,0.00924151,0
0.0550329,0.00926709,0
0.0566053,0.0092933,0
0.0581776,0.00932009,0
0.05975,0.00934742,0
0.0613224,0.00937533,0
0.0628947,0.00940396,0
0.0644671,0.00943326,0
0.0660395,0.00946321,0
0.0676119,0.00949375,0
0.0691842,0.00952486,0
0.0707566,0.00955651,0
0.072329,0.00958886,0
0.0739013,0.00962189,0
0.0754737,0.00965556,0
0.0770461,0.00968985,0
0.0786184,0.00972472,0
0.0801908,0.00976013,0
0.0817632,0.00979618,0
0.0833355,0.00983292,0
0.0849079,0.00987031,0
0.0864803,0.00990832,0
0.0880526,0.00994692,0
0.089625,0.00998607,0
0.0911974,0.0100258,0
0.0927698,0.0100662,0
0.0943421,0.0101073,0
0.0959145,0.010149,0
0.0974869,0.0101913,0
0.0990592,0.0102341,0
0.100632,0.0102775,0
0.102204,0.0103215,0
0.103776,0.0103662,0
0.105349,0.0104116,0
0.106921,0.0104575,0
0.108493,0.0105039,0
0.110066,0.0105509,0
0.111638,0.0105985,0
0.113211,0.0106468,0
0.114783,0.0106956,0
0.116355,0.0107451,0
0.117928,0.0107951,0
0.1195,0.0108456,0
0.121072,0.0108967,0
0.122645,0.0109484,0
0.124217,0.0110007,0
0.125789,0.0110536,0
0.127362,0.011107,0
0.128934,0.011161,0
0.130507,0.0112155,0
0.132079,0.0112705,0
0.133651,0.0113262,0
0.135224,0.0113824,0
0.136796,0.0114391,0
0.138368,0.0114964,0
0.139941,0.0115541,0
0.141513,0.0116124,0
0.143086,0.0116712,0
0.144658,0.0117306,0
0.14623,0.0117905,0
0.147803,0.0118509,0
0.149375,0.0119118,0
0.150947,0.0119732,0
0.15252,0.0120351,0
0.154092,0.0120975,0
0.155665,0.0121604,0
0.157237,0.0122238,0
0.158809,0.0122876,0
0.160382,0.0123519,0
0.161954,0.0124167,0
0.163526,0.0124819,0
0.165099,0.0125477,0
0.166671,0.0126139,0
0.168243,0.0126805,0
0.169816,0.0127475,0
0.171388,0.0128149,0
0.172961,0.0128828,0
0.174533,0.0129512,0
0.176105,0.01302,0
0.177678,0.0130891,0
0.17925,0.0131586,0
0.180822,0.0132285,0
0.182395,0.0132988,0
0.183967,0.0133695,0
0.18554,0.0134406,0
0.187112,0.0135121,0
0.188684,0.0135838,0
0.190257,0.0136559,0
0.191829,0.0137283,0
0.193401,0.0138011,0
0.194974,0.0138742,0
0.196546,0.0139476,0
0.198118,0.0140213,0
0.199691,0.0140952,0
0.201263,0.0141694,0
0.202836,0.0142439,0
0.204408,0.0143187,0
0.20598,0.0143938,0
0.207553,0.0144691,0
0.209125,0.0145445,0
0.210697,0.0146201,0
0.21227,0.014696,0
0.213842,0.014772,0
0.215415,0.0148483,0
0.216987,0.0149247,0
0.218559,0.0150012,0
0.220132,0.0150778,0
0.221704,0.0151546,0
0.223276,0.0152314,0
0.224849,0.0153084,0
0.226421,0.0153855,0
0.227993,0.0154626,0
0.229566,0.0155397,0
0.231138,0.0156167,0
0.232711,0.0156939,0
0.234283,0.0157711,0
0.235855,0.0158482,0
0.237428,0.0159253,0
0.239,0.0160023,0
0.240572,0.0160791,0
0.242145,0.0161559,0
0.243717,0.0162326,0
0.24529,0.0163092,0
0.246862,0.0163856,0
0.248434,0.0164618,0
0.250007,0.0165377,0
0.251579,0.0166133,0
0.253151,0.0166888,0
0.254724,0.0167641,0
0.256296,0.0168391,0
0.257868,0.0169137,0
0.259441,0.0169879,0
0.261013,0.0170616,0
0.262586,0.017135,0
0.264158,0.0172082,0
0.26573,0.0172808,0
0.267303,0.017353,0
0.268875,0.0174246,0
0.270447,0.0174955,0
0.27202,0.0175659,0
0.273592,0.0176359,0
0.275165,0.0177053,0
0.276737,0.017774,0
0.278309,0.0178419,0
0.279882,0.017909,0
0.281454,0.0179753,0
0.283026,0.018041,0
0.284599,0.018106,0
0.286171,0.0181702,0
0.287743,0.0182334,0
0.289316,0.0182955,0
0.290888,0.0183564,0
0.292461,0.0184167,0
0.294033,0.0184761,0
0.295605,0.0185345,0
0.297178,0.0185917,0
0.29875,0.0186475,0
0.300322,0.0187018,0
0.301895,0.0187552,0
0.303467,0.0188076,0
0.30504,0.0188588,0
0.306612,0.0189087,0
0.308184,0.0189569,0
0.309757,0.0190033,0
0.311329,0.019048,0
0.312901,0.0190919,0
0.314474,0.0191345,0
0.316046,0.0191756,0
0.317618,0.0192147,0
0.319191,0.0192516,0
0.320763,0.0192861,0
0.322336,0.0193197,0
0.323908,0.0193522,0
0.32548,0.019383,0
0.327053,0.0194115,0
0.328625,0.0194372,0
0.330197,0.0194595,0
0.33177,0.0194811,0
0.333342,0.0195026,0
0.334915,0.0195227,0
0.336487,0.0195398,0
0.338059,0.0195524,0
0.339632,0.019559,0
0.341204,0.0195605,0
0.342776,0.0195616,0
0.344349,0.0195625,0
0.345921,0.0195631,0
0.347493,0.0195636,0
0.349066,0.0195639,0
0.350638,0.0195632,0
0.352211,0.019556,0
0.353783,0.0195424,0
0.355355,0.0195239,0
0.356928,0.019502,0
0.3585,0.0194785,0
0.360072,0.0194548,0
0.361645,0.0194285,0
0.363217,0.019397,0
0.36479,0.0193611,0
0.366362,0.0193217,0
0.367934,0.0192794,0
0.369507,0.019235,0
0.371079,0.0191883,0
0.372651,0.0191367,0
0.374224,0.0190806,0
0.375796,0.0190205,0
0.377368,0.0189568,0
0.378941,0.0188902,0
0.380513,0.018821,0
0.382086,0.0187472,0
0.383658,0.0186686,0
0.38523,0.0185855,0
0.386803,0.0184984,0
0.388375,0.0184078,0
0.389947,0.0183139,0
0.39152,0.018216,0
0.393092,0.0181129,0
0.394665,0.0180049,0
0.396237,0.0178925,0
0.397809,0.0177759,0
0.399382,0.0176557,0
0.400954,0.0175316,0
0.402526,0.0174021,0
0.404099,0.0172675,0
