# 20240822_172548
alpha,Df0Re,Df0Im
0,0.112438,-0.112438
0.00157237,0.112499,-0.112503
0.00314474,0.112563,-0.112569
0.00471711,0.112627,-0.112636
0.00628947,0.112689,-0.112701
0.00786184,0.112746,-0.112762
0.00943421,0.112798,-0.112819
0.0110066,0.112841,-0.112869
0.0125789,0.112881,-0.112914
0.0141513,0.112916,-0.112956
0.0157237,0.11295,-0.112997
0.0172961,0.112982,-0.113036
0.0188684,0.113015,-0.113076
0.0204408,0.113047,-0.113117
0.0220132,0.113079,-0.113158
0.0235855,0.11311,-0.113198
0.0251579,0.11314,-0.113238
0.0267303,0.11317,-0.113279
0.0283026,0.113201,-0.113321
0.029875,0.113234,-0.113365
0.0314474,0.113269,-0.113411
0.0330197,0.113304,-0.113458
0.0345921,0.11334,-0.113507
0.0361645,0.113377,-0.113558
0.0377368,0.113416,-0.11361
0.0393092,0.113456,-0.113664
0.0408816,0.113498,-0.113721
0.042454,0.113542,-0.11378
0.0440263,0.113588,-0.113842
0.0455987,0.113636,-0.113905
0.0471711,0.113686,-0.113971
0.0487434,0.113737,-0.114039
0.0503158,0.113789,-0.114109
0.0518882,0.113844,-0.114182
0.0534605,0.1139,-0.114257
0.0550329,0.113959,-0.114335
0.0566053,0.11402,-0.114415
0.0581776,0.114082,-0.114497
0.05975,0.114146,-0.114581
0.0613224,0.114211,-0.114667
0.0628947,0.114279,-0.114756
0.0644671,0.114348,-0.114847
0.0660395,0.114419,-0.114941
0.0676119,0.114492,-0.115037
0.0691842,0.114567,-0.115135
0.0707566,0.114643,-0.115235
0.072329,0.11472,-0.115337
0.0739013,0.1148,-0.115441
0.0754737,0.114881,-0.115548
0.0770461,0.114964,-0.115657
0.0786184,0.115049,-0.115768
0.0801908,0.115135,-0.115881
0.0817632,0.115222,-0.115996
0.0833355,0.115311,-0.116114
0.0849079,0.115402,-0.116233
0.0864803,0.115495,-0.116355
0.0880526,0.115589,-0.116479
0.089625,0.115684,-0.116604
0.0911974,0.115781,-0.116732
0.0927698,0.11588,-0.116862
0.0943421,0.11598,-0.116994
0.0959145,0.116082,-0.117128
0.0974869,0.116185,-0.117265
0.0990592,0.11629,-0.117403
0.100632,0.116396,-0.117543
0.102204,0.116504,-0.117686
0.103776,0.116613,-0.117831
0.105349,0.116725,-0.117978
0.106921,0.116837,-0.118127
0.108493,0.116951,-0.118278
0.110066,0.117067,-0.118431
0.111638,0.117184,-0.118587
0.113211,0.117303,-0.118745
0.114783,0.117424,-0.118905
0.116355,0.117547,-0.119067
0.117928,0.11767,-0.119231
0.1195,0.117796,-0.119398
0.121072,0.117923,-0.119567
0.122645,0.118052,-0.119738
0.124217,0.118183,-0.119912
0.125789,0.118315,-0.120088
0.127362,0.118449,-0.120266
0.128934,0.118585,-0.120447
0.130507,0.118722,-0.120629
0.132079,0.118861,-0.120815
0.133651,0.119002,-0.121002
0.135224,0.119145,-0.121192
0.136796,0.11929,-0.121385
0.138368,0.119436,-0.12158
0.139941,0.119584,-0.121777
0.141513,0.119734,-0.121977
0.143086,0.119886,-0.12218
0.144658,0.12004,-0.122385
0.14623,0.120196,-0.122592
0.147803,0.120353,-0.122803
0.149375,0.120513,-0.123015
0.150947,0.120674,-0.12323
0.15252,0.120837,-0.123448
0.154092,0.121002,-0.123668
0.155665,0.121169,-0.123892
0.157237,0.121338,-0.124117
0.158809,0.121509,-0.124346
0.160382,0.121682,-0.124577
0.161954,0.121857,-0.12481
0.163526,0.122033,-0.125047
0.165099,0.122212,-0.125286
0.166671,0.122393,-0.125528
0.168243,0.122576,-0.125772
0.169816,0.122761,-0.126019
0.171388,0.122947,-0.126269
0.172961,0.123136,-0.126522
0.174533,0.123327,-0.126778
0.176105,0.12352,-0.127036
0.177678,0.123715,-0.127297
0.17925,0.123911,-0.127561
0.180822,0.12411,-0.127828
0.182395,0.124311,-0.128098
0.183967,0.124514,-0.12837
0.18554,0.124719,-0.128646
0.187112,0.124927,-0.128924
0.188684,0.125136,-0.129205
0.190257,0.125347,-0.129489
0.191829,0.12556,-0.129776
0.193401,0.125775,-0.130066
0.194974,0.125993,-0.130359
0.196546,0.126213,-0.130654
0.198118,0.126434,-0.130953
0.199691,0.126658,-0.131255
0.201263,0.126883,-0.131559
0.202836,0.127111,-0.131866
0.204408,0.127341,-0.132177
0.20598,0.127573,-0.132491
0.207553,0.127808,-0.132807
0.209125,0.128044,-0.133127
0.210697,0.128282,-0.133449
0.21227,0.128522,-0.133775
0.213842,0.128765,-0.134103
0.215415,0.12901,-0.134435
0.216987,0.129257,-0.13477
0.218559,0.129506,-0.135108
0.220132,0.129757,-0.135449
0.221704,0.13001,-0.135793
0.223276,0.130265,-0.13614
0.224849,0.130523,-0.136491
0.226421,0.130782,-0.136844
0.227993,0.131044,-0.137201
0.229566,0.131308,-0.137561
0.231138,0.131574,-0.137924
0.232711,0.131842,-0.13829
0.234283,0.132113,-0.138659
0.235855,0.132386,-0.139032
0.237428,0.132661,-0.139408
0.239,0.132938,-0.139787
0.240572,0.133217,-0.14017
0.242145,0.133498,-0.140556
0.243717,0.133782,-0.140945
0.24529,0.134068,-0.141337
0.246862,0.134356,-0.141733
0.248434,0.134646,-0.142132
0.250007,0.134939,-0.142535
0.251579,0.135233,-0.142941
0.253151,0.13553,-0.14335
0.254724,0.13583,-0.143763
0.256296,0.136131,-0.144179
0.257868,0.136435,-0.144599
0.259441,0.136741,-0.145022
0.261013,0.13705,-0.145449
0.262586,0.13736,-0.145879
0.264158,0.137673,-0.146313
0.26573,0.137989,-0.14675
0.267303,0.138306,-0.147191
0.268875,0.138626,-0.147635
0.270447,0.138949,-0.148083
0.27202,0.139273,-0.148535
0.273592,0.1396,-0.14899
0.275165,0.13993,-0.149449
0.276737,0.140262,-0.149912
0.278309,0.140596,-0.150378
0.279882,0.140932,-0.150848
0.281454,0.141271,-0.151322
0.283026,0.141612,-0.151799
0.284599,0.141956,-0.152281
0.286171,0.142302,-0.152766
0.287743,0.142651,-0.153255
0.289316,0.143002,-0.153748
0.290888,0.143355,-0.154244
0.292461,0.143711,-0.154744
0.294033,0.144069,-0.155249
0.295605,0.14443,-0.155757
0.297178,0.144793,-0.156269
0.29875,0.145159,-0.156785
0.300322,0.145527,-0.157305
0.301895,0.145897,-0.157829
0.303467,0.14627,-0.158357
0.30504,0.146646,-0.158889
0.306612,0.147024,-0.159425
0.308184,0.147404,-0.159964
0.309757,0.147787,-0.160508
0.311329,0.148172,-0.161056
0.312901,0.14856,-0.161608
0.314474,0.148951,-0.162164
0.316046,0.149343,-0.162724
0.317618,0.149739,-0.163289
0.319191,0.150137,-0.163857
0.320763,0.150537,-0.164429
0.322336,0.15094,-0.165006
0.323908,0.151345,-0.165587
0.32548,0.151753,-0.166172
0.327053,0.152163,-0.166761
0.328625,0.152576,-0.167354
0.330197,0.152991,-0.167951
0.33177,0.153409,-0.168552
0.333342,0.153829,-0.169158
0.334915,0.154251,-0.169768
0.336487,0.154677,-0.170382
0.338059,0.155104,-0.171
0.339632,0.155534,-0.171623
0.341204,0.155966,-0.172249
0.342776,0.156401,-0.17288
0.344349,0.156838,-0.173515
0.345921,0.157278,-0.174154
0.347493,0.15772,-0.174798
0.349066,0.158165,-0.175446
0.350638,0.158611,-0.176097
0.352211,0.15906,-0.176753
0.353783,0.159512,-0.177414
0.355355,0.159966,-0.178078
0.356928,0.160422,-0.178747
0.3585,0.160881,-0.17942
0.360072,0.161341,-0.180097
0.361645,0.161804,-0.180778
0.363217,0.16227,-0.181464
0.36479,0.162737,-0.182154
0.366362,0.163207,-0.182848
0.367934,0.16368,-0.183546
0.369507,0.164154,-0.184248
0.371079,0.16463,-0.184954
0.372651,0.165109,-0.185664
0.374224,0.16559,-0.186379
0.375796,0.166073,-0.187098
0.377368,0.166558,-0.18782
0.378941,0.167045,-0.188547
0.380513,0.167534,-0.189278
0.382086,0.168025,-0.190013
0.383658,0.168518,-0.190752
0.38523,0.169014,-0.191495
0.386803,0.169511,-0.192242
0.388375,0.17001,-0.192993
0.389947,0.170511,-0.193748
0.39152,0.171014,-0.194506
0.393092,0.171519,-0.195269
0.394665,0.172026,-0.196036
0.396237,0.172534,-0.196807
0.397809,0.173045,-0.197582
0.399382,0.173557,-0.19836
0.400954,0.17407,-0.199142
0.402526,0.174586,-0.199928
0.404099,0.175103,-0.200717
0.405671,0.175622,-0.201511
0.407243,0.176142,-0.202308
0.408816,0.176664,-0.203109
0.410388,0.177188,-0.203913
0.411961,0.177713,-0.204721
0.413533,0.178239,-0.205533
0.415105,0.178768,-0.206349
0.416678,0.179297,-0.207168
0.41825,0.179828,-0.20799
0.419822,0.18036,-0.208816
0.421395,0.180893,-0.209645
0.422967,0.181428,-0.210478
0.42454,0.181964,-0.211314
0.426112,0.182502,-0.212154
0.427684,0.18304,-0.212997
0.429257,0.18358,-0.213843
0.430829,0.18412,-0.214692
0.432401,0.184662,-0.215544
0.433974,0.185205,-0.2164
0.435546,0.185749,-0.217259
0.437118,0.186293,-0.218121
0.438691,0.186839,-0.218986
0.440263,0.187385,-0.219854
0.441836,0.187932,-0.220724
0.443408,0.188481,-0.221598
0.44498,0.18903,-0.222475
0.446553,0.189579,-0.223355
0.448125,0.190129,-0.224237
0.449697,0.19068,-0.225122
0.45127,0.191231,-0.226009
0.452842,0.191783,-0.226899
0.454415,0.192336,-0.227793
0.455987,0.192889,-0.228688
0.457559,0.193442,-0.229586
0.459132,0.193995,-0.230487
0.460704,0.194549,-0.231389
0.462276,0.195103,-0.232294
0.463849,0.195657,-0.233202
0.465421,0.196212,-0.234111
0.466994,0.196767,-0.235023
0.468566,0.197321,-0.235937
0.470138,0.197876,-0.236853
0.471711,0.19843,-0.237771
0.473283,0.198985,-0.238691
0.474855,0.199539,-0.239613
0.476428,0.200094,-0.240537
0.478,0.200648,-0.241462
0.479572,0.201201,-0.242389
0.481145,0.201754,-0.243318
0.482717,0.202307,-0.244248
0.48429,0.20286,-0.24518
0.485862,0.203412,-0.246114
0.487434,0.203964,-0.247048
0.489007,0.204514,-0.247984
0.490579,0.205064,-0.248921
0.492151,0.205613,-0.249859
0.493724,0.206162,-0.250799
0.495296,0.20671,-0.25174
